TOTAL_READS,EXPECTED_DISTINCT,LOWER_0.95CI,UPPER_0.95CI
0,0,0,0
1000000,927172.5,926826.9,927518.2
2000000,1740152.5,1739341.4,1740964
3000000,2463515.8,2462158.1,2464874.2
4000000,3113313.5,3111293.2,3115335.1
5000000,3701274,3698400.4,3704149.7
6000000,4236604.1,4232528.2,4240684
7000000,4726567.2,4720689.9,4732451.7
8000000,5177350.9,5168587.9,5186128.8
9000000,5593456.1,5579943.1,5607001.8
10000000,5979555,5958489.3,6000695.3
11000000,6339386.5,6307786.9,6371144.5
12000000,6674078.1,6629828.2,6718623.5
13000000,6988083.1,6929968.9,7046684.6
14000000,7282672.4,7209798.9,7356282.6
15000000,7560883.3,7472349.6,7650465.9
16000000,7821892.7,7716797.4,7928419.3
17000000,8067821.5,7945352.5,8192178.2
18000000,8300340.1,8159826.3,8443273.6
19000000,8520518.6,8361429.3,8682634.9
20000000,8728911.9,8550828.6,8910704.2
21000000,8927045.3,8729626.5,9128928.7
22000000,9115824.6,8898777.4,9338165.8
23000000,9295654.2,9058714.7,9538791
24000000,9466433.2,9209356.1,9730686.6
25000000,9629227.3,9351780.4,9914905.5
26000000,9784763.8,9486727.3,10092163.5
27000000,9933523.7,9614691.1,10262929.2
28000000,10075946,9736125.3,10427627.5
29000000,10212431.9,9851447.2,10586644
30000000,10343824.6,9961516.9,10740804.8
31000000,10470377.6,10066605.2,10890345.3
32000000,10592027.6,10166667.1,11035184.7
33000000,10709058.1,10262003.6,11175588.1
34000000,10821730.7,10352893.4,11311799.6
35000000,10930287.5,10439595,11444044
36000000,11034952.6,10522348,11572529.1
37000000,11135934,10601375,11697447.4
38000000,11233424.9,10676882.8,11818977.3
39000000,11327605.2,10749063.9,11937285
40000000,11418642.2,10818097.4,12052525.1
41000000,11506692.4,10884150.4,12164842.1
42000000,11591901.8,10947378.7,12274370.9
43000000,11674406.7,11007927.9,12381237.8
44000000,11754335.2,11065934,12485561.1
45000000,11831806.9,11121524.3,12587452.1
46000000,11906934.4,11174818.3,12687015
47000000,11979823.3,11225927.6,12784348.2
48000000,12050573,11274957.2,12879544.1
49000000,12119276.8,11322005.7,12972690
50000000,12186022.9,11367165.8,13063868.1
51000000,12250894.4,11410524.7,13153156.3
52000000,12313969.6,11452164.4,13240627.9
53000000,12375322.7,11492162.6,13326352.7
54000000,12435023.5,11530592,13410396.4
55000000,12492885.7,11567269.9,13492569.6
56000000,12549177.7,11602466.3,13573136.8
57000000,12604006.1,11636289.9,13652201.1
58000000,12657427.4,11668799.3,13729816.1
59000000,12709495.3,11700049.7,13806033
60000000,12760260.8,11730093.6,13880900.1
61000000,12809772.4,11758980.7,13954463.7
62000000,12858076,11786758.1,14026767.7
63000000,12905215.5,11813470.8,14097854.2
64000000,12951232.7,11839161.1,14167763
65000000,12996167.2,11863869.5,14236532.3
66000000,13040056.9,11887634.5,14304198.5
67000000,13082938,11910492.6,14370796.6
68000000,13124844.9,11932478.6,14436359.7
69000000,13165810.6,11953625.8,14500919.7
70000000,13205866.4,11973965.7,14564507.1
71000000,13245042.6,11993528.5,14627151
72000000,13283367.7,12012342.9,14688879.4
73000000,13320869.3,12030436.5,14749719.1
74000000,13357587.8,12047849.4,14809709.7
75000000,13393691.9,12064749.4,14869018.6
76000000,13429047.3,12081002.8,14927511.8
77000000,13463677,12096632.4,14985211.9
78000000,13497603.3,12111660,15042140.8
79000000,13530847.4,12126106.8,15098319.3
80000000,13563429.8,12139992.6,15153767.7
81000000,13595370,12153336.7,15208505.3
82000000,13626686.9,12166157.5,15262550.7
83000000,13657398.7,12178472.8,15315922
84000000,13687522.7,12190299.3,15368636.4
85000000,13717075.7,12201653.4,15420710.6
86000000,13746073.8,12212550.7,15472160.6
87000000,13774532.6,12223006.1,15523002
88000000,13802467,12233034.1,15573249.7
89000000,13829891.3,12242648.4,15622918.2
90000000,13856819.5,12251862.3,15672021.3
91000000,13883264.9,12260688.6,15720572.5
92000000,13909240.4,12269139.7,15768584.8
93000000,13934758.5,12277227.2,15816070.8
94000000,13959831.2,12284962.7,15863042.5
95000000,13984469.9,12292357,15909511.8
96000000,14008686.1,12299420.8,15955490
97000000,14032490.3,12306164.1,16000988
98000000,14055893.1,12312596.7,16046016.6
99000000,14078904.6,12318728.2,16090586
100000000,14101534.5,12324567.6,16134706.1
101000000,14123792.3,12330123.7,16178386.7
102000000,14145687,12335404.9,16221637
103000000,14167227.5,12340419.4,16264466.3
104000000,14188422.3,12345175.1,16306883.2
105000000,14209279.7,12349679.6,16348896.3
106000000,14229807.8,12353940.3,16390513.8
107000000,14250014.2,12357964.3,16431743.9
108000000,14269906.4,12361758.3,16472594.3
109000000,14289491.9,12365329.1,16513072.6
110000000,14308777.5,12368683.1,16553186.1
111000000,14327770.2,12371826.4,16592942
112000000,14346476.5,12374765,16632347.2
113000000,14364903,12377504.8,16671408.5
114000000,14383055.8,12380051.3,16710132.3
115000000,14400941.1,12382409.9,16748525.2
116000000,14418564.7,12384585.9,16786593.2
117000000,14435932.2,12386584.5,16824342.5
118000000,14453049.4,12388410.4,16861778.8
119000000,14469921.4,12390068.4,16898908
120000000,14486553.7,12391563.2,16935735.4
121000000,14502951.2,12392899.3,16972266.7
122000000,14519118.8,12394080.9,17008507
123000000,14535062.9,12395113.7,17044462.8
124000000,14550926.8,12396138.8,17080276
125000000,14566574,12397020.7,17115812.2
126000000,14582008.8,12397763.1,17151076.3
127000000,14597235.6,12398370,17186072.7
128000000,14612258.6,12398844.7,17220806.2
129000000,14627081.8,12399190.9,17255280.9
130000000,14641709.2,12399411.9,17289501.4
131000000,14656144.7,12399511.1,17323471.6
132000000,14670392,12399491.5,17357195.8
133000000,14684454.8,12399356.4,17390677.9
134000000,14698336.6,12399108.6,17423921.9
135000000,14712041,12398751.3,17456931.4
136000000,14725571.3,12398287.1,17489710.4
137000000,14738930.8,12397718.8,17522262.2
138000000,14752122.7,12397049.2,17554590.6
139000000,14765150.2,12396280.9,17586699
140000000,14778016.3,12395416.3,17618590.7
141000000,14790724.1,12394458,17650269.1
142000000,14803276.4,12393408.3,17681737.4
143000000,14815676,12392269.6,17712998.8
144000000,14827925.8,12391044,17744056.3
145000000,14840028.4,12389734,17774913
146000000,14851986.5,12388341.5,17805571.9
147000000,14863802.7,12386868.6,17836035.7
148000000,14875479.5,12385317.5,17866307.4
149000000,14887019.2,12383690,17896389.7
150000000,14898424.4,12381988.1,17926285.3
151000000,14909697.4,12380213.6,17955996.9
152000000,14920840.5,12378368.4,17985527.1
153000000,14931855.8,12376454.2,18014878.4
154000000,14942745.6,12374472.8,18044053.3
155000000,14953512.1,12372425.9,18073054.2
156000000,14964157.3,12370315,18101883.6
157000000,14974683.2,12368141.9,18130543.7
158000000,14985091.8,12365907.9,18159036.8
159000000,14995385.2,12363614.7,18187365.3
160000000,15005565.2,12361263.7,18215531.2
161000000,15015633.6,12358856.4,18243536.8
162000000,15025592.3,12356394.1,18271384.2
163000000,15035443.1,12353878.2,18299075.4
164000000,15045187.7,12351310.1,18326612.4
165000000,15054827.9,12348691.1,18353997.3
166000000,15064365.3,12346022.3,18381232.1
167000000,15073801.5,12343305.1,18408318.5
168000000,15083138.1,12340540.6,18435258.5
169000000,15092376.8,12337730,18462054
170000000,15101519.1,12334874.5,18488706.8
171000000,15110566.4,12331975.2,18515218.5
172000000,15119520.2,12329033.1,18541591.1
173000000,15128382,12326049.4,18567826.1
174000000,15137153.2,12323025,18593925.3
175000000,15145835.1,12319961,18619890.3
176000000,15154429.2,12316858.3,18645722.7
177000000,15162936.7,12313718,18671424.1
178000000,15171359,12310540.9,18696996.1
179000000,15179697.3,12307328,18722440.1
180000000,15187952.9,12304080.1,18747757.8
181000000,15196127.1,12300798.2,18772950.6
182000000,15204220.9,12297483.2,18798019.9
183000000,15212235.6,12294135.7,18822967.1
184000000,15220172.4,12290756.7,18847793.7
185000000,15228032.3,12287346.9,18872501.1
186000000,15235816.5,12283907.1,18897090.5
187000000,15243526.1,12280438.2,18921563.4
188000000,15251162.2,12276940.7,18945920.9
189000000,15258725.7,12273415.5,18970164.5
190000000,15266217.8,12269863.2,18994295.4
191000000,15273639.4,12266284.5,19018314.8
192000000,15280991.5,12262680.2,19042223.9
193000000,15288275.2,12259050.8,19066024
194000000,15295491.2,12255397.1,19089716.2
195000000,15302640.7,12251719.6,19113301.7
196000000,15309724.4,12248018.9,19136781.6
197000000,15316743.4,12244295.7,19160157
