TOTAL_READS,EXPECTED_DISTINCT,LOWER_0.95CI,UPPER_0.95CI
0,0,0,0
1000000,945388.5,945155.8,945621.3
2000000,1799935,1799307.3,1800562.9
3000000,2580014.5,2578880.9,2581148.6
4000000,3296734.8,3294988.8,3298481.6
5000000,3958546.5,3956069,3961025.6
6000000,4572244.6,4568891.7,4575599.8
7000000,5143744.9,5139314.6,5148179.1
8000000,5677391.6,5671631.1,5683158
9000000,6177107.5,6169590.9,6184633.2
10000000,6645995.1,6635951.3,6656054.1
11000000,7087024.9,7073145.6,7100931.3
12000000,7502831.4,7483325.8,7522387.9
13000000,7896279,7869134.3,7923517.4
14000000,8268375.4,8231645.2,8305269.5
15000000,8620841.9,8572799.9,8669153.2
16000000,8955768.7,8894905.3,9017048.5
17000000,9274103.3,9199094.6,9349723.6
18000000,9576991.4,9486703.9,9668138.3
19000000,9865799.2,9759301.9,9973458.5
20000000,10141882.4,10018435.3,10266850.6
21000000,10405932.3,10264948.3,10548852.6
22000000,10657815.3,10498812.4,10819226.4
23000000,10899167.9,10721723.5,11079549
24000000,11130383.5,10934100.9,11330189.7
25000000,11352193.3,11136680.1,11571877
26000000,11565246.6,11330104.6,11805268.6
27000000,11770162.2,11514984.3,12030994.9
28000000,11967382.4,11691755.1,12249507.5
29000000,12157239.9,11860747.8,12461143.7
30000000,12340145.3,12022376.8,12666312.8
31000000,12516478.6,12177031.8,12865387.9
32000000,12686339.3,12324826.7,13058455.8
33000000,12850315.9,12466368.9,13246088
34000000,13008981.3,12602253,13428836.5
35000000,13162340.3,12732508.7,13606682.5
36000000,13310657.3,12857426.4,13779864.9
37000000,13454179.1,12977280.1,13948603.6
38000000,13593136.7,13092328.4,14113101.9
39000000,13727746.1,13202814.9,14273548.1
40000000,13858210,13308969.4,14430117
41000000,13984082.8,13410373.1,14582336.4
42000000,14106006.2,13507693.1,14730821.2
43000000,14224303.4,13601276.7,14875868.8
44000000,14339134,13691306.8,15017614.3
45000000,14450648.6,13777955.8,15156184.8
46000000,14558988.8,13861386.1,15291699.9
