TOTAL_READS,EXPECTED_DISTINCT,LOWER_0.95CI,UPPER_0.95CI
240000000,2580030.1,1975970.3,3368752.8
241000000,2580262.5,1975547.5,3370080.7
242000000,2580493,1975126.9,3371400.7
243000000,2580721.6,1974708.4,3372712.8
244000000,2580948.5,1974292,3374017.1
245000000,2581173.5,1973877.8,3375313.6
246000000,2581396.8,1973465.7,3376602.6
247000000,2581618.2,1973055.6,3377883.9
248000000,2581838,1972647.6,3379157.8
249000000,2582056,1972241.7,3380424.2
250000000,2582272.4,1971837.8,3381683.2
251000000,2582487,1971435.9,3382934.9
252000000,2582700,1971036,3384179.3
253000000,2582911.4,1970638.2,3385416.6
254000000,2583121.1,1970242.3,3386646.8
255000000,2583329.3,1969848.4,3387869.9
256000000,2583535.8,1969456.5,3389086
257000000,2583740.8,1969066.5,3390295.1
258000000,2583944.2,1968678.4,3391497.4
259000000,2584146.2,1968292.3,3392692.9
260000000,2584346.5,1967908.1,3393881.6
261000000,2584545.4,1967525.7,3395063.7
262000000,2584742.9,1967145.3,3396239.1
263000000,2584938.8,1966766.7,3397407.9
264000000,2585133.3,1966390,3398570.2
265000000,2585326.4,1966015.1,3399726
266000000,2585518.1,1965642,3400875.4
267000000,2585708.3,1965270.8,3402018.5
268000000,2585897.2,1964901.4,3403155.2
269000000,2586084.7,1964533.7,3404285.7
270000000,2586270.9,1964167.9,3405410
271000000,2586455.7,1963803.8,3406528.1
272000000,2586639.2,1963441.5,3407640.2
273000000,2586821.3,1963080.9,3408746.2
274000000,2587002.2,1962722.1,3409846.2
275000000,2587181.8,1962365,3410940.2
276000000,2587360.1,1962009.6,3412028.4
277000000,2587537.2,1961655.9,3413110.7
278000000,2587713,1961303.9,3414187.2
279000000,2587887.6,1960953.5,3415258
280000000,2588061,1960604.9,3416323.1
281000000,2588233.1,1960257.9,3417382.4
282000000,2588404.1,1959912.5,3418436.2
283000000,2588573.9,1959568.8,3419484.4
284000000,2588742.6,1959226.7,3420527.1
285000000,2588910,1958886.2,3421564.3
286000000,2589076.4,1958547.3,3422596.1
287000000,2589241.6,1958210,3423622.5
288000000,2589405.6,1957874.3,3424643.5
289000000,2589568.6,1957540.2,3425659.2
290000000,2589730.5,1957207.6,3426669.7
291000000,2589891.3,1956876.5,3427674.9
292000000,2590051,1956547.1,3428675
293000000,2590209.6,1956219.1,3429669.9
294000000,2590367.2,1955892.7,3430659.7
295000000,2590523.7,1955567.7,3431644.5
296000000,2590679.2,1955244.3,3432624.2
297000000,2590833.7,1954922.4,3433598.9
298000000,2590987.2,1954601.9,3434568.8
299000000,2591139.7,1954282.9,3435533.6
300000000,2591291.1,1953965.4,3436493.7
301000000,2591441.6,1953649.3,3437448.9
302000000,2591591.1,1953334.7,3438399.3
303000000,2591739.7,1953021.5,3439344.9
304000000,2591887.3,1952709.7,3440285.8
305000000,2592033.9,1952399.4,3441222.1
306000000,2592179.6,1952090.4,3442153.7
307000000,2592324.4,1951782.9,3443080.6
308000000,2592468.3,1951476.7,3444003
309000000,2592611.2,1951171.9,3444920.9
310000000,2592753.3,1950868.5,3445834.2
311000000,2592894.4,1950566.5,3446743.1
312000000,2593034.7,1950265.8,3447647.5
313000000,2593174.1,1949966.4,3448547.5
314000000,2593312.6,1949668.4,3449443.1
315000000,2593450.3,1949371.7,3450334.4
316000000,2593587.1,1949076.4,3451221.3
317000000,2593723,1948782.3,3452104
318000000,2593858.2,1948489.5,3452982.4
319000000,2593992.5,1948198.1,3453856.6
320000000,2594125.9,1947907.9,3454726.7
321000000,2594258.6,1947619,3455592.5
322000000,2594390.4,1947331.4,3456454.2
323000000,2594521.5,1947045,3457311.9
324000000,2594651.8,1946759.9,3458165.4
325000000,2594781.2,1946476,3459014.9
326000000,2594909.9,1946193.4,3459860.5
327000000,2595037.9,1945912,3460702
328000000,2595165,1945631.8,3461539.5
329000000,2595291.4,1945352.9,3462373.2
330000000,2595417.1,1945075.1,3463202.9
331000000,2595542,1944798.6,3464028.8
332000000,2595666.2,1944523.2,3464850.8
333000000,2595789.6,1944249,3465669.1
334000000,2595912.3,1943976,3466483.5
335000000,2596034.3,1943704.2,3467294.2
336000000,2596155.6,1943433.5,3468101.1
337000000,2596276.2,1943164,3468904.3
338000000,2596396.1,1942895.7,3469703.8
339000000,2596515.3,1942628.5,3470499.7
340000000,2596633.8,1942362.4,3471292
341000000,2596751.6,1942097.4,3472080.6
342000000,2596868.7,1941833.6,3472865.7
343000000,2596985.2,1941570.9,3473647.2
344000000,2597101,1941309.3,3474425.1
345000000,2597216.2,1941048.8,3475199.6
346000000,2597330.7,1940789.4,3475970.5
347000000,2597444.5,1940531,3476738
348000000,2597557.7,1940273.8,3477502.1
349000000,2597670.3,1940017.6,3478262.8
350000000,2597782.3,1939762.5,3479020
351000000,2597893.6,1939508.5,3479773.9
352000000,2598004.3,1939255.5,3480524.5
353000000,2598114.4,1939003.6,3481271.7
354000000,2598223.8,1938752.7,3482015.6
355000000,2598332.7,1938502.8,3482756.2
356000000,2598441,1938254,3483493.6
357000000,2598548.6,1938006.2,3484227.7
358000000,2598655.7,1937759.4,3484958.7
359000000,2598762.2,1937513.7,3485686.4
360000000,2598868.1,1937268.9,3486411
361000000,2598973.5,1937025.2,3487132.4
362000000,2599078.2,1936782.4,3487850.7
363000000,2599182.5,1936540.6,3488565.8
364000000,2599286.1,1936299.8,3489277.9
365000000,2599389.2,1936060,3489986.9
366000000,2599491.7,1935821.1,3490692.9
367000000,2599593.7,1935583.3,3491395.8
368000000,2599695.1,1935346.3,3492095.8
369000000,2599796,1935110.4,3492792.7
370000000,2599896.4,1934875.3,3493486.7
371000000,2599996.2,1934641.3,3494177.7
372000000,2600095.5,1934408.1,3494865.8
373000000,2600194.3,1934175.9,3495550.9
374000000,2600292.6,1933944.6,3496233.2
375000000,2600390.3,1933714.3,3496912.6
376000000,2600487.5,1933484.8,3497589.1
377000000,2600584.3,1933256.3,3498262.8
378000000,2600680.5,1933028.6,3498933.7
379000000,2600776.2,1932801.9,3499601.8
380000000,2600871.5,1932576.1,3500267
381000000,2600966.2,1932351.1,3500929.5
382000000,2601060.4,1932127.1,3501589.3
383000000,2601154.2,1931903.9,3502246.3
384000000,2601247.5,1931681.6,3502900.6
385000000,2601340.3,1931460.1,3503552.2
386000000,2601432.7,1931239.6,3504201.2
387000000,2601524.5,1931019.8,3504847.4
388000000,2601615.9,1930801,3505491
389000000,2601706.9,1930583,3506132
390000000,2601797.4,1930365.8,3506770.4
391000000,2601887.4,1930149.5,3507406.1
392000000,2601977,1929934,3508039.3
393000000,2602066.1,1929719.3,3508669.9
394000000,2602154.8,1929505.5,3509297.9
395000000,2602243.1,1929292.5,3509923.4
396000000,2602330.9,1929080.3,3510546.4
397000000,2602418.2,1928868.9,3511166.9
398000000,2602505.2,1928658.4,3511784.9
399000000,2602591.7,1928448.6,3512400.4
400000000,2602677.8,1928239.6,3513013.4
401000000,2602763.5,1928031.4,3513624
402000000,2602848.7,1927824.1,3514232.2
403000000,2602933.5,1927617.5,3514837.9
404000000,2603017.9,1927411.6,3515441.3
405000000,2603102,1927206.6,3516042.2
406000000,2603185.6,1927002.3,3516640.8
407000000,2603268.8,1926798.8,3517237
408000000,2603351.6,1926596.1,3517830.9
409000000,2603433.9,1926394.1,3518422.5
410000000,2603516,1926192.9,3519011.7
411000000,2603597.6,1925992.4,3519598.6
412000000,2603678.8,1925792.7,3520183.2
413000000,2603759.6,1925593.7,3520765.6
414000000,2603840.1,1925395.5,3521345.7
415000000,2603920.1,1925198,3521923.5
416000000,2603999.8,1925001.2,3522499.1
417000000,2604079.1,1924805.2,3523072.5
418000000,2604158.1,1924609.9,3523643.6
419000000,2604236.6,1924415.3,3524212.6
420000000,2604314.8,1924221.4,3524779.4
421000000,2604392.7,1924028.2,3525344
422000000,2604470.1,1923835.7,3525906.4
423000000,2604547.3,1923644,3526466.7
424000000,2604624,1923452.9,3527024.8
425000000,2604700.4,1923262.6,3527580.9
426000000,2604776.5,1923072.9,3528134.8
427000000,2604852.1,1922883.9,3528686.6
428000000,2604927.5,1922695.6,3529236.3
429000000,2605002.5,1922508,3529784
430000000,2605077.1,1922321.1,3530329.6
431000000,2605151.5,1922134.8,3530873.1
432000000,2605225.4,1921949.2,3531414.6
433000000,2605299.1,1921764.3,3531954.1
434000000,2605372.4,1921580,3532491.6
435000000,2605445.4,1921396.4,3533027
436000000,2605518,1921213.5,3533560.5
437000000,2605590.3,1921031.2,3534091.9
438000000,2605662.3,1920849.6,3534621.4
439000000,2605734,1920668.6,3535149
440000000,2605805.3,1920488.3,3535674.6
441000000,2605876.4,1920308.5,3536198.2
442000000,2605947.1,1920129.5,3536719.9
443000000,2606017.5,1919951,3537239.7
444000000,2606087.6,1919773.2,3537757.6
445000000,2606157.3,1919596.1,3538273.6
446000000,2606226.8,1919419.5,3538787.7
447000000,2606296,1919243.6,3539299.9
448000000,2606364.8,1919068.3,3539810.3
449000000,2606433.4,1918893.6,3540318.8
450000000,2606501.6,1918719.5,3540825.5
451000000,2606569.6,1918546,3541330.3
452000000,2606637.3,1918373.1,3541833.3
453000000,2606704.6,1918200.8,3542334.5
454000000,2606771.7,1918029.2,3542833.9
455000000,2606838.5,1917858.1,3543331.5
456000000,2606905,1917687.6,3543827.3
457000000,2606971.2,1917517.7,3544321.3
458000000,2607037.1,1917348.4,3544813.6
459000000,2607102.8,1917179.6,3545304.1
460000000,2607168.1,1917011.5,3545792.8
461000000,2607233.2,1916843.9,3546279.9
462000000,2607298,1916676.9,3546765.1
463000000,2607362.5,1916510.5,3547248.7
464000000,2607426.8,1916344.6,3547730.6
465000000,2607490.8,1916179.3,3548210.7
466000000,2607554.5,1916014.6,3548689.2
467000000,2607617.9,1915850.4,3549166
468000000,2607681.1,1915686.8,3549641.1
469000000,2607744,1915523.8,3550114.5
470000000,2607806.6,1915361.3,3550586.3
471000000,2607869,1915199.3,3551056.4
472000000,2607931.1,1915037.9,3551524.9
473000000,2607993,1914877,3551991.8
474000000,2608054.6,1914716.7,3552457.1
475000000,2608116,1914556.9,3552920.7
476000000,2608177.1,1914397.7,3553382.7
477000000,2608237.9,1914238.9,3553843.1
478000000,2608298.5,1914080.8,3554302
479000000,2608358.8,1913923.1,3554759.2
480000000,2608418.9,1913766,3555214.9
481000000,2608478.8,1913609.3,3555669
482000000,2608538.4,1913453.2,3556121.6
483000000,2608597.7,1913297.7,3556572.6
484000000,2608656.9,1913142.6,3557022.1
485000000,2608715.7,1912988.1,3557470.1
486000000,2608774.4,1912834,3557916.5
487000000,2608832.8,1912680.5,3558361.4
488000000,2608890.9,1912527.5,3558804.8
489000000,2608948.9,1912374.9,3559246.7
490000000,2609006.6,1912222.9,3559687.1
491000000,2609064,1912071.4,3560126
492000000,2609121.3,1911920.4,3560563.4
493000000,2609178.3,1911769.8,3560999.4
494000000,2609235,1911619.8,3561433.9
495000000,2609291.6,1911470.2,3561867
496000000,2609347.9,1911321.1,3562298.6
497000000,2609404,1911172.6,3562728.7
498000000,2609459.9,1911024.4,3563157.5
499000000,2609515.6,1910876.8,3563584.8
500000000,2609571,1910729.7,3564010.6
501000000,2609626.2,1910583,3564435.1
502000000,2609681.2,1910436.8,3564858.2
503000000,2609736,1910291,3565279.8
504000000,2609790.6,1910145.8,3565700.1
505000000,2609845,1910001,3566119
506000000,2609899.1,1909856.6,3566536.5
507000000,2609953.1,1909712.7,3566952.7
508000000,2610006.8,1909569.3,3567367.4
509000000,2610060.3,1909426.4,3567780.8
510000000,2610113.6,1909283.8,3568192.9
511000000,2610166.7,1909141.8,3568603.6
512000000,2610219.6,1909000.2,3569013
513000000,2610272.3,1908859,3569421.1
514000000,2610324.8,1908718.3,3569827.8
515000000,2610377.1,1908578,3570233.2
516000000,2610429.2,1908438.2,3570637.3
517000000,2610481.1,1908298.8,3571040.1
518000000,2610532.8,1908159.9,3571441.6
519000000,2610584.3,1908021.4,3571841.8
520000000,2610635.6,1907883.3,3572240.7
521000000,2610686.7,1907745.6,3572638.4
522000000,2610737.7,1907608.4,3573034.8
523000000,2610788.4,1907471.6,3573429.9
524000000,2610838.9,1907335.2,3573823.7
525000000,2610889.3,1907199.3,3574216.3
526000000,2610939.4,1907063.8,3574607.6
527000000,2610989.4,1906928.7,3574997.7
528000000,2611039.2,1906794,3575386.5
529000000,2611088.8,1906659.7,3575774.2
530000000,2611138.2,1906525.9,3576160.6
531000000,2611187.4,1906392.4,3576545.7
532000000,2611236.5,1906259.4,3576929.7
533000000,2611285.3,1906126.8,3577312.4
534000000,2611334,1905994.6,3577694
535000000,2611382.5,1905862.8,3578074.3
536000000,2611430.8,1905731.3,3578453.5
537000000,2611479,1905600.3,3578831.5
538000000,2611526.9,1905469.7,3579208.3
539000000,2611574.7,1905339.5,3579583.9
540000000,2611622.4,1905209.7,3579958.3
541000000,2611669.8,1905080.3,3580331.6
542000000,2611717.1,1904951.3,3580703.7
543000000,2611764.2,1904822.6,3581074.7
544000000,2611811.1,1904694.4,3581444.5
545000000,2611857.9,1904566.5,3581813.2
546000000,2611904.5,1904439,3582180.8
547000000,2611950.9,1904311.9,3582547.2
548000000,2611997.1,1904185.2,3582912.5
549000000,2612043.2,1904058.9,3583276.7
550000000,2612089.1,1903932.9,3583639.7
551000000,2612134.9,1903807.4,3584001.7
552000000,2612180.5,1903682.2,3584362.5
553000000,2612225.9,1903557.3,3584722.2
554000000,2612271.2,1903432.9,3585080.9
555000000,2612316.3,1903308.8,3585438.4
556000000,2612361.3,1903185.1,3585794.9
557000000,2612406,1903061.7,3586150.3
558000000,2612450.7,1902938.7,3586504.6
559000000,2612495.1,1902816.1,3586857.8
560000000,2612539.5,1902693.9,3587210
561000000,2612583.6,1902572,3587561.1
562000000,2612627.6,1902450.4,3587911.2
563000000,2612671.5,1902329.2,3588260.2
564000000,2612715.2,1902208.4,3588608.1
565000000,2612758.7,1902087.9,3588955.1
566000000,2612802.1,1901967.8,3589300.9
567000000,2612845.3,1901848,3589645.8
568000000,2612888.4,1901728.6,3589989.6
569000000,2612931.4,1901609.5,3590332.4
570000000,2612974.2,1901490.8,3590674.2
571000000,2613016.8,1901372.4,3591014.9
572000000,2613059.3,1901254.4,3591354.7
573000000,2613101.7,1901136.7,3591693.4
574000000,2613143.9,1901019.4,3592031.2
575000000,2613185.9,1900902.3,3592367.9
576000000,2613227.8,1900785.7,3592703.7
577000000,2613269.6,1900669.3,3593038.5
578000000,2613311.2,1900553.3,3593372.3
579000000,2613352.7,1900437.6,3593705.1
580000000,2613394.1,1900322.3,3594036.9
581000000,2613435.3,1900207.3,3594367.8
582000000,2613476.3,1900092.6,3594697.7
583000000,2613517.2,1899978.3,3595026.6
584000000,2613558,1899864.2,3595354.6
585000000,2613598.7,1899750.5,3595681.6
586000000,2613639.2,1899637.2,3596007.7
587000000,2613679.6,1899524.1,3596332.8
588000000,2613719.8,1899411.4,3596657
589000000,2613759.9,1899298.9,3596980.3
590000000,2613799.9,1899186.9,3597302.6
591000000,2613839.7,1899075.1,3597624
592000000,2613879.4,1898963.6,3597944.4
593000000,2613919,1898852.5,3598264
594000000,2613958.4,1898741.6,3598582.6
595000000,2613997.7,1898631.1,3598900.3
596000000,2614036.9,1898520.9,3599217.2
597000000,2614075.9,1898411,3599533.1
598000000,2614114.9,1898301.4,3599848.1
599000000,2614153.7,1898192.1,3600162.2
600000000,2614192.3,1898083.1,3600475.4
601000000,2614230.8,1897974.4,3600787.7
602000000,2614269.3,1897866,3601099.1
603000000,2614307.5,1897757.9,3601409.7
604000000,2614345.7,1897650.2,3601719.4
605000000,2614383.7,1897542.7,3602028.2
606000000,2614421.6,1897435.5,3602336.1
607000000,2614459.4,1897328.6,3602643.2
608000000,2614497.1,1897222,3602949.4
609000000,2614534.6,1897115.7,3603254.7
610000000,2614572,1897009.7,3603559.2
611000000,2614609.3,1896904,3603862.9
612000000,2614646.5,1896798.6,3604165.6
613000000,2614683.6,1896693.5,3604467.6
614000000,2614720.5,1896588.6,3604768.7
615000000,2614757.3,1896484.1,3605068.9
616000000,2614794,1896379.8,3605368.4
617000000,2614830.6,1896275.8,3605667
618000000,2614867.1,1896172.1,3605964.7
619000000,2614903.4,1896068.7,3606261.7
620000000,2614939.6,1895965.5,3606557.8
621000000,2614975.7,1895862.7,3606853.1
622000000,2615011.7,1895760.1,3607147.6
623000000,2615047.6,1895657.8,3607441.3
624000000,2615083.4,1895555.8,3607734.1
625000000,2615119.1,1895454,3608026.2
626000000,2615154.6,1895352.5,3608317.5
627000000,2615190,1895251.3,3608608
628000000,2615225.4,1895150.4,3608897.6
629000000,2615260.6,1895049.7,3609186.5
630000000,2615295.7,1894949.3,3609474.6
631000000,2615330.7,1894849.2,3609761.9
632000000,2615365.6,1894749.4,3610048.5
633000000,2615400.3,1894649.8,3610334.2
634000000,2615435,1894550.5,3610619.2
635000000,2615469.6,1894451.4,3610903.4
636000000,2615504,1894352.6,3611186.8
637000000,2615538.3,1894254.1,3611469.5
638000000,2615572.6,1894155.8,3611751.4
639000000,2615606.7,1894057.8,3612032.6
640000000,2615640.7,1893960,3612313
641000000,2615674.7,1893862.6,3612592.6
642000000,2615708.5,1893765.3,3612871.5
643000000,2615742.2,1893668.3,3613149.7
644000000,2615775.8,1893571.6,3613427.1
645000000,2615809.3,1893475.2,3613703.7
646000000,2615842.7,1893378.9,3613979.6
647000000,2615876,1893283,3614254.8
648000000,2615909.2,1893187.3,3614529.3
649000000,2615942.3,1893091.8,3614803
650000000,2615975.3,1892996.6,3615076
