TOTAL_READS,EXPECTED_DISTINCT,LOWER_0.95CI,UPPER_0.95CI
0,0,0,0
1000000,881877.5,881488,882267.2
2000000,1600523,1599604.8,1601441.7
3000000,2212417.5,2210955.7,2213880.3
4000000,2746880.9,2744884.2,2748879
5000000,3221928.7,3219396.7,3224462.7
6000000,3649506.4,3646401.7,3652613.8
7000000,4037995.6,4034207.2,4041787.6
8000000,4393409,4388602.3,4398220.9
9000000,4720544.2,4713966.4,4727131.1
10000000,5023035.3,5013261.8,5032827.9
11000000,5304273.4,5289136.9,5319453.2
12000000,5565375.2,5542042.4,5588806.1
13000000,5810360.4,5775517.2,5845413.9
14000000,6039040.3,5989139.1,6089357.2
15000000,6253872,6185388.8,6323113.4
16000000,6455283.5,6364925.6,6546924.2
17000000,6645657.1,6530503.7,6762841
18000000,6823494.8,6681086.2,6968938.8
19000000,6993067.8,6821452,7169001.1
20000000,7153906.8,6951648.1,7362050.3
21000000,7306091.2,7072239.8,7547675.1
22000000,7449866.1,7183899.7,7725679.4
23000000,7586405.1,7288153.3,7896862.2
24000000,7716231.8,7385801.1,8061445.6
25000000,7839821.9,7477525.3,8219672.2
26000000,7957607.8,7563906.8,8371800.8
27000000,8068887,7644346.4,8517005.2
28000000,8174923.3,7720172.8,8656460.5
29000000,8276160,7791869.3,8790551.1
30000000,8372907.6,7859767,8919549.6
31000000,8465451.1,7924158.4,9043719
32000000,8554441.8,7985691.8,9163698.7
33000000,8640663.4,8045141,9280267.9
34000000,8723458.4,8101837.6,9392773.6
35000000,8803026,8155965.2,9501422.1
36000000,8878199.7,8206343.9,9605060.5
37000000,8950980.9,8254951.8,9705696.6
38000000,9021023.2,8301425.3,9802998.4
39000000,9090038.7,8347451.9,9898685.7
40000000,9157359.9,8392347.6,9992107.6
41000000,9222395.5,8435505,10082689.7
42000000,9285661.6,8477420.5,10170960.8
43000000,9346885.8,8517805.6,10256664.5
44000000,9406155.7,8556730.9,10339902.7
45000000,9463563.9,8594272.6,10420782.1
46000000,9519197.3,8630501.6,10499403.3
47000000,9573191.3,8665537.9,10575914.9
48000000,9625778.5,8699598.6,10650561.7
49000000,9676820.1,8732531.7,10723218.7
50000000,9725795.6,8763806.2,10793381.1
51000000,9773234.9,8793936.7,10861588.4
52000000,9819318.1,8823090.1,10928031.7
53000000,9864102.6,8851311.8,10992779.7
54000000,9907642.7,8878644.5,11055897.6
55000000,9949989.6,8905128.3,11117447.2
56000000,9991191.8,8930801,11177487.1
57000000,10031295,8955698.2,11236073.2
58000000,10070342.9,8979853.5,11293258.5
59000000,10108376.5,9003298.6,11349093.3
60000000,10145435,9026063.6,11403625.8
61000000,10181555.4,9048176.6,11456901.7
62000000,10216772.9,9069664.6,11508964.6
63000000,10251121,9090552.9,11559856
64000000,10284631.6,9110865.5,11609615.7
65000000,10317335,9130625.3,11658281.5
66000000,10349259.9,9149854,11705889.6
67000000,10380433.9,9168571.9,11752474.6
68000000,10410883.3,9186798.7,11798069.6
69000000,10440633,9204553,11842706.3
70000000,10469706.9,9221852.3,11886414.9
71000000,10498127.7,9238713.4,11929224.5
72000000,10525917.4,9255152.4,11971162.8
73000000,10553096.6,9271184.5,12012256.6
74000000,10579685.3,9286824.1,12052531.5
75000000,10605702.5,9302085.3,12092011.9
76000000,10631166.5,9316981.1,12130721.4
77000000,10656094.8,9331524.2,12168682.7
78000000,10680504.1,9345726.7,12205917.5
79000000,10704410.5,9359600.1,12242446.6
80000000,10727829.3,9373155.4,12278290.3
81000000,10750775.4,9386403.1,12313467.7
82000000,10773262.9,9399353.4,12347997.6
83000000,10795305.4,9412015.9,12381897.8
84000000,10816916.1,9424399.8,12415185.6
85000000,10838107.4,9436514.1,12447877.6
86000000,10858891.6,9448367.2,12479989.8
87000000,10879280.2,9459967.3,12511537.7
88000000,10899284.4,9471322.2,12542536.1
89000000,10918915,9482439.4,12572999.4
90000000,10938182.4,9493326.1,12602941.5
91000000,10957096.6,9503989.3,12632375.8
92000000,10975667.1,9514435.6,12661315.3
93000000,10993903.4,9524671.4,12689772.3
94000000,11011814.3,9534702.9,12717759
95000000,11029408.4,9544536,12745287
96000000,11046694.2,9554176.3,12772367.7
97000000,11063679.6,9563629.4,12799011.9
98000000,11080372.4,9572900.6,12825230.1
99000000,11096780.2,9581994.9,12851032.7
100000000,11112910.1,9590917.3,12876429.5
101000000,11128769.1,9599672.4,12901430.1
102000000,11144364.1,9608264.9,12926043.7
103000000,11159701.6,9616699.1,12950279.4
104000000,11174787.8,9624979.2,12974145.7
105000000,11189629,9633109.4,12997651.3
106000000,11204231,9641093.6,13020804.3
107000000,11218599.7,9648935.7,13043612.5
108000000,11232740.4,9656639.3,13066083.7
109000000,11246658.7,9664207.9,13088225.4
110000000,11260359.7,9671645.1,13110044.9
111000000,11273848.5,9678954.1,13131549
112000000,11287130,9686138.2,13152744.8
113000000,11300208.9,9693200.5,13173638.8
114000000,11313089.9,9700144,13194237.4
115000000,11325777.3,9706971.5,13214546.9
116000000,11338275.5,9713686,13234573.5
117000000,11350588.8,9720290.2,13254322.9
118000000,11362721.1,9726786.7,13273801
119000000,11374676.5,9733178,13293013.4
120000000,11386458.8,9739466.8,13311965.4
121000000,11398071.8,9745655.2,13330662.5
122000000,11409519,9751745.8,13349109.6
123000000,11420804,9757740.7,13367311.9
124000000,11431930.2,9763642.2,13385274.2
125000000,11442900.9,9769452.4,13403001.2
126000000,11453719.4,9775173.3,13420497.5
127000000,11464388.9,9780807,13437767.8
128000000,11474912.3,9786355.3,13454816.2
129000000,11485292.7,9791820.3,13471647.2
130000000,11495533,9797203.7,13488264.8
131000000,11505635.9,9802507.3,13504673.2
132000000,11515604.2,9807732.8,13520876.2
133000000,11525440.7,9812881.9,13536877.8
134000000,11535147.8,9817956.3,13552681.6
135000000,11544728.2,9822957.5,13568291.3
136000000,11554184.3,9827887.2,13583710.6
137000000,11563518.5,9832746.7,13598942.8
138000000,11572733.1,9837537.5,13613991.5
139000000,11581830.5,9842261.1,13628859.8
140000000,11590812.8,9846918.9,13643551.1
141000000,11599682.2,9851512.1,13658068.5
142000000,11608440.9,9856042.2,13672415.1
143000000,11617090.9,9860510.3,13686593.8
144000000,11625634.1,9864917.8,13700607.7
145000000,11634072.7,9869265.8,13714459.6
146000000,11642408.4,9873555.5,13728152.4
147000000,11650643.2,9877788.1,13741688.7
148000000,11658778.9,9881964.6,13755071.2
149000000,11666817.3,9886086.2,13768302.6
150000000,11674760,9890153.9,13781385.3
151000000,11682608.8,9894168.7,13794322
152000000,11690365.4,9898131.7,13807115.1
153000000,11698031.4,9902043.9,13819766.9
154000000,11705608.2,9905906.1,13832279.7
155000000,11713097.6,9909719.4,13844655.9
156000000,11720501,9913484.7,13856897.8
157000000,11727819.8,9917202.7,13869007.4
158000000,11735055.6,9920874.5,13880986.9
159000000,11742209.6,9924500.9,13892838.5
160000000,11749283.4,9928082.6,13904564.1
161000000,11756278.2,9931620.5,13916165.8
162000000,11763195.3,9935115.3,13927645.5
163000000,11770036.1,9938567.9,13939005.2
164000000,11776801.8,9941979.1,13950246.7
165000000,11783493.6,9945349.4,13961371.9
166000000,11790112.7,9948679.7,13972382.5
167000000,11796660.4,9951970.6,13983280.4
168000000,11803137.7,9955222.8,13994067.3
169000000,11809545.8,9958437.1,14004744.9
170000000,11815885.7,9961614,14015314.7
171000000,11822158.7,9964754.2,14025778.6
172000000,11828365.7,9967858.3,14036137.9
173000000,11834507.7,9970926.9,14046394.4
174000000,11840585.8,9973960.7,14056549.5
175000000,11846601,9976960.1,14066604.8
176000000,11852554.2,9979925.9,14076561.7
177000000,11858446.5,9982858.4,14086421.6
178000000,11864278.6,9985758.4,14096186
179000000,11870051.6,9988626.2,14105856.2
180000000,11875766.4,9991462.5,14115433.7
181000000,11881423.7,9994267.7,14124919.7
182000000,11887024.5,9997042.4,14134315.5
183000000,11892569.7,9999787.1,14143622.5
184000000,11898060,10002502.1,14152841.9
185000000,11903496.2,10005188.1,14161974.9
186000000,11908879.2,10007845.4,14171022.8
187000000,11914209.8,10010474.4,14179986.7
188000000,11919488.6,10013075.8,14188867.8
189000000,11924716.4,10015649.8,14197667.2
190000000,11929894.1,10018196.9,14206386.1
191000000,11935022.2,10020717.5,14215025.5
192000000,11940101.5,10023212,14223586.7
193000000,11945132.8,10025680.9,14232070.5
194000000,11950116.6,10028124.4,14240478.1
195000000,11955053.6,10030543.1,14248810.5
196000000,11959944.6,10032937.2,14257068.7
197000000,11964790.1,10035307.1,14265253.7
198000000,11969590.7,10037653.2,14273366.4
199000000,11974347.2,10039975.9,14281407.9
200000000,11979060.1,10042275.4,14289379
201000000,11983729.9,10044552.2,14297280.7
202000000,11988413.5,10046861.9,14305169
203000000,11993089.5,10049183.3,14313023.5
204000000,11997723.6,10051482.2,14320810.6
205000000,12002316.4,10053759,14328531.1
206000000,12006868.4,10056014.1,14336185.9
207000000,12011380,10058247.6,14343776
208000000,12015852,10060460,14351301.9
209000000,12020281.5,10062648.3,14358761.5
210000000,12024558.4,10064703.7,14366046.8
211000000,12028797.9,10066739.7,14373271.2
212000000,12033000.6,10068756.5,14380435.5
213000000,12037166.9,10070754.3,14387540.6
214000000,12041297.2,10072733.5,14394587.1
215000000,12045392.1,10074694.2,14401575.8
216000000,12049452.1,10076636.8,14408507.3
217000000,12053477.4,10078561.5,14415382.4
218000000,12057468.7,10080468.5,14422201.8
219000000,12061426.2,10082358.1,14428966.2
220000000,12065350.6,10084230.4,14435676.1
221000000,12069242,10086085.9,14442332.3
222000000,12073101.1,10087924.6,14448935.4
223000000,12076928.1,10089746.7,14455486
224000000,12080723.5,10091552.6,14461984.8
225000000,12084487.7,10093342.4,14468432.3
226000000,12088221,10095116.4,14474829.3
227000000,12091923.8,10096874.6,14481176.2
228000000,12095596.5,10098617.5,14487473.7
229000000,12099239.5,10100345,14493722.3
230000000,12102853.1,10102057.6,14499922.7
231000000,12106437.7,10103755.2,14506075.3
232000000,12109993.6,10105438.2,14512180.7
233000000,12113521.2,10107106.7,14518239.5
234000000,12117020.8,10108760.9,14524252.1
235000000,12120492.7,10110401,14530219.2
236000000,12123937.3,10112027.1,14536141.2
237000000,12127354.8,10113639.5,14542018.7
238000000,12130745.7,10115238.3,14547852.1
239000000,12134110.2,10116823.7,14553642
240000000,12137448.6,10118395.8,14559388.8
241000000,12140761.2,10119954.8,14565092.9
242000000,12144048.4,10121500.9,14570755
243000000,12147310.3,10123034.3,14576375.4
244000000,12150547.4,10124555,14581954.6
245000000,12153759.8,10126063.2,14587493.1
246000000,12156947.9,10127559.2,14592991.3
247000000,12160112,10129042.9,14598449.6
248000000,12163252.2,10130514.7,14603868.5
249000000,12166369,10131974.6,14609248.4
250000000,12169462.4,10133422.8,14614589.7
251000000,12172532.9,10134859.3,14619892.9
252000000,12175580.7,10136284.5,14625158.3
253000000,12178605.9,10137698.3,14630386.3
254000000,12181608.9,10139100.9,14635577.4
255000000,12184589.9,10140492.5,14640731.9
256000000,12187549.2,10141873.1,14645850.3
257000000,12190486.9,10143243,14650932.8
258000000,12193403.3,10144602.1,14655979.9
259000000,12196298.7,10145950.8,14660992
260000000,12199173.3,10147289,14665969.4
261000000,12202027.2,10148616.9,14670912.4
262000000,12204860.8,10149934.6,14675821.5
263000000,12207674.2,10151242.2,14680696.9
264000000,12210467.7,10152539.9,14685539.1
265000000,12213241.4,10153827.7,14690348.3
266000000,12215995.6,10155105.8,14695124.9
267000000,12218730.4,10156374.2,14699869.2
268000000,12221446.2,10157633.2,14704581.6
269000000,12224143,10158882.7,14709262.4
270000000,12226821,10160122.9,14713911.8
271000000,12229480.6,10161353.9,14718530.3
272000000,12232121.8,10162575.8,14723118.1
273000000,12234744.9,10163788.7,14727675.5
274000000,12237350,10164992.7,14732202.8
275000000,12239937.3,10166187.9,14736700.3
276000000,12242507,10167374.3,14741168.4
277000000,12245059.3,10168552.2,14745607.2
278000000,12247594.3,10169721.5,14750017.2
279000000,12250112.3,10170882.4,14754398.5
280000000,12252613.4,10172034.9,14758751.5
281000000,12255097.8,10173179.2,14763076.3
282000000,12257565.5,10174315.3,14767373.4
283000000,12260016.9,10175443.3,14771642.9
284000000,12262452.1,10176563.4,14775885.2
285000000,12264871.2,10177675.5,14780100.5
286000000,12267274.4,10178779.8,14784288.9
287000000,12269661.8,10179876.3,14788450.9
288000000,12272033.6,10180965.2,14792586.7
289000000,12274390,10182046.4,14796696.4
290000000,12276731.1,10183120.2,14800780.4
291000000,12279057,10184186.5,14804838.9
292000000,12281367.9,10185245.5,14808872.1
293000000,12283664,10186297.2,14812880.2
294000000,12285945.3,10187341.7,14816863.5
295000000,12288212.1,10188379.1,14820822.3
296000000,12290464.4,10189409.4,14824756.7
297000000,12292702.4,10190432.7,14828667
298000000,12294926.3,10191449.1,14832553.4
299000000,12297136.1,10192458.6,14836416.1
300000000,12299332.1,10193461.4,14840255.3
301000000,12301514.3,10194457.5,14844071.3
302000000,12303682.8,10195446.9,14847864.2
303000000,12305837.8,10196429.7,14851634.3
304000000,12307979.5,10197406,14855381.7
305000000,12310107.8,10198375.9,14859106.7
306000000,12312223.1,10199339.3,14862809.5
307000000,12314325.3,10200296.5,14866490.3
308000000,12316414.7,10201247.3,14870149.2
309000000,12318491.2,10202192,14873786.5
310000000,12320555.1,10203130.5,14877402.4
311000000,12322606.5,10204063,14880997
312000000,12324645.4,10204989.4,14884570.5
313000000,12326672,10205909.9,14888123.1
314000000,12328686.4,10206824.4,14891655
315000000,12330688.7,10207733.1,14895166.5
316000000,12332679,10208636,14898657.5
317000000,12334657.4,10209533.1,14902128.4
318000000,12336624.1,10210424.6,14905579.3
319000000,12338579.1,10211310.4,14909010.4
320000000,12340522.5,10212190.7,14912421.9
321000000,12342454.4,10213065.4,14915813.8
322000000,12344375,10213934.6,14919186.5
323000000,12346284.4,10214798.4,14922540
324000000,12348182.5,10215656.8,14925874.5
325000000,12350069.6,10216509.9,14929190.2
326000000,12351945.8,10217357.8,14932487.2
327000000,12353811,10218200.4,14935765.7
328000000,12355665.5,10219037.8,14939025.9
329000000,12357509.3,10219870,14942267.8
330000000,12359342.5,10220697.2,14945491.7
331000000,12361165.1,10221519.4,14948697.7
332000000,12362977.4,10222336.5,14951886
333000000,12364779.4,10223148.7,14955056.7
334000000,12366571.1,10223956,14958209.9
335000000,12368352.6,10224758.5,14961345.8
336000000,12370124.1,10225556.1,14964464.5
337000000,12371885.6,10226348.9,14967566.2
338000000,12373637.3,10227137,14970651
339000000,12375379.1,10227920.4,14973719.1
340000000,12377111.1,10228699.2,14976770.5
341000000,12378833.6,10229473.3,14979805.5
342000000,12380546.4,10230242.9,14982824.1
343000000,12382249.8,10231008,14985826.5
344000000,12383943.8,10231768.6,14988812.8
345000000,12385628.4,10232524.7,14991783.2
346000000,12387303.8,10233276.4,14994737.7
347000000,12388970,10234023.7,14997676.5
348000000,12390627.1,10234766.7,15000599.8
349000000,12392275.2,10235505.4,15003507.6
350000000,12393914.3,10236239.9,15006400
351000000,12395544.5,10236970.1,15009277.3
352000000,12397165.9,10237696.2,15012139.5
353000000,12398778.6,10238418,15014986.7
354000000,12400382.6,10239135.8,15017819
355000000,12401978,10239849.5,15020636.6
356000000,12403564.9,10240559.1,15023439.6
357000000,12405143.3,10241264.8,15026228.1
358000000,12406713.3,10241966.4,15029002.1
359000000,12408275,10242664.1,15031761.9
360000000,12409828.4,10243357.9,15034507.5
361000000,12411373.7,10244047.8,15037239.1
362000000,12412910.8,10244733.9,15039956.7
363000000,12414439.8,10245416.2,15042660.4
364000000,12415960.8,10246094.6,15045350.4
365000000,12417473.9,10246769.3,15048026.8
366000000,12418979.1,10247440.3,15050689.6
367000000,12420476.5,10248107.6,15053338.9
368000000,12421966.2,10248771.3,15055975
369000000,12423448.1,10249431.3,15058597.8
370000000,12424922.4,10250087.7,15061207.5
371000000,12426389.1,10250740.5,15063804.1
372000000,12427848.3,10251389.8,15066387.8
373000000,12429300.1,10252035.6,15068958.7
374000000,12430744.4,10252677.8,15071516.8
375000000,12432181.4,10253316.7,15074062.3
376000000,12433611.1,10253952.1,15076595.2
377000000,12435033.5,10254584.1,15079115.6
378000000,12436448.8,10255212.7,15081623.7
379000000,12437856.9,10255837.9,15084119.5
380000000,12439258,10256459.9,15086603.1
381000000,12440652,10257078.5,15089074.5
382000000,12442039.1,10257693.9,15091534
383000000,12443419.2,10258306.1,15093981.6
384000000,12444792.5,10258915,15096417.3
385000000,12446159,10259520.7,15098841.3
386000000,12447518.7,10260123.2,15101253.5
387000000,12448871.7,10260722.6,15103654.2
388000000,12450218.1,10261318.9,15106043.5
389000000,12451557.8,10261912.1,15108421.2
390000000,12452890.9,10262502.2,15110787.7
391000000,12454217.6,10263089.3,15113142.9
392000000,12455537.7,10263673.3,15115486.9
393000000,12456851.5,10264254.4,15117819.8
394000000,12458158.8,10264832.4,15120141.7
395000000,12459459.9,10265407.6,15122452.7
396000000,12460754.6,10265979.7,15124752.8
397000000,12462043.1,10266549,15127042.1
398000000,12463325.4,10267115.4,15129320.7
399000000,12464601.6,10267678.9,15131588.6
400000000,12465871.7,10268239.5,15133846
401000000,12467135.7,10268797.4,15136092.9
402000000,12468393.6,10269352.4,15138329.4
403000000,12469645.6,10269904.7,15140555.6
404000000,12470891.7,10270454.1,15142771.5
405000000,12472131.9,10271000.9,15144977.2
406000000,12473366.2,10271544.9,15147172.7
407000000,12474594.8,10272086.3,15149358.2
408000000,12475817.5,10272624.9,15151533.7
409000000,12477034.5,10273160.9,15153699.3
410000000,12478245.9,10273694.2,15155855
411000000,12479451.6,10274225,15158001
412000000,12480651.7,10274753.1,15160137.2
413000000,12481846.2,10275278.6,15162263.8
414000000,12483035.2,10275801.6,15164380.7
415000000,12484218.7,10276322,15166488.2
416000000,12485396.8,10276839.9,15168586.2
417000000,12486569.4,10277355.3,15170674.8
418000000,12487736.6,10277868.2,15172754
419000000,12488898.6,10278378.7,15174824
420000000,12490055.2,10278886.6,15176884.8
421000000,12491206.5,10279392.2,15178936.4
422000000,12492352.6,10279895.3,15180979
423000000,12493493.5,10280396,15183012.5
424000000,12494629.3,10280894.3,15185037
