TOTAL_READS,EXPECTED_DISTINCT,LOWER_0.95CI,UPPER_0.95CI
0,0,0,0
1000000,732858,732372.2,733344.2
2000000,1205267,1204348.3,1206186.4
3000000,1557094.5,1555806.9,1558383.2
4000000,1836819.7,1835176.5,1838464.3
5000000,2068294.5,2066264.2,2070326.9
6000000,2265222.1,2262693.4,2267753.7
7000000,2436822.7,2433283.7,2440366.8
8000000,2588647.4,2581867.6,2595444.9
9000000,2723392,2708616.9,2738247.6
10000000,2843958.5,2818642,2869502.5
11000000,2952420.4,2916039,2989255.7
12000000,3051709,3004549.9,3099608.4
13000000,3142147,3084467.4,3200905.2
14000000,3226538.9,3158452.4,3296093.2
15000000,3303704,3225181.2,3384138.6
16000000,3375900,3286809.1,3467405.8
17000000,3443773.7,3343932.9,3546595.5
18000000,3506546.2,3395762.1,3620944.5
19000000,3565866.1,3443953.6,3692094.2
20000000,3621861.4,3488653,3760156.2
21000000,3673786.3,3529136.4,3824365.1
22000000,3722510.1,3566294.3,3885568.8
23000000,3768254.4,3600369.1,3943968.2
24000000,3811629,3631989.9,4000153.1
25000000,3852913.6,3661454.3,4054384.3
26000000,3892372.6,3689043.3,4106908.9
27000000,3929296.5,3714063.6,4157002.3
28000000,3964547,3737389.9,4205510.5
29000000,3998245.9,3759156.7,4252541.6
30000000,4030471.8,3779453.7,4298161.5
31000000,4061384.5,3798451.1,4342518.6
32000000,4091278.3,3816451.5,4385895.7
33000000,4119922.5,3833233.3,4428053.3
34000000,4147396.2,3848882.9,4469061.7
35000000,4173551.1,3863259.1,4508765.2
36000000,4198436,3876416.9,4547205.6
37000000,4222353.7,3888663.5,4584678.1
38000000,4245360.5,3900059.8,4621233.1
39000000,4267508.2,3910661.6,4656917
40000000,4288845,3920520.6,4691772.6
41000000,4309415.2,3929684.3,4725840
42000000,4329259.9,3938196.4,4759156
43000000,4348231.5,3945912.6,4791570.3
44000000,4366488.3,3952992.5,4823237.1
45000000,4383898.4,3959307,4854022.6
46000000,4400600.3,3964995.4,4884061.8
47000000,4417286.8,3970748.5,4914041.5
48000000,4433443.6,3976055.4,4943447.7
49000000,4449095,3980941.3,4972303
50000000,4464071.9,3985238.8,5000437.5
51000000,4478589.7,3989162.8,5028064
52000000,4492669.4,3992734.5,5055201.7
53000000,4506330.6,3995973.7,5081869.2
54000000,4519591.9,3998899.1,5108083.7
55000000,4532470.7,4001527.9,5133861.6
56000000,4544983.4,4003876.6,5159218.4
57000000,4557145.5,4005960.4,5184168.9
58000000,4568971.6,4007793.5,5208726.8
59000000,4580475.5,4009389.5,5232905.4
60000000,4591670.3,4010761,5256717.2
61000000,4602568.4,4011919.9,5280174.2
62000000,4613181.4,4012877.4,5303287.6
63000000,4623520.5,4013644,5326068.3
64000000,4633596.2,4014229.7,5348526.4
65000000,4643418.5,4014643.8,5370671.9
66000000,4652996.7,4014895.2,5392514
67000000,4662340.1,4014992.2,5414061.6
68000000,4671457.1,4014942.7,5435323.3
69000000,4680356,4014754.1,5456307.3
70000000,4689044.4,4014433.5,5477021.2
71000000,4697529.8,4013987.5,5497472.5
72000000,4705819.2,4013422.5,5517668.5
73000000,4713919.5,4012744.4,5537615.9
74000000,4721836.9,4011958.8,5557321.2
75000000,4729577.7,4011071.2,5576790.9
76000000,4737147.8,4010086.7,5596030.9
77000000,4744552.6,4009010,5615047.1
78000000,4751797.7,4007845.7,5633844.9
79000000,4758888.1,4006598.3,5652429.9
80000000,4765828.7,4005271.8,5670807.1
81000000,4772624.3,4003870.1,5688981.5
82000000,4779279.4,4002397.1,5706957.9
83000000,4785798.2,4000856.2,5724740.9
84000000,4792185.1,3999250.8,5742334.9
85000000,4798443.8,3997584.2,5759744.3
86000000,4804578.3,3995859.5,5776973.1
87000000,4810592.2,3994079.4,5794025.3
88000000,4816489.1,3992247,5810904.9
89000000,4822272.3,3990364.6,5827615.4
90000000,4827945.2,3988435,5844160.5
91000000,4833510.8,3986460.5,5860543.7
92000000,4838972.1,3984443.5,5876768.3
93000000,4844332.2,3982386,5892837.6
94000000,4849593.7,3980290.3,5908754.8
95000000,4854759.4,3978158.2,5924522.7
96000000,4859831.9,3975991.8,5940144.5
97000000,4864813.6,3973792.8,5955623
98000000,4869707.1,3971563,5970960.9
99000000,4874514.6,3969304,5986160.9
100000000,4879238.4,3967017.5,6001225.6
101000000,4883880.6,3964705,6016157.5
102000000,4888443.4,3962367.8,6030959.2
103000000,4892928.7,3960007.5,6045632.9
104000000,4897338.6,3957625.3,6060180.9
105000000,4901674.9,3955222.6,6074605.6
106000000,4905939.5,3952800.4,6088909.1
107000000,4910134.1,3950360.1,6103093.5
108000000,4914260.5,3947902.7,6117160.9
109000000,4918320.2,3945429.3,6131113.2
110000000,4922314.9,3942940.9,6144952.4
111000000,4926246.2,3940438.5,6158680.5
112000000,4930115.5,3937923,6172299.2
113000000,4933924.3,3935395.4,6185810.3
114000000,4937674.1,3932856.4,6199215.7
115000000,4941366.1,3930307,6212516.9
116000000,4945001.7,3927747.9,6225715.7
117000000,4948582.2,3925179.9,6238813.6
118000000,4952108.9,3922603.7,6251812.3
119000000,4955582.9,3920020,6264713.3
120000000,4959005.4,3917429.5,6277518
121000000,4962377.5,3914832.8,6290228
122000000,4965700.4,3912230.5,6302844.6
123000000,4968975.2,3909623.2,6315369.3
124000000,4972202.8,3907011.5,6327803.3
125000000,4975384.3,3904396,6340148.1
126000000,4978520.7,3901777.1,6352404.9
127000000,4981612.8,3899155.3,6364575
128000000,4984661.8,3896531.2,6376659.6
129000000,4987668.3,3893905.1,6388659.9
130000000,4990633.4,3891277.6,6400577.1
131000000,4993557.9,3888649,6412412.3
132000000,4996442.6,3886019.8,6424166.7
133000000,4999288.3,3883390.3,6435841.4
134000000,5002095.9,3880760.9,6447437.4
135000000,5004865.9,3878132,6458955.8
136000000,5007599.3,3875503.9,6470397.7
137000000,5010296.8,3872876.9,6481764
138000000,5012959,3870251.4,6493055.7
139000000,5015586.6,3867627.6,6504273.7
140000000,5018180.3,3865005.9,6515419.1
