TOTAL_READS,EXPECTED_DISTINCT,LOWER_0.95CI,UPPER_0.95CI
0,0,0,0
1000000,968573.5,968266.8,968880.3
2000000,1888183.5,1887429.1,1888938.2
3000000,2765932.8,2764601.8,2767264.4
4000000,3605792.8,3603748,3607838.8
5000000,4410889,4407996,4413784
6000000,5183722.2,5179765.1,5187682.3
7000000,5926406.7,5920951.8,5931866.7
8000000,6641144.8,6633511.6,6648786.7
9000000,7329427.8,7318830.1,7340040.9
10000000,7992028.2,7977547.3,8006535.3
11000000,8631430.5,8611980.5,8650924.4
12000000,9248784.7,9223122.9,9274518
13000000,9844850.8,9811598.1,9878216.3
14000000,10421333.5,10378998.9,10463840.8
15000000,10979091.5,10926104.6,11032335.3
16000000,11518559.3,11453311.1,11584179.3
17000000,12040362.5,11961250.5,12119997.8
18000000,12546109.3,12451581.8,12641354.4
19000000,13035898.1,12924492.1,13148264.3
20000000,13511060.9,13381430.7,13641947
21000000,13972312.4,13823247,14122985.4
22000000,14419789.6,14250220.6,14591376.5
23000000,14854047.5,14663048.3,15047534.7
24000000,15276052.8,15062831.1,15492292.7
25000000,15686063.7,15449950.7,15925785.1
26000000,16084770.8,15825207.1,16348591.9
27000000,16472734.7,16189256.4,16761176.8
28000000,16850085.7,16542310.5,17163587.2
29000000,17217715,16885329.3,17556643.8
30000000,17576010.9,17218758.3,17940675.8
31000000,17925059.2,17542730.7,18315720.2
32000000,18264698.3,17857124.2,18681575
33000000,18595694.9,18162737.2,19038973.3
34000000,18918430,18459977,19388268.8
35000000,19233209.8,18749171.3,19729744.5
36000000,19540325.4,19030629.1,20063672.9
37000000,19840053.8,19304642.3,20390314.9
38000000,20132658.8,19571487.2,20709920.9
39000000,20418391.9,19831425.8,21022730.8
40000000,20697492.5,20084707,21328974.1
41000000,20970189.3,20331567.4,21628870.5
42000000,21236700.5,20572232.5,21922630.3
43000000,21497234.4,20806917.1,22210454.6
44000000,21751990.1,21035826.2,22492535.8
45000000,22001157.9,21259155.6,22769058.1
46000000,22244919.9,21477092.7,23040197.6
47000000,22483450.2,21689816.5,23306123.1
48000000,22716915.7,21897498.4,23566996
49000000,22945476.1,22100302.8,23822971
