TOTAL_READS,EXPECTED_DISTINCT,LOWER_0.95CI,UPPER_0.95CI
0,0,0,0
1000000,939855.5,939483.1,940228
2000000,1786714.5,1785864.7,1787564.7
3000000,2558278.8,2556863.9,2559694.4
4000000,3265884.6,3263804.3,3267966.3
5000000,3917918.2,3915049.2,3920789.3
6000000,4521054.2,4517181.2,4524930.5
7000000,5081401.8,5076112.2,5086696.8
8000000,5603174.8,5596093.2,5610265.3
9000000,6090803.6,6081328.1,6100293.8
10000000,6547186.3,6534548,6559849
11000000,6975059.9,6958318.8,6991841.2
12000000,7377235,7355323.3,7399212
13000000,7755919,7727727.3,7784213.5
14000000,8114013.5,8078510.4,8149672.6
15000000,8452301.2,8408620.2,8496209.2
16000000,8772984.2,8720443.3,8825841.6
17000000,9077212.5,9015288.2,9139562.1
18000000,9366079.6,9294368.7,9438343.7
19000000,9640432.6,9558621.7,9722943.6
20000000,9901959,9809804.4,9994979.4
21000000,10151420.1,10048733.9,10255155.6
22000000,10388582.1,10275223.3,10503191.6
23000000,10616123.4,10491989.4,10741726.1
24000000,10833779,10698800.1,10970460.8
25000000,11042182.8,10896316.7,11190001.7
26000000,11241915.3,11085142.5,11400905.2
27000000,11433508.9,11265829.6,11603684
28000000,11617453.3,11438883.7,11798810.5
29000000,11794199.2,11604769.6,11986721
30000000,11964162.7,11763915.1,12167818.9
31000000,12127728,11916714.5,12342477.9
32000000,12285250.8,12063532.1,12511044.5
33000000,12437060.9,12204704.9,12673840.5
34000000,12583465.9,12340547,12831166.6
35000000,12724874.5,12471472.2,12983425.6
36000000,12861289.1,12597487.5,13130614.9
37000000,12993057.8,12718945,13273078.2
38000000,13120443.5,12836110.6,13411074.6
39000000,13243518,12949059,13544672.9
40000000,13362516.3,13058027.4,13674105.4
41000000,13477737.4,13163316.4,13799668.7
42000000,13589358.3,13265104.6,13921538.2
43000000,13697623.4,13363637.3,14039956.5
44000000,13802824.1,13459206.9,14155214
45000000,13904945.6,13551798.9,14267294.9
46000000,14003729.2,13641155.4,14375940.1
47000000,14099640.2,13727741.4,14481614.2
48000000,14192812.9,13811691.3,14584451.3
49000000,14283500.3,13893257.8,14684704.2
50000000,14371675.9,13972414.1,14782346.6
