TOTAL_READS,EXPECTED_DISTINCT,LOWER_0.95CI,UPPER_0.95CI
0,0,0,0
1000000,772129.5,771639.6,772619.7
2000000,1298252.5,1297312.7,1299193
3000000,1699724.5,1698382.2,1701067.9
4000000,2023676.9,2021928.3,2025427.1
5000000,2294319.3,2292127.3,2296513.5
6000000,2525802.7,2523084.7,2528523.8
7000000,2727225.4,2723624.5,2730831.2
8000000,2904182.7,2897097.5,2911285.3
9000000,3062182.7,3048312.3,3076116.2
10000000,3204641.5,3182249.5,3227191.1
11000000,3333747.6,3301522.2,3366287.6
12000000,3450650.7,3407989.2,3493846.2
13000000,3558671.4,3505250.6,3612906.4
14000000,3658325.1,3593962.9,3723840
15000000,3750436,3675168.4,3827245.1
16000000,3836395.7,3750458.5,3924302
17000000,3916860.2,3820568.8,4015578.5
18000000,3990828.7,3884473.5,4100095.9
19000000,4059884.6,3943682.1,4179511.1
20000000,4126062.7,4000150.3,4255938.5
21000000,4188440.6,4052892.6,4328522
22000000,4245339.4,4100187.7,4395629.6
23000000,4299332.3,4144581.4,4459861.3
24000000,4350676.7,4186318,4521488.2
25000000,4399291.9,4225313.1,4580434.3
26000000,4446343.6,4262733.3,4637862.5
27000000,4492149.7,4298901.3,4694085.1
28000000,4534482.7,4331598.5,4746869.5
29000000,4574842.6,4362331.3,4797706.3
30000000,4613367.8,4391245.6,4846725.5
31000000,4650183.8,4418474.1,4894044.7
32000000,4685404.7,4444137.4,4939770.2
33000000,4719134.2,4468345.3,4983998.9
34000000,4751100.7,4490832.1,5026453.4
35000000,4781187.3,4511486.1,5067011.6
36000000,4810699.9,4531615.3,5106972.2
37000000,4839783.5,4551368.1,5146475.4
38000000,4867782.9,4570093.7,5184863.2
39000000,4894759.2,4587855.6,5222193
40000000,4920768.8,4604712.7,5258518.2
41000000,4945863.8,4620719,5293888.1
42000000,4970092.8,4635924.6,5328348.6
43000000,4993280.4,4650156.1,5361723
44000000,5015614.9,4663602.7,5394197.3
45000000,5037208.5,4676377.2,5425881.8
46000000,5058098,4688517.1,5456811.9
47000000,5078317.8,4700057.3,5487020.6
48000000,5097899.9,4711030.4,5516539
49000000,5116874.4,4721466.6,5545396.3
50000000,5135269.5,4731394.2,5573619.8
51000000,5153111.6,4740839.9,5601235.3
52000000,5170425.7,4749828.2,5628267.1
53000000,5187235,4758382.6,5654738.1
54000000,5203561.6,4766524.7,5680669.8
55000000,5219426,4774274.9,5706082.9
56000000,5234848,4781652.5,5730996.4
57000000,5249845.9,4788675.6,5755428.9
58000000,5264305.9,4795230.4,5779267
59000000,5278305.8,4801394.1,5802588.1
60000000,5291932.5,4807252.7,5825479
61000000,5305200.7,4812820.4,5847954.3
62000000,5318073.6,4818060.2,5869977.8
63000000,5330708.7,4823128.3,5891706.3
64000000,5343045.2,4827963.5,5913079.4
65000000,5355074.9,4832557.2,5934089.5
66000000,5366800.4,4836911.4,5954739.3
67000000,5378081,4840885.5,5974889.2
68000000,5389135,4844696.2,5994756.9
69000000,5399985.5,4848365.8,6014365.4
70000000,5410581.2,4851842.6,6033664.2
71000000,5420931,4855134.9,6052662.7
72000000,5431043.5,4858250.5,6071369.5
73000000,5440926.8,4861196.9,6089793.3
74000000,5450588.5,4863981.1,6107942.2
75000000,5460036.1,4866609.9,6125823.8
76000000,5469276.7,4869089.6,6143445.8
77000000,5478317,4871426.3,6160815.2
78000000,5487163.5,4873625.8,6177939
79000000,5495822.3,4875693.7,6194823.7
80000000,5504299.4,4877635.1,6211475.7
81000000,5512600.5,4879455.2,6227901
82000000,5520731,4881158.7,6244105.7
83000000,5528696.1,4882750.1,6260095.3
84000000,5536500.9,4884233.9,6275875.2
85000000,5544150.2,4885614.2,6291450.8
86000000,5551648.5,4886895,6306827
87000000,5559000.4,4888080.1,6322008.7
88000000,5566210,4889173.2,6337000.7
89000000,5573281.5,4890177.7,6351807.5
90000000,5580218.8,4891096.9,6366433.3
91000000,5587025.8,4891934.1,6380882.6
92000000,5593706,4892692.3,6395159.2
93000000,5600263,4893374.5,6409267.3
94000000,5606700.1,4893983.5,6423210.5
95000000,5613020.7,4894521.9,6436992.6
96000000,5619227.8,4894992.3,6450617.2
97000000,5625324.6,4895397.2,6464087.7
98000000,5631313.9,4895739,6477407.4
99000000,5637198.5,4896020,6490579.6
100000000,5642981.3,4896242.3,6503607.4
101000000,5648664.7,4896408.1,6516493.8
102000000,5654251.4,4896519.4,6529241.8
103000000,5659743.9,4896578.1,6541854.2
104000000,5665144.4,4896586.2,6554333.9
105000000,5670455.2,4896545.2,6566683.4
106000000,5675678.7,4896457.2,6578905.4
107000000,5680816.9,4896323.5,6591002.4
108000000,5685871.9,4896146,6602976.9
109000000,5690845.7,4895926.1,6614831.3
110000000,5695740.3,4895665.2,6626567.8
111000000,5700557.5,4895364.9,6638188.7
112000000,5705299.2,4895026.5,6649696.3
113000000,5709967.2,4894651.3,6661092.5
114000000,5714563,4894240.5,6672379.6
115000000,5719088.5,4893795.5,6683559.5
116000000,5723545.2,4893317.4,6694634.1
117000000,5727934.7,4892807.4,6705605.4
118000000,5732258.4,4892266.5,6716475.2
119000000,5736517.9,4891695.8,6727245.3
120000000,5740714.5,4891096.3,6737917.5
121000000,5744849.8,4890469,6748493.5
122000000,5748924.9,4889815,6758975
123000000,5752941.2,4889135,6769363.5
124000000,5756900,4888430,6779660.7
125000000,5760802.4,4887700.9,6789868.1
126000000,5764649.8,4886948.4,6799987.3
127000000,5768443.2,4886173.5,6810019.5
128000000,5772183.8,4885376.7,6819966.4
129000000,5775872.6,4884559,6829829.3
130000000,5779510.8,4883721,6839609.6
131000000,5783099.4,4882863.5,6849308.6
132000000,5786639.4,4881987,6858927.5
133000000,5790131.7,4881092.4,6868467.7
134000000,5793577.4,4880180.1,6877930.4
135000000,5796977.3,4879250.8,6887316.8
136000000,5800332.4,4878305.1,6896628.1
137000000,5803643.5,4877343.5,6905865.4
138000000,5806928.5,4876383.5,6915046.6
139000000,5810206.8,4875443.7,6924191
140000000,5813443.2,4874489.2,6933264.3
141000000,5816638.4,4873520.4,6942267.4
142000000,5819793.2,4872538,6951201.5
143000000,5822908.5,4871542.3,6960067.5
144000000,5825984.9,4870533.9,6968866.5
145000000,5829023.2,4869513.1,6977599.4
146000000,5832024,4868480.4,6986267.1
147000000,5834988.2,4867436.3,6994870.6
148000000,5837916.2,4866381,7003410.8
149000000,5840808.9,4865315.2,7011888.6
150000000,5843666.7,4864239,7020304.9
151000000,5846490.5,4863152.9,7028660.5
152000000,5849280.7,4862057.3,7036956.2
153000000,5852037.9,4860952.5,7045192.9
154000000,5854762.8,4859838.8,7053371.3
155000000,5857455.9,4858716.6,7061492.3
156000000,5860117.7,4857586.1,7069556.6
157000000,5862748.9,4856447.8,7077564.9
158000000,5865349.9,4855301.8,7085518.1
159000000,5867921.2,4854148.6,7093416.8
160000000,5870463.4,4852988.3,7101261.8
161000000,5872976.9,4851821.2,7109053.6
162000000,5875462.2,4850647.7,7116793.2
163000000,5877919.9,4849467.9,7124481
164000000,5880350.3,4848282.2,7132117.7
165000000,5882753.9,4847090.7,7139704
166000000,5885131.1,4845893.7,7147240.6
167000000,5887482.5,4844691.5,7154728
168000000,5889808.3,4843484.2,7162166.9
169000000,5892109.1,4842272.1,7169557.8
170000000,5894385.2,4841055.3,7176901.4
171000000,5896637,4839834.2,7184198.1
172000000,5898864.9,4838608.8,7191448.7
173000000,5901069.2,4837379.4,7198653.5
174000000,5903250.5,4836146.2,7205813.3
175000000,5905408.9,4834909.3,7212928.4
176000000,5907545,4833668.9,7219999.5
177000000,5909658.9,4832425.3,7227027.1
178000000,5911751.1,4831178.5,7234011.6
179000000,5913821.9,4829928.7,7240953.6
180000000,5915871.6,4828676.1,7247853.5
181000000,5917900.6,4827420.8,7254711.9
182000000,5919909.1,4826163,7261529.1
183000000,5921897.4,4824902.9,7268305.7
184000000,5923866,4823640.5,7275042.2
185000000,5925815,4822376,7281738.9
186000000,5927744.7,4821109.6,7288396.3
187000000,5929655.5,4819841.4,7295014.9
188000000,5931547.6,4818571.4,7301595.1
189000000,5933421.3,4817299.8,7308137.2
190000000,5935276.8,4816026.8,7314641.8
191000000,5937114.5,4814752.5,7321109.2
192000000,5938934.5,4813476.9,7327539.8
193000000,5940737.2,4812200.1,7333934
194000000,5942522.7,4810922.4,7340292.2
195000000,5944291.3,4809643.7,7346614.8
196000000,5946043.3,4808364.2,7352902.1
197000000,5947778.9,4807084,7359154.5
198000000,5949498.3,4805803.2,7365372.5
199000000,5951201.8,4804521.8,7371556.2
200000000,5952889.5,4803240,7377706.2
201000000,5954561.7,4801957.8,7383822.6
202000000,5956218.6,4800675.4,7389906
203000000,5957860.4,4799392.8,7395956.6
204000000,5959487.3,4798110,7401974.7
205000000,5961099.5,4796827.2,7407960.7
206000000,5962697.3,4795544.5,7413914.8
207000000,5964280.7,4794261.9,7419837.5
208000000,5965850,4792979.5,7425729
209000000,5967405.5,4791697.3,7431589.6
210000000,5968947.1,4790415.5,7437419.6
211000000,5970475.3,4789134,7443219.4
212000000,5971990,4787853,7448989.1
213000000,5973491.6,4786572.5,7454729.2
214000000,5974980.2,4785292.6,7460439.8
215000000,5976455.8,4784013.4,7466121.3
216000000,5977918.8,4782734.8,7471774
217000000,5979369.3,4781457,7477398
218000000,5980807.4,4780180,7482993.8
219000000,5982233.3,4778903.8,7488561.4
220000000,5983647.1,4777628.6,7494101.3
221000000,5985049,4776354.3,7499613.7
222000000,5986439.2,4775081,7505098.8
223000000,5987817.8,4773808.8,7510556.8
224000000,5989184.9,4772537.7,7515988
225000000,5990540.7,4771267.7,7521392.7
226000000,5991885.3,4769998.8,7526771.1
227000000,5993218.9,4768731.3,7532123.5
228000000,5994541.6,4767465,7537450
229000000,5995853.5,4766199.9,7542750.9
230000000,5997154.7,4764936.3,7548026.4
231000000,5998445.5,4763674,7553276.7
232000000,5999725.8,4762413.1,7558502.2
233000000,6000995.9,4761153.7,7563702.9
234000000,6002255.9,4759895.8,7568879.1
235000000,6003505.8,4758639.4,7574031
236000000,6004745.9,4757384.5,7579158.9
237000000,6005976.1,4756131.3,7584262.8
238000000,6007196.8,4754879.6,7589343.1
239000000,6008407.8,4753629.6,7594400
240000000,6009609.4,4752381.2,7599433.6
241000000,6010801.7,4751134.6,7604444.1
242000000,6011984.8,4749889.7,7609431.7
243000000,6013158.7,4748646.5,7614396.6
244000000,6014323.7,4747405.1,7619339.1
245000000,6015479.7,4746165.5,7624259.2
246000000,6016626.9,4744927.7,7629157.2
247000000,6017765.5,4743691.8,7634033.3
248000000,6018895.4,4742457.8,7638887.6
249000000,6020016.8,4741225.6,7643720.3
250000000,6021129.8,4739995.3,7648531.6
251000000,6022234.5,4738767,7653321.6
252000000,6023330.9,4737540.6,7658090.6
253000000,6024419.3,4736316.2,7662838.7
254000000,6025499.5,4735093.8,7667566
255000000,6026571.9,4733873.4,7672272.8
256000000,6027636.3,4732655,7676959.2
257000000,6028693,4731438.7,7681625.3
258000000,6029742,4730224.4,7686271.4
259000000,6030783.3,4729012.2,7690897.5
260000000,6031817.2,4727802,7695503.8
261000000,6032843.6,4726594,7700090.5
262000000,6033862.6,4725388.1,7704657.8
263000000,6034874.3,4724184.3,7709205.7
264000000,6035878.9,4722982.6,7713734.4
265000000,6036876.3,4721783.1,7718244.2
266000000,6037863,4720582.3,7722731.5
267000000,6038833.6,4719374.7,7727191.3
268000000,6039797.3,4718169.4,7731632.5
269000000,6040754.3,4716966.3,7736055.4
270000000,6041704.6,4715765.6,7740460
271000000,6042648.3,4714567.1,7744846.5
272000000,6043585.4,4713370.9,7749215
273000000,6044516.1,4712177.1,7753565.7
274000000,6045440.3,4710985.5,7757898.7
275000000,6046358.2,4709796.3,7762214.1
276000000,6047269.8,4708609.4,7766512
277000000,6048175.1,4707424.9,7770792.6
278000000,6049074.4,4706242.7,7775056.1
279000000,6049967.5,4705062.8,7779302.4
280000000,6050854.6,4703885.4,7783531.8
281000000,6051735.7,4702710.2,7787744.4
282000000,6052610.9,4701537.5,7791940.2
283000000,6053480.3,4700367.1,7796119.5
284000000,6054343.9,4699199.1,7800282.3
285000000,6055201.7,4698033.5,7804428.7
286000000,6056053.9,4696870.3,7808558.9
287000000,6056900.4,4695709.5,7812672.9
288000000,6057741.4,4694551.1,7816771
289000000,6058576.8,4693395.1,7820853.1
290000000,6059406.9,4692241.5,7824919.4
291000000,6060231.5,4691090.2,7828970.1
292000000,6061050.7,4689941.4,7833005.2
293000000,6061864.6,4688795.1,7837024.8
294000000,6062673.3,4687651.1,7841029
295000000,6063476.8,4686509.5,7845018
296000000,6064275.2,4685370.4,7848991.8
297000000,6065068.5,4684233.7,7852950.5
298000000,6065856.7,4683099.4,7856894.4
299000000,6066639.9,4681967.5,7860823.3
300000000,6067418.1,4680838.1,7864737.5
301000000,6068191.5,4679711,7868637
302000000,6068959.9,4678586.4,7872522
303000000,6069723.6,4677464.3,7876392.5
304000000,6070482.5,4676344.5,7880248.7
305000000,6071236.7,4675227.2,7884090.6
306000000,6071986.2,4674112.3,7887918.3
307000000,6072731,4672999.9,7891731.9
308000000,6073471.3,4671889.8,7895531.5
309000000,6074207,4670782.2,7899317.2
310000000,6074938.2,4669677,7903089.1
311000000,6075664.9,4668574.3,7906847.3
312000000,6076387.2,4667474,7910591.8
313000000,6077105.1,4666376,7914322.8
314000000,6077818.7,4665280.6,7918040.3
315000000,6078527.9,4664187.5,7921744.5
316000000,6079232.9,4663096.8,7925435.3
317000000,6079933.6,4662008.6,7929113
318000000,6080630.2,4660922.8,7932777.5
319000000,6081322.6,4659839.4,7936428.9
320000000,6082010.9,4658758.4,7940067.4
321000000,6082695.1,4657679.8,7943693.1
322000000,6083375.2,4656603.7,7947305.9
323000000,6084051.3,4655529.9,7950906
324000000,6084723.5,4654458.6,7954493.5
325000000,6085391.7,4653389.6,7958068.3
326000000,6086056,4652323,7961630.7
327000000,6086716.5,4651258.9,7965180.7
328000000,6087373.1,4650197.1,7968718.4
329000000,6088025.9,4649137.7,7972243.8
330000000,6088674.9,4648080.8,7975757
331000000,6089320.2,4647026.2,7979258.1
332000000,6089961.8,4645973.9,7982747.1
333000000,6090599.7,4644924.1,7986224.2
334000000,6091234,4643876.6,7989689.4
335000000,6091864.7,4642831.5,7993142.7
336000000,6092491.8,4641788.8,7996584.3
337000000,6093115.3,4640748.5,8000014.2
338000000,6093735.3,4639710.5,8003432.5
339000000,6094351.8,4638674.8,8006839.3
340000000,6094964.9,4637641.6,8010234.5
341000000,6095574.5,4636610.6,8013618.4
342000000,6096180.7,4635582.1,8016990.9
343000000,6096783.5,4634555.8,8020352.1
344000000,6097383,4633531.9,8023702.1
345000000,6097979.2,4632510.4,8027041
346000000,6098572.1,4631491.1,8030368.8
347000000,6099161.7,4630474.2,8033685.5
348000000,6099748.1,4629459.6,8036991.3
349000000,6100331.3,4628447.4,8040286.2
350000000,6100911.3,4627437.4,8043570.2
351000000,6101488.1,4626429.8,8046843.5
352000000,6102061.8,4625424.5,8050106.1
353000000,6102632.4,4624421.5,8053358
354000000,6103199.9,4623420.8,8056599.4
355000000,6103764.3,4622422.3,8059830.2
356000000,6104325.7,4621426.2,8063050.5
357000000,6104884.1,4620432.3,8066260.4
358000000,6105439.6,4619440.7,8069460
359000000,6105992,4618451.4,8072649.2
360000000,6106541.5,4617464.4,8075828.2
361000000,6107088.1,4616479.7,8078997.1
362000000,6107631.9,4615497.2,8082155.8
363000000,6108172.7,4614516.9,8085304.4
364000000,6108710.7,4613538.9,8088443
365000000,6109245.9,4612563.2,8091571.7
366000000,6109778.3,4611589.7,8094690.4
367000000,6110307.9,4610618.4,8097799.3
368000000,6110834.7,4609649.4,8100898.4
369000000,6111358.9,4608682.6,8103987.7
370000000,6111880.3,4607718,8107067.4
371000000,6112399,4606755.6,8110137.4
372000000,6112915,4605795.5,8113197.8
373000000,6113428.4,4604837.5,8116248.7
374000000,6113939.1,4603881.8,8119290.1
375000000,6114447.3,4602928.3,8122322
376000000,6114952.8,4601976.9,8125344.6
377000000,6115455.8,4601027.8,8128357.8
378000000,6115956.2,4600080.8,8131361.7
379000000,6116454.1,4599136,8134356.4
380000000,6116949.5,4598193.3,8137341.9
381000000,6117442.4,4597252.9,8140318.2
382000000,6117932.8,4596314.6,8143285.5
383000000,6118420.8,4595378.4,8146243.7
384000000,6118906.3,4594444.5,8149192.9
385000000,6119389.4,4593512.6,8152133.1
386000000,6119870.1,4592582.9,8155064.4
387000000,6120348.4,4591655.3,8157986.9
388000000,6120824.3,4590729.9,8160900.6
389000000,6121297.9,4589806.6,8163805.5
