TOTAL_READS,EXPECTED_DISTINCT,LOWER_0.95CI,UPPER_0.95CI
0,0,0,0
1000000,901559,901202.8,901915.4
2000000,1655258.5,1654498.1,1656019.2
3000000,2300323,2299138,2301508.6
4000000,2861154,2859519.3,2862789.6
5000000,3354482.2,3352363.4,3356602.3
6000000,3792823.1,3790164.3,3795483.8
7000000,4185330.4,4181986.3,4188677.2
8000000,4539345,4535230.6,4543463.1
9000000,4860717.4,4855436.2,4866004.4
10000000,5154025.5,5146951.1,5161109.6
11000000,5422605.7,5412869.8,5432359.1
12000000,5669959.7,5655949.9,5684004.1
13000000,5898546.9,5879153,5918004.8
14000000,6110082.1,6085560.9,6134702.1
15000000,6306818.8,6276528.8,6337255.1
16000000,6490352.2,6453653.6,6527259.5
17000000,6661367.3,6618295.9,6704719
18000000,6821623.9,6772573.7,6871029.3
19000000,6972241.5,6917627.4,7027286.7
20000000,7114105.7,7054217.7,7174502.2
21000000,7247819.7,7182806.5,7313421.4
22000000,7374038.8,7303939.9,7444810.5
23000000,7494252.1,7419034.8,7570232.1
24000000,7607817.1,7527405.9,7689087.3
25000000,7715479.1,7629775.6,7802145.3
26000000,7817332.9,7726228.4,7909511.6
27000000,7914125.9,7817509.3,8011936.7
28000000,8006050.1,7903811.9,8109610.7
29000000,8093698,7985733.7,8203122
30000000,8177364.3,8063575.2,8292759.2
31000000,8257621,8137915,8379087.8
32000000,8334734.7,8209026.9,8462367.7
33000000,8408603.4,8276815.6,8542489.5
34000000,8479429.5,8341490.8,8619649.3
35000000,8547399.3,8403245.1,8694026.4
36000000,8612556.3,8462128.5,8765658.3
37000000,8675023.1,8518269.4,8834661.4
38000000,8735105.5,8571979.6,8901335.8
39000000,8792938.4,8623399,8965811
40000000,8848646.4,8672657.6,9028206.6
41000000,8902345.4,8719875.7,9088633.4
42000000,8954142.6,8765165.3,9147194.3
43000000,9004137.9,8808630.2,9203984.8
44000000,9052424.1,8850367.4,9259093.9
45000000,9099087.9,8890467,9312604.2
46000000,9144210.1,8929013.4,9364593.2
47000000,9187866.1,8966085.1,9415133
48000000,9230126.6,9001756,9464291
49000000,9271057.8,9036094.8,9512130.5
50000000,9310719.2,9069163.8,9558708.3
51000000,9349123.2,9100977.9,9604034.4
52000000,9386373.5,9131643,9648209.8
53000000,9422521.5,9161212.6,9691283.8
54000000,9457615.5,9189737,9733302.5
55000000,9491724.1,9217286.7,9774332.7
56000000,9524967.6,9243983.5,9814492.6
57000000,9557285.5,9269768.7,9853720
58000000,9588713,9294679,9892048.7
59000000,9619216.6,9318682.1,9929443.5
