TOTAL_READS,EXPECTED_DISTINCT,LOWER_0.95CI,UPPER_0.95CI
0,0,0,0
1000000,953721,953363.3,954078.8
2000000,1835370.5,1834539.3,1836202
3000000,2657093.4,2655700.9,2658486.6
4000000,3426247.8,3424192,3428304.9
5000000,4148563.9,4145722.6,4151407.1
6000000,4828709.4,4824926.2,4832495.5
7000000,5470223.3,5465315.3,5475135.7
8000000,6076669.9,6070302.7,6083043.9
9000000,6651089.2,6642281.6,6659908.4
10000000,7195960.3,7183327.7,7208615.2
11000000,7713578.1,7695613.6,7731584.4
12000000,8206089.3,8181327.8,8230925.7
13000000,8674790.5,8641780.5,8707926.5
14000000,9121613.9,9078893.5,9164535.3
15000000,9547179,9493293.8,9601370
16000000,9955508.1,9889025.2,10022437.8
17000000,10345165.9,10264672.6,10426290.5
18000000,10718007.8,10622106.4,10814775
19000000,11075255.2,10962567.3,11189101.5
20000000,11417380.7,11286559.2,11549718.5
21000000,11745540.6,11595288.8,11897739.4
22000000,12060736,11889827.5,12234101.1
23000000,12363996.2,12171294.5,12559748.8
24000000,12657323.8,12441797.6,12876583.6
25000000,12939862.8,12700598,13183635.1
26000000,13212199.4,12948406.2,13481366.8
27000000,13474484.7,13185500.2,13769802.8
28000000,13727396.8,13412683.9,14049494
29000000,13971603.4,13630746.3,14320984.2
30000000,14207546.8,13840244.2,14584597.3
31000000,14435639.8,14041696.2,14840635.6
32000000,14656268,14235584.6,15089383.3
33000000,14869792.3,14422356.5,15331109.2
34000000,15076550.4,14602425.9,15566069.2
35000000,15276859.2,14776176.2,15794507.6
36000000,15471016,14943961.7,16016658.8
37000000,15659300.1,15106110.3,16232747.7
38000000,15841973.9,15262925.2,16442990.7
39000000,16019284.8,15414687.2,16647596
40000000,16191465.6,15561656.5,16846764.2
41000000,16358735.8,15704074.4,17040688.3
42000000,16521302.6,15842165,17229554.2
43000000,16679361.8,15976136.8,17413540.7
44000000,16833098.2,16106184,17592820
45000000,16982687,16232487.6,17767557.6
46000000,17128048.2,16354971.4,17937667.2
47000000,17269434.6,16473889.6,18103397.4
48000000,17406827,16589222.5,18264727.4
49000000,17539489.6,16700233.3,18420922
50000000,17668671.2,16808166.2,18573230.3
51000000,17794516.9,16913162,18721799.8
52000000,17917150.7,17015339.4,18866758
53000000,18036690.5,17114810.3,19008227.3
54000000,18153248.4,17211680.4,19146324.9
55000000,18267334.8,17306452.9,19281566.5
56000000,18378686.4,17398857.5,19413695
57000000,18487362.3,17488946.2,19542776.5
58000000,18593618.7,17576967.2,19669073.2
59000000,18698959.6,17664414.9,19794094.1
60000000,18801936.1,17749834.9,19916399.4
61000000,18902626.8,17833298.1,20036075.1
62000000,19001107,17914872.3,20153203.5
63000000,19097448.8,17994622,20267863.9
64000000,19191720.9,18072608.5,20380132.3
65000000,19283989.5,18148890.6,20490081.8
66000000,19374317.8,18223524.2,20597782.6
67000000,19462766.2,18296562.9,20703302.2
