TOTAL_READS,EXPECTED_DISTINCT,LOWER_0.95CI,UPPER_0.95CI
0,0,0,0
1000000,541630.5,539790.6,543476.7
2000000,850210.9,832081.6,868735.3
3000000,1070015.6,1019357.5,1123191.2
4000000,1235709.6,1149203.5,1328727.6
5000000,1366600.3,1244243.5,1500989.5
6000000,1472292.1,1316152.4,1646955.2
7000000,1559478.9,1372123.2,1772416.8
8000000,1632975.4,1416866.9,1882046.1
9000000,1697682.9,1455003.6,1980838.4
10000000,1753650.4,1486324.7,2069056.3
11000000,1802142.1,1511849.3,2148174.6
12000000,1843976.1,1532186.9,2219212.2
13000000,1881025.2,1549014.2,2284198.6
14000000,1913875.2,1562764.5,2343871.1
15000000,1943118.8,1573900.6,2398951.2
16000000,1969504.5,1583055.9,2450291.1
17000000,1993432,1590536.7,2498383.7
18000000,2015229.8,1596592.2,2543637.1
19000000,2035170.3,1601427.2,2586391.8
20000000,2053208.2,1604946,2626670.1
21000000,2069763.3,1607513.6,2664935.7
22000000,2085552.6,1609787.1,2701928.4
23000000,2100197.7,1611365.4,2737324.7
24000000,2113818.7,1612335.7,2771277.3
25000000,2126519.4,1612773.4,2803918.2
26000000,2138390.1,1612743.4,2835362.5
27000000,2149509.6,1612302.1,2865710.7
28000000,2159947,1611498.7,2895051.1
29000000,2169763.3,1610376.1,2923461.5
30000000,2179012.2,1608972.2,2951010.7
31000000,2187741.7,1607320.1,2977760
32000000,2195994.2,1605449.3,3003764
33000000,2203807.9,1603385.6,3029071.4
34000000,2211216.9,1601152.1,3053726.1
35000000,2218251.7,1598769.4,3077767.6
36000000,2224940.1,1596255.7,3101231.5
37000000,2231307,1593627.3,3124150.3
38000000,2237375.1,1590898.7,3146553.3
39000000,2243164.9,1588083,3168467.2
40000000,2248695.2,1585191.9,3189916.7
41000000,2253982.9,1582235.9,3210924
42000000,2259043.8,1579224.3,3231509.8
43000000,2263892.1,1576165.8,3251693.1
44000000,2268541,1573067.9,3271491.4
45000000,2273002.4,1569937.4,3290920.9
46000000,2277287.6,1566780.6,3309996.7
47000000,2281406.7,1563603,3328732.6
48000000,2285369.2,1560409.7,3347141.6
49000000,2289183.9,1557205.2,3365236
50000000,2292858.9,1553993.6,3383027
51000000,2296401.8,1550778.5,3400525.2
52000000,2299819.5,1547563.2,3417740.7
53000000,2303118.6,1544350.9,3434682.7
54000000,2306305.1,1541144.1,3451360
55000000,2309384.7,1537945.3,3467781.1
56000000,2312362.7,1534756.7,3483953.7
57000000,2315244.1,1531580.3,3499885.2
58000000,2318033.4,1528417.7,3515582.7
59000000,2320735,1525270.6,3531052.8
60000000,2323353,1522140.4,3546301.8
61000000,2325891.2,1519028.3,3561335.9
62000000,2328353.2,1515935.5,3576160.6
63000000,2330742.4,1512862.9,3590781.5
64000000,2333062,1509811.5,3605203.9
65000000,2335314.9,1506781.9,3619432.5
66000000,2337504,1503775,3633472.4
67000000,2339631.9,1500791.2,3647327.9
68000000,2341701.3,1497831.2,3661003.5
69000000,2343714.5,1494895.2,3674503.3
70000000,2345673.7,1491983.8,3687831.4
71000000,2347581,1489097.3,3700991.8
72000000,2349438.6,1486235.8,3713988
73000000,2351248.3,1483399.6,3726823.6
74000000,2353012,1480588.9,3739502.2
75000000,2354731.4,1477803.8,3752027.1
76000000,2356408.1,1475044.4,3764401.4
77000000,2358043.8,1472310.8,3776628.3
78000000,2359639.8,1469602.9,3788710.7
79000000,2361197.7,1466920.7,3800651.6
80000000,2362718.7,1464264.3,3812453.8
81000000,2364204.3,1461633.5,3824119.9
82000000,2365655.5,1459028.3,3835652.6
83000000,2367073.6,1456448.7,3847054.5
84000000,2368459.7,1453894.4,3858328
85000000,2369814.9,1451365.3,3869475.5
86000000,2371140.1,1448861.3,3880499.3
87000000,2372436.4,1446382.3,3891401.7
88000000,2373704.8,1443928.1,3902184.9
89000000,2374946,1441498.4,3912851
90000000,2376161,1439093.2,3923402
91000000,2377350.6,1436712.2,3933840.1
92000000,2378515.6,1434355.1,3944167
93000000,2379656.7,1432021.9,3954384.9
94000000,2380774.6,1429712.3,3964495.4
95000000,2381870.1,1427426,3974500.4
96000000,2382943.9,1425162.9,3984401.7
97000000,2383996.5,1422922.7,3994201
98000000,2385028.6,1420705.1,4003900
99000000,2386040.7,1418510,4013500.3
100000000,2387033.5,1416337.1,4023003.4
101000000,2388007.6,1414186.2,4032411.1
102000000,2388963.3,1412057,4041724.6
103000000,2389901.3,1409949.4,4050945.7
104000000,2390822,1407863,4060075.6
105000000,2391726,1405797.5,4069115.8
106000000,2392613.5,1403752.9,4078067.7
107000000,2393485.2,1401728.8,4086932.7
108000000,2394341.4,1399725.1,4095712
109000000,2395182.5,1397741.3,4104407
110000000,2396009,1395777.4,4113018.9
111000000,2396821.1,1393833.1,4121549
112000000,2397619.4,1391908.2,4129998.4
113000000,2398404,1390002.4,4138368.4
114000000,2399175.4,1388115.4,4146660
115000000,2399934,1386247.1,4154874.6
116000000,2400679.9,1384397.3,4163013
117000000,2401413.6,1382565.7,4171076.5
118000000,2402135.3,1380752,4179066.1
119000000,2402845.3,1378956.1,4186982.9
120000000,2403544,1377177.8,4194827.8
121000000,2404231.5,1375416.8,4202601.9
122000000,2404908.2,1373672.9,4210306.1
123000000,2405574.2,1371945.9,4217941.5
124000000,2406229.9,1370235.5,4225508.9
125000000,2406875.5,1368541.7,4233009.3
126000000,2407511.2,1366864.1,4240443.7
127000000,2408137.3,1365202.6,4247812.8
128000000,2408753.9,1363557,4255117.6
129000000,2409361.2,1361927,4262358.9
130000000,2409959.6,1360312.5,4269537.5
131000000,2410549.1,1358713.2,4276654.4
132000000,2411130,1357129.1,4283710.3
133000000,2411702.4,1355559.8,4290705.9
134000000,2412266.6,1354005.3,4297642.2
135000000,2412822.7,1352465.3,4304519.8
136000000,2413370.9,1350939.6,4311339.5
137000000,2413911.4,1349428.1,4318102.1
138000000,2414444.3,1347930.6,4324808.2
139000000,2414969.7,1346446.8,4331458.7
140000000,2415487.9,1344976.8,4338054.1
141000000,2415999,1343520.2,4344595.2
142000000,2416503.1,1342076.9,4351082.7
143000000,2417000.4,1340646.7,4357517.2
144000000,2417491,1339229.5,4363899.3
145000000,2417975,1337825.1,4370229.9
146000000,2418452.6,1336433.4,4376509.3
147000000,2418923.9,1335054.1,4382738.4
148000000,2419389,1333687.2,4388917.6
149000000,2419848.1,1332332.5,4395047.7
150000000,2420301.2,1330989.8,4401129.1
151000000,2420748.5,1329659,4407162.5
152000000,2421190.1,1328340,4413148.5
153000000,2421626.1,1327032.6,4419087.6
154000000,2422056.6,1325736.6,4424980.3
155000000,2422481.7,1324451.9,4430827.3
156000000,2422901.5,1323178.4,4436629
157000000,2423316.1,1321916,4442385.9
158000000,2423725.7,1320664.5,4448098.7
159000000,2424130.2,1319423.8,4453767.8
160000000,2424529.8,1318193.7,4459393.6
161000000,2424924.5,1316974.1,4464976.8
162000000,2425314.6,1315765,4470517.8
163000000,2425699.9,1314566.1,4476017.1
164000000,2426080.7,1313377.3,4481475.1
165000000,2426457.1,1312198.6,4486892.3
166000000,2426829,1311029.8,4492269.2
167000000,2427196.5,1309870.8,4497606.2
168000000,2427559.8,1308721.5,4502903.8
169000000,2427919,1307581.7,4508162.4
170000000,2428274,1306451.4,4513382.4
171000000,2428625,1305330.4,4518564.3
172000000,2428972,1304218.6,4523708.5
173000000,2429315,1303116,4528815.3
174000000,2429654.3,1302022.4,4533885.3
175000000,2429989.8,1300937.6,4538918.8
176000000,2430321.5,1299861.7,4543916.1
177000000,2430649.6,1298794.5,4548877.8
178000000,2430974.1,1297735.9,4553804.1
179000000,2431295.1,1296685.9,4558695.4
180000000,2431612.6,1295644.2,4563552.2
181000000,2431926.7,1294610.8,4568374.8
182000000,2432237.4,1293585.7,4573163.5
183000000,2432544.8,1292568.6,4577918.7
184000000,2432848.9,1291559.7,4582640.8
185000000,2433149.9,1290558.6,4587330.1
186000000,2433447.7,1289565.4,4591986.9
187000000,2433742.3,1288580,4596611.6
188000000,2434033.9,1287602.2,4601204.5
189000000,2434322.5,1286632.1,4605766
190000000,2434608.2,1285669.4,4610296.3
191000000,2434890.9,1284714.2,4614795.8
192000000,2435170.7,1283766.3,4619264.8
193000000,2435447.7,1282825.6,4623703.6
194000000,2435721.9,1281892.2,4628112.5
195000000,2435993.4,1280965.8,4632491.8
196000000,2436262.1,1280046.5,4636841.9
197000000,2436528.2,1279134.1,4641162.9
198000000,2436791.7,1278228.6,4645455.2
199000000,2437052.6,1277329.9,4649719.2
200000000,2437310.9,1276437.9,4653954.9
201000000,2437566.7,1275552.6,4658162.9
202000000,2437820.1,1274673.8,4662343.2
203000000,2438071,1273801.5,4666496.2
204000000,2438319.5,1272935.7,4670622.2
205000000,2438565.6,1272076.3,4674721.4
206000000,2438809.4,1271223.1,4678794
207000000,2439050.9,1270376.2,4682840.4
208000000,2439290.1,1269535.5,4686860.8
209000000,2439527,1268700.8,4690855.4
210000000,2439761.8,1267872.2,4694824.5
211000000,2439994.4,1267049.6,4698768.4
212000000,2440224.8,1266232.9,4702687.2
213000000,2440453.1,1265422,4706581.2
214000000,2440679.4,1264617,4710450.6
215000000,2440903.6,1263817.6,4714295.7
216000000,2441125.7,1263024,4718116.8
217000000,2441345.8,1262235.9,4721913.9
218000000,2441564,1261453.4,4725687.4
219000000,2441780.2,1260676.5,4729437.5
220000000,2441994.5,1259904.9,4733164.4
221000000,2442206.9,1259138.7,4736868.3
222000000,2442417.4,1258377.9,4740549.4
223000000,2442626,1257622.4,4744207.9
224000000,2442832.9,1256872,4747844
225000000,2443037.9,1256126.9,4751458
226000000,2443241.1,1255386.8,4755050
227000000,2443442.6,1254651.9,4758620.3
228000000,2443642.4,1253921.9,4762169
229000000,2443840.5,1253197,4765696.4
230000000,2444036.8,1252476.9,4769202.5
231000000,2444231.5,1251761.7,4772687.7
232000000,2444424.6,1251051.4,4776152.1
233000000,2444616,1250345.8,4779595.8
234000000,2444805.8,1249644.9,4783019.2
235000000,2444994.1,1248948.7,4786422.3
236000000,2445180.8,1248257.2,4789805.3
237000000,2445365.9,1247570.3,4793168.4
238000000,2445549.5,1246887.9,4796511.8
239000000,2445731.6,1246210,4799835.7
240000000,2445912.2,1245536.5,4803140.2
241000000,2446091.3,1244867.5,4806425.5
242000000,2446269,1244202.8,4809691.8
243000000,2446445.3,1243542.5,4812939.1
244000000,2446620.1,1242886.5,4816167.8
245000000,2446793.6,1242234.7,4819378
246000000,2446965.6,1241587.2,4822569.7
247000000,2447136.3,1240943.8,4825743.2
248000000,2447305.6,1240304.5,4828898.6
249000000,2447473.6,1239669.3,4832036.1
250000000,2447640.3,1239038.2,4835155.9
251000000,2447805.7,1238411.1,4838258
252000000,2447969.7,1237788,4841342.7
253000000,2448132.5,1237168.8,4844410
254000000,2448294.1,1236553.5,4847460.1
255000000,2448454.4,1235942.1,4850493.3
256000000,2448613.5,1235334.5,4853509.5
257000000,2448771.3,1234730.8,4856509
258000000,2448928,1234130.8,4859491.8
259000000,2449083.5,1233534.5,4862458.2
260000000,2449237.7,1232941.9,4865408.3
261000000,2449390.9,1232352.9,4868342.1
262000000,2449542.9,1231767.6,4871259.9
263000000,2449693.7,1231185.9,4874161.7
264000000,2449843.4,1230607.8,4877047.7
265000000,2449992,1230033.2,4879918.1
266000000,2450139.6,1229462,4882772.9
267000000,2450286,1228894.4,4885612.2
268000000,2450431.3,1228330.2,4888436.3
269000000,2450575.6,1227769.4,4891245.2
270000000,2450718.9,1227211.9,4894039
271000000,2450861.1,1226657.8,4896817.9
272000000,2451002.3,1226107.1,4899582
273000000,2451142.4,1225559.6,4902331.4
274000000,2451281.6,1225015.3,4905066.2
275000000,2451419.7,1224474.3,4907786.5
276000000,2451556.9,1223936.5,4910492.5
277000000,2451693.1,1223401.9,4913184.2
278000000,2451828.3,1222870.4,4915861.8
279000000,2451962.6,1222342.1,4918525.4
280000000,2452095.9,1221816.8,4921175.1
281000000,2452228.3,1221294.6,4923811
282000000,2452359.8,1220775.5,4926433.1
283000000,2452490.4,1220259.3,4929041.8
284000000,2452620,1219746.1,4931636.9
285000000,2452748.8,1219235.9,4934218.6
286000000,2452876.7,1218728.7,4936787.1
287000000,2453003.7,1218224.3,4939342.4
288000000,2453129.8,1217722.8,4941884.7
289000000,2453255.1,1217224.2,4944414
290000000,2453379.5,1216728.5,4946930.4
291000000,2453503.1,1216235.5,4949434
292000000,2453625.8,1215745.4,4951925
293000000,2453747.8,1215258,4954403.3
294000000,2453868.9,1214773.3,4956869.2
295000000,2453989.2,1214291.4,4959322.7
296000000,2454108.7,1213812.1,4961763.9
297000000,2454227.4,1213335.6,4964192.9
298000000,2454345.3,1212861.7,4966609.8
299000000,2454462.4,1212390.4,4969014.7
300000000,2454578.8,1211921.8,4971407.6
301000000,2454694.4,1211455.7,4973788.7
302000000,2454809.3,1210992.2,4976158
303000000,2454923.4,1210531.3,4978515.7
304000000,2455036.8,1210072.9,4980861.7
305000000,2455149.4,1209616.9,4983196.3
306000000,2455261.3,1209163.5,4985519.4
307000000,2455372.5,1208712.6,4987831.2
308000000,2455483,1208264,4990131.8
309000000,2455592.8,1207818,4992421.2
310000000,2455701.9,1207374.3,4994699.5
311000000,2455810.3,1206933,4996966.8
312000000,2455918,1206494.1,4999223.2
313000000,2456025,1206057.5,5001468.7
314000000,2456131.4,1205623.3,5003703.4
315000000,2456237.1,1205191.3,5005927.5
316000000,2456342.1,1204761.7,5008140.9
317000000,2456446.5,1204334.4,5010343.8
318000000,2456550.2,1203909.3,5012536.3
319000000,2456653.3,1203486.4,5014718.3
320000000,2456755.8,1203065.8,5016890
321000000,2456857.6,1202647.4,5019051.5
322000000,2456958.8,1202231.2,5021202.8
323000000,2457059.4,1201817.1,5023344
324000000,2457159.3,1201405.2,5025475.2
325000000,2457258.7,1200995.4,5027596.4
326000000,2457357.5,1200587.8,5029707.7
327000000,2457455.6,1200182.3,5031809.2
328000000,2457553.2,1199778.8,5033901
329000000,2457650.2,1199377.5,5035983
330000000,2457746.6,1198978.2,5038055.5
331000000,2457842.5,1198580.9,5040118.3
332000000,2457937.7,1198185.7,5042171.7
333000000,2458032.5,1197792.5,5044215.7
334000000,2458126.6,1197401.2,5046250.3
335000000,2458220.2,1197012,5048275.7
336000000,2458313.2,1196624.7,5050291.8
337000000,2458405.7,1196239.4,5052298.7
338000000,2458497.7,1195856,5054296.5
339000000,2458589.1,1195474.6,5056285.3
340000000,2458680,1195095,5058265.1
341000000,2458770.4,1194717.4,5060236
342000000,2458860.2,1194341.6,5062198
343000000,2458949.6,1193967.7,5064151.2
344000000,2459038.4,1193595.6,5066095.7
345000000,2459126.7,1193225.4,5068031.5
346000000,2459214.5,1192857,5069958.6
347000000,2459301.8,1192490.5,5071877.2
348000000,2459388.6,1192125.7,5073787.3
349000000,2459474.9,1191762.7,5075689
350000000,2459560.8,1191401.5,5077582.2
351000000,2459646.1,1191042.1,5079467.1
352000000,2459731,1190684.4,5081343.7
353000000,2459815.4,1190328.4,5083212.1
354000000,2459899.3,1189974.2,5085072.2
355000000,2459982.8,1189621.6,5086924.3
356000000,2460065.8,1189270.8,5088768.3
357000000,2460148.3,1188921.7,5090604.3
358000000,2460230.4,1188574.2,5092432.3
359000000,2460312,1188228.4,5094252.3
360000000,2460393.2,1187884.2,5096064.6
361000000,2460473.9,1187541.7,5097869
362000000,2460554.2,1187200.8,5099665.6
363000000,2460634.1,1186861.5,5101454.5
364000000,2460713.5,1186523.9,5103235.8
365000000,2460792.5,1186187.8,5105009.4
366000000,2460871.1,1185853.3,5106775.5
367000000,2460949.2,1185520.4,5108534
368000000,2461027,1185189,5110285.1
369000000,2461104.3,1184859.2,5112028.8
370000000,2461181.2,1184530.9,5113765.1
371000000,2461257.7,1184204.2,5115494
372000000,2461333.8,1183878.9,5117215.7
373000000,2461409.4,1183555.2,5118930.1
374000000,2461484.7,1183233,5120637.4
375000000,2461559.6,1182912.2,5122337.4
376000000,2461634.1,1182593,5124030.4
377000000,2461708.2,1182275.2,5125716.4
378000000,2461781.9,1181958.8,5127395.3
379000000,2461855.2,1181643.9,5129067.2
380000000,2461928.2,1181330.5,5130732.3
381000000,2462000.8,1181018.5,5132390.4
382000000,2462073,1180707.8,5134041.7
383000000,2462144.8,1180398.6,5135686.2
384000000,2462216.2,1180090.8,5137323.9
385000000,2462287.3,1179784.4,5138954.9
386000000,2462358,1179479.4,5140579.3
387000000,2462428.4,1179175.7,5142197
388000000,2462498.4,1178873.4,5143808.1
389000000,2462568.1,1178572.4,5145412.7
390000000,2462637.4,1178272.8,5147010.7
391000000,2462706.3,1177974.5,5148602.3
392000000,2462774.9,1177677.6,5150187.4
393000000,2462843.1,1177381.9,5151766.2
394000000,2462911.1,1177087.6,5153338.6
395000000,2462978.6,1176794.6,5154904.6
396000000,2463045.9,1176502.8,5156464.4
397000000,2463112.8,1176212.3,5158018
398000000,2463179.3,1175923.2,5159565.3
399000000,2463245.6,1175635.2,5161106.5
400000000,2463311.5,1175348.6,5162641.5
401000000,2463377,1175063.2,5164170.5
402000000,2463442.3,1174779,5165693.4
403000000,2463507.2,1174496,5167210.2
404000000,2463571.9,1174214.3,5168721.1
405000000,2463636.2,1173933.8,5170226
406000000,2463700.2,1173654.5,5171725
407000000,2463763.8,1173376.4,5173218.1
408000000,2463827.2,1173099.5,5174705.4
409000000,2463890.3,1172823.8,5176186.8
410000000,2463953,1172549.3,5177662.5
411000000,2464015.5,1172276,5179132.5
412000000,2464077.7,1172003.8,5180596.7
413000000,2464139.5,1171732.7,5182055.2
414000000,2464201.1,1171462.8,5183508.1
415000000,2464262.4,1171194.1,5184955.4
416000000,2464323.4,1170926.5,5186397.1
417000000,2464384.1,1170660,5187833.2
418000000,2464444.5,1170394.6,5189263.8
419000000,2464504.6,1170130.4,5190689
420000000,2464564.4,1169867.2,5192108.7
421000000,2464624,1169605.2,5193522.9
422000000,2464683.3,1169344.2,5194931.8
423000000,2464742.3,1169084.4,5196335.3
424000000,2464801,1168825.6,5197733.5
425000000,2464859.4,1168567.9,5199126.4
426000000,2464917.6,1168311.2,5200514
427000000,2464975.5,1168055.6,5201896.4
428000000,2465033.2,1167801.1,5203273.5
429000000,2465090.5,1167547.6,5204645.5
430000000,2465147.7,1167295.2,5206012.3
431000000,2465204.5,1167043.7,5207374
432000000,2465261.1,1166793.3,5208730.6
433000000,2465317.4,1166544,5210082.2
434000000,2465373.5,1166295.6,5211428.7
435000000,2465429.3,1166048.3,5212770.2
436000000,2465484.9,1165801.9,5214106.7
437000000,2465540.2,1165556.6,5215438.2
