TOTAL_READS,EXPECTED_DISTINCT,LOWER_0.95CI,UPPER_0.95CI
0,0,0,0
1000000,799368,798810.1,799926.2
2000000,1370963.5,1369839.9,1372088
3000000,1820031.5,1818420.3,1821644.1
4000000,2189733.8,2187650.4,2191819.3
5000000,2503420,2500819.4,2506023.3
6000000,2775129.3,2771698,2778564.8
7000000,3015390,3010568.2,3020219.6
8000000,3228369,3218345,3238424.2
9000000,3420222,3404875.2,3435638
10000000,3593676.5,3573054.7,3614417.4
11000000,3751198.1,3722578.7,3780037.5
12000000,3896041.6,3856545.8,3935942
13000000,4030344.7,3977980.4,4083398.4
14000000,4154558.1,4088132.2,4222063.3
15000000,4270743.8,4189624.6,4353433.7
16000000,4378492.1,4282439.2,4476699.3
17000000,4479987.3,4369011.9,4593781.6
18000000,4575313.8,4449566.2,4704615.2
19000000,4665067,4524758.1,4809726.7
20000000,4749484.5,4594838,4909335.9
21000000,4829336.7,4660563.3,5004222.1
22000000,4904487.3,4721774,5094270.8
23000000,4975381.8,4778889.7,5179952.9
24000000,5043535.1,4833399.7,5262806.3
25000000,5108214.2,4884550.5,5342119.6
26000000,5169656.8,4932562.5,5418147.4
27000000,5227963.8,4977523.8,5491004.5
28000000,5283785.6,5020073.7,5561350.6
29000000,5337150.4,5060233.5,5629221.4
30000000,5387870.8,5097810.8,5694435
31000000,5435799.1,5132655,5756847.3
32000000,5482369.3,5166196.2,5817892.3
33000000,5527051.9,5197904.5,5877042
34000000,5569962.1,5227894.7,5934411.5
35000000,5611205.8,5256272.8,5990105.8
36000000,5651131.2,5283387.1,6044471.6
37000000,5689816.9,5309316.9,6097586
38000000,5726922.5,5333723.6,6149107.8
39000000,5762671.7,5356831.7,6199258.7
40000000,5797170.5,5378748.1,6248142.6
41000000,5830484.5,5399539.6,6295823.6
42000000,5862674.7,5419268.4,6342360.8
43000000,5893970.2,5438163.6,6387980.7
44000000,5924383.9,5456239.6,6432694.9
45000000,5953833.8,5473415.3,6476420.2
46000000,5982365.9,5489737.6,6519200.8
