TOTAL_READS,EXPECTED_DISTINCT,LOWER_0.95CI,UPPER_0.95CI
0,0,0,0
1000000,863139.5,862562.8,863716.6
2000000,1533490.1,1531794.5,1535187.5
3000000,2074730.9,2070898.6,2078570.2
4000000,2523257.7,2514484.3,2532061.7
5000000,2900910.5,2885710.7,2916190.3
6000000,3224205.7,3201681.5,3246888.3
7000000,3504709,3473416,3536284
8000000,3749990.1,3708724,3791715.3
9000000,3966333.1,3914141.5,4019220.6
10000000,4158225.2,4094373.3,4223073
11000000,4329761.4,4253700.1,4407182.7
12000000,4484679.8,4396016.6,4575131.3
13000000,4625079.8,4523551.8,4728886.6
14000000,4752627.3,4638077.8,4870005.9
15000000,4869148.4,4741506.7,5000226.3
16000000,4976520,4835783.8,5121352
17000000,5075936.9,4922158.4,5234519.7
18000000,5167164.1,5000439,5339448.3
19000000,5251471.6,5071928.5,5437370.4
20000000,5329804.9,5137598.1,5529202.5
21000000,5402778.7,5198081.8,5615536.4
22000000,5470926,5253926.9,5696887.8
23000000,5534711.2,5305607.9,5773707.6
24000000,5594540.9,5353538.4,5846392.6
25000000,5650772.4,5398080.4,5915293.3
26000000,5703721.4,5439551.7,5980720.3
27000000,5753667.5,5478232.7,6042950.6
28000000,5800859.4,5514371.6,6102231.1
29000000,5845519.2,5548188.7,6158783.8
30000000,5887845.4,5579880.3,6212807.8
31000000,5928016.6,5609621.9,6264483
32000000,5966193.4,5637570.7,6313972.1
33000000,6002520.9,5663867.8,6361422.6
34000000,6037067.1,5688577.5,6406905.5
35000000,6069923.7,5711787.2,6450515.7
36000000,6101293.4,5733695.2,6492459.1
37000000,6131275.1,5754395.7,6532837.8
38000000,6159958.8,5773974.6,6571745.7
39000000,6187427.2,5792509.9,6609268.8
40000000,6213755.9,5810073,6645486.6
41000000,6239014.4,5826728.9,6680472.2
42000000,6263266.7,5842537.5,6714293.2
43000000,6286571.8,5857553.4,6747012.3
44000000,6308984.1,5871827,6778687.4
45000000,6330554,5885404.8,6809372.5
46000000,6351328.1,5898329.3,6839117.7
