TOTAL_READS,EXPECTED_DISTINCT,LOWER_0.95CI,UPPER_0.95CI
0,0,0,0
1000000,883597,883092.4,884101.8
2000000,1595432.9,1593980.1,1596886.9
3000000,2185923.3,2182798.7,2189052.3
4000000,2684796.7,2677427.5,2692186.1
5000000,3112341.1,3099777.8,3124955.4
6000000,3484138.1,3465547,3502828.9
7000000,3809918.3,3784515.8,3835491.2
8000000,4097338.9,4064280.3,4130666.3
9000000,4352955.1,4311488,4394821
10000000,4582336.6,4531832.7,4633403.3
11000000,4789938.4,4729886.2,4850753.1
12000000,4978353,4908343.2,5049361.3
13000000,5149626,5069337.2,5231186.4
14000000,5306198.9,5215383.5,5398595.8
15000000,5450010.6,5348482.8,5553465.6
16000000,5582517.1,5470143.2,5697199.5
17000000,5705262.4,5581951.6,5831297.3
18000000,5818852.7,5684550,5956328.4
19000000,5924476.4,5779156.3,6073450.7
20000000,6023013.2,5866674.6,6183518
21000000,6115280,5947941.7,6287326.1
22000000,6201715.6,6023413,6385296.3
23000000,6282857.7,6093639.3,6477951.6
24000000,6359179.3,6159104.6,6565753.2
25000000,6431098.8,6220236,6649109.7
26000000,6498987.3,6277411.5,6728384.1
27000000,6563175.2,6330966.9,6803900.5
28000000,6623957.8,6381201.7,6875948.9
29000000,6681599.5,6428383.4,6944789.9
30000000,6736338.2,6472752.2,7010658.1
31000000,6788388.1,6514523.8,7073765.4
32000000,6837943,6553893.1,7134303.8
33000000,6885178.3,6591035.8,7192447.7
34000000,6930253.4,6626111.4,7248355.7
35000000,6973313.4,6659264.6,7302172.6
36000000,7014488.8,6690625.5,7354029
37000000,7053864.9,6720278.4,7404010.3
38000000,7091590.3,6748370.9,7452265.7
39000000,7127766.7,6775003.7,7498897.5
40000000,7162487.7,6800268.9,7544000.2
41000000,7195839.5,6824251.4,7587661
42000000,7227901.6,6847029.3,7629960.2
43000000,7258747.4,6868674.5,7670972.5
44000000,7288444.9,6889253.5,7710767.1
45000000,7317057.1,6908827.7,7749408.1
46000000,7344642.5,6927453.9,7786955.2
47000000,7371255.4,6945185,7823464.1
48000000,7396946.3,6962070,7858986.6
49000000,7421762.5,6978154.4,7893571.1
50000000,7445747.8,6993480.7,7927262.9
51000000,7468943.3,7008088.4,7960104.2
52000000,7491387.4,7022014.3,7992134.9
53000000,7513116.1,7035293.1,8023391.9
54000000,7534163.1,7047956.9,8053910.4
55000000,7554559.9,7060035.9,8083723
56000000,7574336.2,7071558.5,8112860.8
57000000,7593520,7082551.2,8141352.6
58000000,7612137.5,7093038.9,8169225.9
59000000,7630213.4,7103045.1,8196506.7
60000000,7647771,7112591.8,8223219.1
61000000,7664832.3,7121699.9,8249386.4
62000000,7681418.1,7130388.9,8275030.2
63000000,7697547.9,7138677.3,8300171.3
64000000,7713240.4,7146582.4,8324829.1
65000000,7728513,7154120.9,8349022.1
66000000,7743382.5,7161308.3,8372768
67000000,7757864.6,7168159.3,8396083.3
68000000,7771974.1,7174687.9,8418983.9
69000000,7785725.4,7180907.3,8441484.8
70000000,7799131.9,7186830.2,8463600.4
71000000,7812206.4,7192468.3,8485344.2
72000000,7824961.1,7197833,8506729.3
73000000,7837407.6,7202935.1,8527767.9
74000000,7849557,7207784.7,8548471.8
75000000,7861419.6,7212391.7,8568852.2
76000000,7873005.7,7216765.2,8588920
77000000,7884324.7,7220914.1,8608685.2
78000000,7895385.8,7224846.7,8628157.7
79000000,7906197.7,7228571.2,8647346.8
80000000,7916768.7,7232095.1,8666261.5
81000000,7927106.8,7235425.7,8684910.2
82000000,7937219.6,7238570,8703301.3
83000000,7947114.4,7241534.7,8721442.4
84000000,7956798.2,7244326.1,8739341.2
85000000,7966277.6,7246950.3,8757004.8
86000000,7975559.1,7249413.2,8774440.2
87000000,7984648.7,7251720.4,8791653.9
88000000,7993552.5,7253877.1,8808652.3
89000000,8002275.9,7255888.5,8825441.6
90000000,8010824.5,7257759.5,8842027.6
91000000,8019203.5,7259494.9,8858415.8
92000000,8027417.8,7261099.1,8874611.9
