TOTAL_READS,EXPECTED_DISTINCT,LOWER_0.95CI,UPPER_0.95CI
0,0,0,0
1000000,718552,717971.8,719132.7
2000000,1168586,1167579.1,1169593.8
3000000,1497606,1496239.7,1498973.5
4000000,1755779.7,1754022.7,1757538.5
5000000,1967055,1964775.7,1969337
6000000,2144946.8,2141792.4,2148106
7000000,2297303.2,2291018,2303605.6
8000000,2430454,2417578.9,2443397.7
9000000,2547562,2527131.3,2568157.8
10000000,2652273,2624520.3,2680319.1
11000000,2746076.8,2710818.7,2781793.5
12000000,2830504.4,2787193.2,2874488.7
13000000,2907415.8,2855460.2,2960316.8
14000000,2977640.7,2916557,3040003.7
15000000,3041976.8,2971434.8,3114193.5
16000000,3100934.7,3020751.8,3183246
17000000,3156020.3,3066135.3,3248540.4
18000000,3206870.8,3107313.8,3309617.4
19000000,3254411,3145277,3367331.7
20000000,3298770.5,3180198.6,3421763.2
21000000,3340251.1,3212410,3473179.6
22000000,3378704.4,3241782.5,3521409.4
23000000,3414540.3,3268737.8,3566846.3
24000000,3448921,3294444.4,3610640.9
25000000,3481367.1,3318427.4,3652307.4
26000000,3512028.9,3340838,3691992
27000000,3540829.4,3361599.2,3729615.6
28000000,3568072.5,3381012.8,3765481.6
29000000,3593921.1,3399238.7,3799753.4
30000000,3618480.6,3416378.8,3832538.2
31000000,3641846,3432523.7,3863933.1
32000000,3664102.9,3447754.7,3894027.1
33000000,3685329,3462144.4,3922901
34000000,3705559.2,3475722.8,3950593.9
35000000,3724859.3,3488550.4,3977175.4
36000000,3743323.5,3500716.1,4002744.1
37000000,3761005.2,3512268.1,4027357.7
38000000,3777953.5,3523250.1,4051069.9
39000000,3794213.2,3533701.9,4073929.9
40000000,3809825.8,3543659.7,4095983.8
41000000,3824829.3,3553156.6,4117274.1
42000000,3839258.9,3562222.8,4137840.2
43000000,3853146.9,3570885.9,4157719.2
44000000,3866523.4,3579171.4,4176945.3
45000000,3879416.4,3587102.7,4195550.7
46000000,3891851.5,3594701.3,4213565.2
47000000,3903853,3601986.9,4231017.1
48000000,3915443.1,3608978,4247932.4
49000000,3926642.7,3615691.4,4264336
50000000,3937471.4,3622142.9,4280251
51000000,3947947.2,3628347,4295699.1
52000000,3958087.2,3634317.2,4310700.8
53000000,3967907.4,3640066.1,4325275.5
54000000,3977422.6,3645605.4,4339441.2
55000000,3986646.9,3650946,4353215.2
56000000,3995593.5,3656098.1,4366613.6
57000000,4004274.8,3661071.1,4379651.7
58000000,4012702.3,3665874,4392344.1
59000000,4020887.2,3670515,4404704.5
60000000,4028839.7,3675002,4416745.7
61000000,4036569.7,3679342.3,4428480.3
62000000,4044086.3,3683542.7,4439919.7
63000000,4051398.3,3687609.7,4451075.2
64000000,4058514,3691549.4,4461957.3
65000000,4065441.1,3695367.4,4472576
66000000,4072187.2,3699069.2,4482940.8
67000000,4078759.1,3702659.8,4493060.8
68000000,4085163.6,3706144,4502944.6
69000000,4091407,3709526.4,4512600.6
70000000,4097495.3,3712811.2,4522036.5
71000000,4103434.2,3716002.4,4531259.8
72000000,4109229.2,3719103.8,4540277.7
73000000,4114885.4,3722119.2,4549097.1
74000000,4120407.8,3725051.9,4557724.5
75000000,4125801.1,3727905.2,4566166.1
76000000,4131069.7,3730682.2,4574427.9
77000000,4136217.9,3733385.8,4582515.6
78000000,4141249.9,3736018.8,4590434.8
79000000,4146169.5,3738583.9,4598190.7
80000000,4150980.5,3741083.6,4605788.3
81000000,4155686.3,3743520.2,4613232.4
82000000,4160290.5,3745896.1,4620527.7
83000000,4164796.2,3748213.5,4627678.6
84000000,4169206.7,3750474.4,4634689.5
85000000,4173524.8,3752680.9,4641564.3
86000000,4177753.6,3754834.7,4648307.1
87000000,4181895.6,3756937.8,4654921.6
88000000,4185953.7,3758991.8,4661411.6
89000000,4189930.2,3760998.5,4667780.4
90000000,4193827.6,3762959.3,4674031.5
91000000,4197648.4,3764875.8,4680168.2
92000000,4201394.6,3766749.4,4686193.5
93000000,4205068.5,3768581.6,4692110.5
94000000,4208672.2,3770373.6,4697922.2
95000000,4212207.6,3772126.8,4703631.2
96000000,4215676.7,3773842.3,4709240.3
97000000,4219081.3,3775521.3,4714752.2
98000000,4222423.3,3777164.9,4720169.3
99000000,4225704.2,3778774.3,4725494.2
100000000,4228925.8,3780350.4,4730729
101000000,4232089.7,3781894.3,4735876.2
102000000,4235197.4,3783406.9,4740937.9
103000000,4238250.4,3784889.1,4745916.2
104000000,4241250.1,3786341.8,4750813.2
105000000,4244197.9,3787765.8,4755630.9
106000000,4247095.2,3789162.1,4760371.2
107000000,4249943.2,3790531.3,4765035.9
108000000,4252743.2,3791874.2,4769626.9
109000000,4255496.4,3793191.6,4774145.9
110000000,4258204,3794484.1,4778594.5
111000000,4260867,3795752.5,4782974.5
112000000,4263486.6,3796997.4,4787287.4
113000000,4266063.8,3798219.5,4791534.8
114000000,4268599.7,3799419.2,4795718.1
115000000,4271095.2,3800597.3,4799838.7
116000000,4273551.3,3801754.3,4803898.2
117000000,4275968.9,3802890.8,4807897.8
118000000,4278348.9,3804007.2,4811838.8
119000000,4280692.2,3805104.1,4815722.6
120000000,4282999.7,3806182,4819550.4
121000000,4285272,3807241.4,4823323.4
122000000,4287510.2,3808282.7,4827042.8
123000000,4289714.8,3809306.4,4830709.6
124000000,4291886.7,3810312.9,4834325.1
125000000,4294026.5,3811302.6,4837890.3
126000000,4296135.1,3812276,4841406.2
127000000,4298213,3813233.4,4844873.9
128000000,4300261,3814175.3,4848294.3
129000000,4302279.6,3815101.9,4851668.4
130000000,4304269.5,3816013.7,4854997.2
131000000,4306231.3,3816910.9,4858281.6
132000000,4308165.6,3817794,4861522.4
133000000,4310073,3818663.3,4864720.5
134000000,4311954,3819519,4867876.7
135000000,4313809.2,3820361.5,4870992
136000000,4315639.1,3821191.1,4874067
137000000,4317444.2,3822008,4877102.5
138000000,4319225.1,3822812.6,4880099.4
139000000,4320982.1,3823605.1,4883058.2
140000000,4322715.8,3824385.8,4885979.9
141000000,4324426.7,3825154.9,4888865
142000000,4326115.1,3825912.8,4891714.3
143000000,4327781.6,3826659.6,4894528.3
144000000,4329426.5,3827395.5,4897307.8
145000000,4331050.3,3828120.8,4900053.5
146000000,4332653.4,3828835.8,4902765.8
147000000,4334236.1,3829540.6,4905445.4
148000000,4335798.9,3830235.5,4908093
149000000,4337342.1,3830920.6,4910709
150000000,4338866.1,3831596.2,4913294.1
151000000,4340371.2,3832262.4,4915848.8
152000000,4341857.9,3832919.5,4918373.6
153000000,4343326.4,3833567.6,4920869
154000000,4344777,3834206.9,4923335.6
155000000,4346210.2,3834837.6,4925773.9
156000000,4347626.1,3835459.8,4928184.3
157000000,4349025.2,3836073.8,4930567.3
158000000,4350407.6,3836679.6,4932923.4
159000000,4351773.8,3837277.5,4935253.1
160000000,4353124,3837867.5,4937556.7
161000000,4354458.4,3838449.9,4939834.7
162000000,4355777.4,3839024.8,4942087.6
163000000,4357081.2,3839592.3,4944315.8
164000000,4358370.1,3840152.5,4946519.6
165000000,4359644.3,3840705.7,4948699.5
166000000,4360904.1,3841251.9,4950855.8
167000000,4362149.7,3841791.3,4952989
168000000,4363381.3,3842323.9,4955099.4
169000000,4364599.3,3842849.9,4957187.3
170000000,4365803.8,3843369.5,4959253.2
171000000,4366995,3843882.8,4961297.3
172000000,4368173.2,3844389.7,4963320.1
173000000,4369338.5,3844890.6,4965321.8
174000000,4370491.2,3845385.4,4967302.8
175000000,4371631.6,3845874.3,4969263.4
176000000,4372777,3846374.6,4971221
177000000,4373914.7,3846873.5,4973163.2
178000000,4375040.3,3847366.5,4975085.6
179000000,4376154.2,3847853.8,4976988.7
180000000,4377256.3,3848335.6,4978872.8
181000000,4378347.1,3848811.8,4980738
182000000,4379426.5,3849282.5,4982584.7
