TOTAL_READS,EXPECTED_DISTINCT,LOWER_0.95CI,UPPER_0.95CI
0,0,0,0
1000000,259019.4,243727.3,275271.1
2000000,336820.2,293139.7,387009.4
3000000,377361.1,310057.5,459274.1
4000000,401690.5,314770.4,512612.6
5000000,418043.4,314687.2,555346
6000000,429819.2,312493.9,591194.1
7000000,438731.3,309365.3,622193.8
8000000,445891.4,306007.3,649720.1
9000000,451649.7,302488.4,674364.7
10000000,456399.8,298980.2,696704.3
11000000,460375.6,295548.6,717126.3
12000000,463750.4,292235,735929.6
13000000,466650.9,289061,753346.2
14000000,469170.5,286035.4,769558.5
15000000,471379.7,283159.5,784712.8
16000000,473332.6,280430.1,798929.1
17000000,475071.2,277841.7,812306.7
18000000,476629,275387.5,824929.3
19000000,478032.9,273060.2,836868.2
20000000,479304.5,270852.3,848184.7
21000000,480461.7,268756.5,858931.9
22000000,481519.4,266765.5,869156.3
23000000,482489.7,264872.7,878898.9
24000000,483383.2,263071.8,888195.9
25000000,484208.5,261356.7,897079.9
26000000,484973.2,259722,905579.7
27000000,485683.8,258162.6,913721.4
28000000,486345.7,256673.7,921528.7
29000000,486963.9,255250.8,929022.9
30000000,487542.4,253889.9,936223.4
31000000,488085.1,252587.1,943148.1
32000000,488595.1,251339.1,949813.2
33000000,489075.4,250142.5,956233.7
34000000,489528.3,248994.4,962423.3
35000000,489956.3,247891.9,968394.7
36000000,490361.3,246832.5,974159.6
37000000,490745.1,245813.7,979728.9
38000000,491109.3,244833.3,985112.7
39000000,491455.5,243889.2,990320.3
40000000,491784.8,242979.6,995360.6
41000000,492098.6,242102.5,1000241.5
42000000,492397.8,241256.4,1004970.7
43000000,492683.5,240439.5,1009555.4
44000000,492956.6,239650.6,1014002.2
45000000,493217.8,238888.1,1018317.3
46000000,493468,238150.7,1022506.6
47000000,493707.9,237437.4,1026575.6
48000000,493937.9,236746.9,1030529.6
49000000,494158.9,236078.2,1034373.3
50000000,494371.2,235430.3,1038111.5
51000000,494575.3,234802.2,1041748.4
52000000,494771.8,234193,1045288.1
53000000,494961.1,233602,1048734.6
54000000,495143.5,233028.3,1052091.6
55000000,495319.4,232471.2,1055362.5
56000000,495489.2,231929.9,1058550.6
57000000,495653.1,231403.9,1061659
58000000,495811.5,230892.5,1064690.8
59000000,495964.7,230395,1067648.7
60000000,496112.8,229911,1070535.5
61000000,496256.2,229440,1073353.7
62000000,496395.1,228981.3,1076105.7
63000000,496529.6,228534.5,1078793.9
64000000,496660,228099.2,1081420.4
65000000,496786.4,227674.9,1083987.5
66000000,496909.1,227261.3,1086497
67000000,497028.3,226857.9,1088951
68000000,497143.9,226464.3,1091351.2
69000000,497256.3,226080.2,1093699.4
70000000,497365.5,225705.3,1095997.3
71000000,497471.7,225339.3,1098246.6
72000000,497575,224981.8,1100448.6
73000000,497675.5,224632.5,1102605
74000000,497773.3,224291.2,1104717.1
75000000,497868.6,223957.6,1106786.3
76000000,497961.4,223631.4,1108813.9
77000000,498051.8,223312.4,1110801.1
78000000,498140,223000.4,1112749.1
79000000,498225.9,222695.1,1114659.2
80000000,498309.8,222396.3,1116532.3
81000000,498391.6,222103.8,1118369.6
82000000,498471.4,221817.5,1120172.1
83000000,498549.3,221537.1,1121940.7
84000000,498625.5,221262.4,1123676.4
85000000,498699.8,220993.3,1125380.2
86000000,498772.4,220729.6,1127052.8
87000000,498843.4,220471.2,1128695.2
88000000,498912.8,220217.8,1130308.2
89000000,498980.7,219969.4,1131892.5
