TOTAL_READS,EXPECTED_DISTINCT,LOWER_0.95CI,UPPER_0.95CI
0,0,0,0
1000000,922954,922590.9,923317.2
2000000,1722125.9,1721150.1,1723102.4
3000000,2424448.5,2422675.5,2426222.7
4000000,3048011.8,3045183.8,3050842.5
5000000,3606208.1,3601530.1,3610892.2
6000000,4108752.9,4100398.6,4117124.2
7000000,4564113.9,4550871,4577395.4
8000000,4978716.6,4960355.1,4997146.1
9000000,5357935.5,5333851.4,5382128.4
10000000,5705763,5675243.8,5736446.4
11000000,6026018.8,5988377,6063897.2
12000000,6321870.2,6276502.3,6367566
13000000,6596138.4,6542534.7,6650181.1
14000000,6851435.9,6789174.7,6914268
15000000,7089751.4,7018489.3,7161737.1
16000000,7312987.6,7232450.1,7394421.9
17000000,7521147.3,7431120.3,7612264.9
18000000,7716904,7617226.1,7817886.4
19000000,7901009.6,7791564.5,8011992.1
20000000,8074486.1,7955196.9,8195564.2
21000000,8238231.2,8109054.6,8369465.6
22000000,8393043.6,8253965.4,8534465.3
23000000,8539636.9,8390667.3,8691251.2
24000000,8678650,8519820.8,8840440.3
25000000,8810657.6,8642017.9,8982588.1
26000000,8936177.1,8757791.4,9118196.4
27000000,9055676.4,8867621.8,9247719
28000000,9169579.1,8971943.4,9371568.3
29000000,9278270,9071149.9,9490119.3
30000000,9382099.4,9165598.7,9603714.1
31000000,9481386.8,9255615.2,9712665.5
32000000,9576424.1,9341496.3,9817260.1
33000000,9667479,9423513.3,9917760.7
34000000,9754796.8,9501914.4,10014409.4
35000000,9838603.3,9576927.5,10107429
36000000,9919106.3,9648762,10197025.2
37000000,9996497.5,9717610.5,10283388.3
38000000,10070954.1,9783650.6,10366694.5
39000000,10142640.1,9847046.5,10447107
40000000,10211707.4,9907949.6,10524777.8
41000000,10278297,9966500.6,10599847.9
42000000,10342540.1,10022829.5,10672448.8
43000000,10404558.5,10077057.4,10742703.2
44000000,10464465.9,10129296.6,10810725.7
45000000,10522368.5,10179651.9,10876623.3
46000000,10578365.2,10228220.8,10940496.2
47000000,10632547.3,10275092.8,11002437
48000000,10684871,10320222.7,11062403.5
49000000,10735551.3,10363823.6,11120612
50000000,10784664.4,10405969.8,11177140.4
51000000,10832281.9,10446731.2,11232062
52000000,10878471.3,10486173.2,11285445.6
53000000,10923295.7,10524357.2,11337356.4
54000000,10966814.9,10561341,11387855.8
55000000,11009085,10597178.9,11437001.6
