TOTAL_READS,EXPECTED_DISTINCT,LOWER_0.95CI,UPPER_0.95CI
0,0,0,0
1000000,893042.5,892724.9,893360.2
2000000,1636153.5,1635397.9,1636909.4
3000000,2278630.5,2277411.1,2279850.6
4000000,2846556.3,2844853.7,2848260
5000000,3356322.4,3354115.8,3358530.3
6000000,3819187.4,3816427.4,3821949.4
7000000,4243155.9,4239731.5,4246583.2
8000000,4634646.3,4630234.8,4639062
9000000,4998171.8,4991987.4,5004363.9
10000000,5337283.1,5327810.3,5346772.7
11000000,5654701.4,5639863.1,5669578.7
12000000,5953358,5931116.1,5975683.4
13000000,6234554.3,6203249,6266017.5
14000000,6500862.3,6459065,6542930
15000000,6752426.1,6698832.2,6806448.7
16000000,6991785.1,6925157.7,7059053.4
17000000,7219401.1,7138547.7,7301170.3
18000000,7435602.8,7339382.5,7533084.5
19000000,7642500.2,7529840.3,7756845.7
20000000,7840197.1,7710106.3,7972482.9
21000000,8029357.8,7880932.6,8180578.4
22000000,8210570.9,8042995.9,8381637.4
23000000,8384367,8196910.2,8576110.8
24000000,8551226.1,8343232.5,8764405
25000000,8711003.4,8481887,8946308.8
26000000,8864566.9,8613803.3,9122630.7
27000000,9012350.6,8739470,9293751.6
28000000,9154691.3,8859272.5,9459961
29000000,9294448.6,8976112.4,9624074.5
30000000,9428347.8,9086755.8,9782781.1
31000000,9556694.5,9191543.4,9936351.9
32000000,9680710,9291728.1,10085976
33000000,9800618.6,9387563.2,10231848.7
34000000,9916628.5,9479283.3,10374151.4
35000000,10028933.4,9567106.9,10513053.3
36000000,10137713.8,9651236.8,10648711.9
37000000,10243476,9732199.8,10781611.9
38000000,10346285.3,9810080.4,10911798.4
39000000,10446058.7,9884813.7,11039170.4
40000000,10542932.9,9956553.1,11163847
41000000,10637036.2,10025441.9,11285940.3
42000000,10728488.9,10091615,11405555.4
43000000,10817404.6,10155199.1,11522791.4
44000000,10904758.8,10217180.4,11638608.7
45000000,10990812.7,10277830.7,11753254.9
46000000,11072545,10334146.2,11863704.1
47000000,11152042,10388219.1,11972027.1
48000000,11229544.3,10440298.9,12078453.6
49000000,11305383.6,10490725,12183304.6
50000000,11379320,10539266.4,12286331.8
51000000,11451336.8,10585914,12387509.9
52000000,11520986.7,10630229.1,12486385.2
53000000,11588942.2,10672888.8,12583620.4
54000000,11655265.2,10713961,12679270.2
55000000,11720046.7,10753542.2,12773418.5
56000000,11783563,10791912.8,12866334.3
57000000,11845611.5,10828875.8,12957809.6
58000000,11906242.9,10864486.7,13047889.5
59000000,11965506.1,10898798,13136617.1
60000000,12023447.3,10931859.9,13224033.8
61000000,12080110.7,10963720.1,13310178.8
62000000,12135538.8,10994424.3,13395089.8
63000000,12189771.8,11024015.7,13478803
64000000,12242848.4,11052535.8,13561352.8
65000000,12294805.7,11080024.1,13642772.4
66000000,12345733.2,11106572.2,13723147.5
67000000,12395698.7,11132249.8,13802542
68000000,12444646,11157003.2,13880897.2
69000000,12492606.3,11180865.3,13958240.9
70000000,12539609.3,11203867.6,14034600.2
71000000,12585683.8,11226040.2,14110000.9
72000000,12630857.2,11247411.8,14184468
73000000,12675155.8,11268010.3,14258025.3
74000000,12718605.2,11287861.9,14330696
75000000,12761229.5,11306992.1,14402502.2
76000000,12803052.4,11325425.3,14473465.4
77000000,12844096.4,11343184.8,14543606.1
78000000,12884383.1,11360293,14612944.3
79000000,12923933.6,11376771.4,14681499.1
80000000,12962767.9,11392640.7,14749289.1
81000000,13000905.5,11407920.8,14816332
82000000,13038365,11422630.7,14882645.2
83000000,13075164.5,11436788.8,14948245.4
84000000,13111313.8,11450405.3,15013141.1
85000000,13146761.3,11463429.2,15077280.1
86000000,13181600.2,11475953.3,15140753.9
87000000,13215846.3,11487993.5,15203577
88000000,13249514.6,11499564.8,15265763.6
89000000,13282619.7,11510681.8,15327327.2
90000000,13315175.6,11521358.5,15388281
91000000,13347196.1,11531608.5,15448637.9
92000000,13378694.2,11541444.7,15508410.2
93000000,13409682.8,11550879.9,15567610
94000000,13440174.1,11559926.1,15626248.7
95000000,13470180.1,11568595,15684337.8
96000000,13499712.3,11576897.9,15741888.2
97000000,13528781.9,11584845.7,15798910.5
98000000,13557399.8,11592448.9,15855414.9
99000000,13585576.3,11599717.8,15911411.6
100000000,13613321.8,11606662.1,15966910.2
101000000,13640646.1,11613291.3,16021920.1
102000000,13667558.7,11619614.6,16076450.6
103000000,13694068.9,11625640.9,16130510.5
104000000,13720185.7,11631378.7,16184108.4
105000000,13745917.7,11636836.3,16237252.9
106000000,13771322.8,11642070.3,16290000.5
107000000,13796403.9,11647083.4,16342354.2
108000000,13821124.6,11651839,16394277.8
109000000,13845492.5,11656344.5,16445778.7
110000000,13869515.2,11660606.9,16496864.5
111000000,13893199.9,11664632.9,16547542.1
112000000,13916553.8,11668429.2,16597818.5
113000000,13939583.8,11672002.1,16647700.6
114000000,13962324.4,11675385.3,16697222.2
115000000,13984816.3,11678618.4,16746423.4
116000000,14007003.1,11681645.2,16795248.6
117000000,14028890.8,11684471.4,16843703.9
118000000,14050485.5,11687102.4,16891795.3
119000000,14071793,11689543.6,16939528.7
120000000,14092819.2,11691800.2,16986909.6
121000000,14113569.5,11693877,17033943.7
122000000,14134049.3,11695779.1,17080636.4
123000000,14154263.9,11697511,17126992.9
124000000,14174218.5,11699077.3,17173018.4
125000000,14193918,11700482.5,17218718
126000000,14213259.5,11701625,17263990.8
127000000,14232351.3,11702610.6,17308943.3
128000000,14251203.1,11703448.5,17353585.1
129000000,14269819.3,11704142.5,17397920.7
130000000,14288204.4,11704696.5,17441954.5
131000000,14306362.6,11705114.2,17485691.1
132000000,14324298.2,11705399.2,17529134.6
133000000,14342015.2,11705555.1,17572289.2
134000000,14359517.5,11705585.1,17615159
135000000,14376809.1,11705492.7,17657748
136000000,14393893.8,11705281.1,17700060.2
137000000,14410775.3,11704953.4,17742099.3
138000000,14427457.1,11704512.6,17783869.1
139000000,14443942.9,11703961.7,17825373.2
140000000,14460236,11703303.7,17866615.3
141000000,14476339.8,11702541.3,17907598.9
142000000,14492257.6,11701677.2,17948327.3
143000000,14507992.7,11700714.1,17988803.9
144000000,14523548.1,11699654.6,18029032.1
145000000,14538926.9,11698501.2,18069015
146000000,14554132.1,11697256.3,18108755.9
147000000,14569166.6,11695922.4,18148257.8
148000000,14584033.3,11694501.7,18187523.8
149000000,14598735.1,11692996.6,18226556.8
150000000,14613274.6,11691409.2,18265359.7
151000000,14627654.5,11689741.6,18303935.4
152000000,14641877.4,11687995.9,18342286.7
153000000,14655945.9,11686174.3,18380416.4
154000000,14669862.5,11684278.6,18418327.1
155000000,14683629.7,11682310.8,18456021.6
156000000,14697249.7,11680272.7,18493502.2
157000000,14710725.1,11678166.3,18530771.7
158000000,14724058.1,11675993.3,18567832.5
159000000,14737250.9,11673755.3,18604687.1
160000000,14750305.8,11671454.3,18641337.8
161000000,14763224.9,11669091.6,18677787.1
162000000,14776010.3,11666669.1,18714037.1
163000000,14788664,11664188.3,18750090.3
164000000,14801188.2,11661650.6,18785948.8
165000000,14813584.7,11659057.6,18821614.8
166000000,14825855.6,11656410.8,18857090.5
167000000,14838002.7,11653711.5,18892378
168000000,14850027.9,11650961.2,18927479.3
169000000,14861933,11648161.2,18962396.5
170000000,14873719.8,11645312.9,18997131.7
171000000,14885390.1,11642417.4,19031686.6
172000000,14896945.7,11639476.1,19066063.4
173000000,14908388.1,11636490.2,19100263.9
174000000,14919719,11633461,19134290
175000000,14930940.1,11630389.4,19168143.5
176000000,14942053,11627276.8,19201826.1
177000000,14953059.2,11624124.2,19235339.8
178000000,14963960.2,11620932.7,19268686.2
179000000,14974757.6,11617703.3,19301867
180000000,14985452.8,11614437.1,19334884
181000000,14996047.2,11611135.1,19367738.8
182000000,15006542.4,11607798.4,19400433
183000000,15016939.6,11604427.7,19432968.2
184000000,15027240.2,11601024.2,19465346
185000000,15037445.7,11597588.6,19497568.1
186000000,15047557.2,11594122,19529635.8
187000000,15057576.2,11590625.1,19561550.7
188000000,15067503.8,11587098.8,19593314.3
189000000,15077341.3,11583544.1,19624928.1
190000000,15087089.9,11579961.6,19656393.5
191000000,15096750.8,11576352.2,19687711.8
192000000,15106325.3,11572716.6,19718884.6
193000000,15115814.4,11569055.7,19749913.1
194000000,15125219.3,11565370.1,19780798.8
195000000,15134541.1,11561660.6,19811542.9
196000000,15143780.9,11557927.9,19842146.7
197000000,15152939.9,11554172.7,19872611.6
198000000,15162018.9,11550395.6,19902938.8
199000000,15171019.2,11546597.4,19933129.6
200000000,15179941.7,11542778.7,19963185.2
201000000,15188787.4,11538940.1,19993106.9
202000000,15197557.3,11535082.2,20022895.7
203000000,15206252.4,11531205.6,20052553
204000000,15214873.6,11527310.9,20082079.8
205000000,15223428.9,11523405.6,20111484.1
206000000,15231933.2,11519503.5,20140780.2
