TOTAL_READS,EXPECTED_DISTINCT,LOWER_0.95CI,UPPER_0.95CI
75000000,7017731.9,6418082.6,7673407.2
76000000,7026797.2,6420773,7690020.9
77000000,7035649.9,6423278.2,7706402.9
78000000,7044297.5,6425605.3,7722560.7
79000000,7052747,6427761,7738501.7
80000000,7061005.1,6429751.8,7754232.9
81000000,7069078.3,6431583.7,7769760.8
82000000,7076855.1,6433145.7,7784975
83000000,7084446.5,6434547.8,7799986
84000000,7091873.1,6435810.3,7814814.5
85000000,7099140.1,6436938.3,7829466.1
86000000,7106252.6,6437936.5,7843946
87000000,7113312.8,6438906.4,7858356
88000000,7120268.2,6439795.5,7872644.2
89000000,7127080.7,6440565.7,7886772.9
90000000,7133754.6,6441221.1,7900746.5
91000000,7140294.2,6441765.7,7914569.4
92000000,7146703.5,6442203.2,7928245.8
93000000,7152986.2,6442537.3,7941779.7
94000000,7159146.2,6442771.5,7955174.9
95000000,7165187,6442909.1,7968435.3
96000000,7171112,6442953.5,7981564.2
97000000,7176924.5,6442907.5,7994565.2
98000000,7182627.6,6442774.4,8007441.6
99000000,7188224.6,6442556.8,8020196.6
100000000,7193718.2,6442257.6,8032833.2
101000000,7199111.3,6441879.5,8045354.3
102000000,7204406.6,6441425,8057762.9
103000000,7209606.9,6440896.5,8070061.7
104000000,7214714.6,6440296.4,8082253.3
105000000,7219732.1,6439627,8094340.2
106000000,7224661.9,6438890.6,8106325
107000000,7229506.2,6438089.2,8118210.1
108000000,7234267.3,6437224.9,8129997.6
109000000,7238947.2,6436299.6,8141690
110000000,7243548,6435315.4,8153289.2
111000000,7248071.7,6434273.9,8164797.4
112000000,7252520.2,6433177.1,8176216.6
113000000,7256895.4,6432026.6,8187548.7
114000000,7261199.1,6430824,8198795.7
115000000,7265433,6429571.1,8209959.2
116000000,7269598.8,6428269.3,8221041.2
117000000,7273698.1,6426920.1,8232043.3
118000000,7277732.6,6425525,8242967.1
119000000,7281703.6,6424085.4,8253814.2
120000000,7285612.8,6422602.7,8264586.3
121000000,7289461.6,6421078.2,8275284.8
122000000,7293251.3,6419513,8285911.1
123000000,7296983.3,6417908.6,8296466.8
124000000,7300658.9,6416266,8306953
125000000,7304279.4,6414586.4,8317371.3
126000000,7307845.9,6412871,8327722.8
127000000,7311359.8,6411120.8,8338008.9
128000000,7314822.1,6409336.9,8348230.7
129000000,7318234.1,6407520.3,8358389.4
130000000,7321596.6,6405672,8368486.2
131000000,7324911,6403792.9,8378522.2
132000000,7328178.1,6401884,8388498.4
133000000,7331398.9,6399946.1,8398416
134000000,7334574.5,6397980.3,8408276
135000000,7337705.9,6395987.2,8418079.3
136000000,7340790.8,6393964.8,8427824
137000000,7343827.1,6391910.7,8437507.8
138000000,7346821.9,6389831.9,8447138
139000000,7349776,6387729.3,8456715.3
140000000,7352690.3,6385603.4,8466240.7
141000000,7355565.6,6383455,8475715
142000000,7358402.6,6381284.8,8485139
143000000,7361202.1,6379093.5,8494513.5
144000000,7363964.8,6376881.7,8503839.4
145000000,7366691.5,6374650.1,8513117.3
146000000,7369382.9,6372399.3,8522348
147000000,7372039.6,6370129.8,8531532.2
148000000,7374662.3,6367842.3,8540670.7
149000000,7377251.7,6365537.3,8549764.1
150000000,7379808.3,6363215.3,8558813.1
151000000,7382332.9,6360877,8567818.3
152000000,7384825.9,6358522.8,8576780.4
153000000,7387288.1,6356153.2,8585700
154000000,7389719.9,6353768.7,8594577.8
155000000,7392121.9,6351369.9,8603414.2
156000000,7394494.7,6348957.1,8612209.9
157000000,7396838.7,6346530.9,8620965.4
158000000,7399154.6,6344091.6,8629681.4
159000000,7401442.8,6341639.7,8638358.3
160000000,7403703.9,6339175.7,8646996.6
161000000,7405938.2,6336699.9,8655597
162000000,7408146.2,6334212.7,8664159.8
163000000,7410328.5,6331714.5,8672685.6
164000000,7412485.5,6329205.7,8681174.8
165000000,7414617.5,6326686.7,8689628
166000000,7416725.2,6324157.8,8698045.5
167000000,7418808.7,6321619.3,8706427.9
168000000,7420868.6,6319071.7,8714775.5
169000000,7422905.3,6316515.2,8723088.8
170000000,7424919.2,6313950.2,8731368.3
171000000,7426910.6,6311377,8739614.3
172000000,7428879.9,6308795.8,8747827.2
173000000,7430827.4,6306207.1,8756007.5
174000000,7432753.6,6303611,8764155.4
175000000,7434658.8,6301007.9,8772271.5
176000000,7436543.3,6298398,8780356
177000000,7438407.5,6295781.7,8788409.3
178000000,7440251.7,6293159.1,8796431.8
179000000,7442076.1,6290530.5,8804423.9
180000000,7443881.2,6287896.3,8812385.8
181000000,7445667.3,6285256.6,8820317.9
182000000,7447434.5,6282611.6,8828220.5
183000000,7449183.3,6279961.7,8836094
184000000,7450913.9,6277307,8843938.7
185000000,7452626.6,6274647.7,8851754.8
186000000,7454321.7,6271984.2,8859542.7
187000000,7455999.4,6269316.5,8867302.6
188000000,7457660,6266644.9,8875034.9
189000000,7459303.7,6263969.6,8882739.9
190000000,7460930.9,6261290.7,8890417.8
191000000,7462541.8,6258608.6,8898068.9
192000000,7464136.6,6255923.3,8905693.4
193000000,7465715.6,6253235.1,8913291.7
194000000,7467278.9,6250544.1,8920864
195000000,7468826.8,6247850.5,8928410.5
196000000,7470359.6,6245154.5,8935931.5
197000000,7471877.5,6242456.2,8943427.3
198000000,7473380.7,6239755.9,8950898.1
199000000,7474869.3,6237053.6,8958344
200000000,7476343.7,6234349.5,8965765.4
201000000,7477804,6231643.7,8973162.5
202000000,7479250.4,6228936.5,8980535.5
203000000,7480683.1,6226228,8987884.7
204000000,7482102.3,6223518.2,8995210.1
205000000,7483508.2,6220807.4,9002512.2
206000000,7484900.9,6218095.7,9009790.9
207000000,7486280.8,6215383.1,9017046.7
208000000,7487647.8,6212669.9,9024279.6
209000000,7489002.3,6209956.1,9031489.9
210000000,7490344.4,6207241.9,9038677.8
211000000,7491674.3,6204527.4,9045843.4
212000000,7492992.1,6201812.7,9052987
213000000,7494297.9,6199098,9060108.7
214000000,7495592,6196383.2,9067208.7
215000000,7496874.6,6193668.7,9074287.2
216000000,7498145.7,6190954.3,9081344.4
217000000,7499405.5,6188240.3,9088380.5
218000000,7500654.2,6185526.8,9095395.5
219000000,7501891.9,6182813.8,9102389.8
220000000,7503118.7,6180101.5,9109363.3
221000000,7504334.9,6177389.9,9116316.5
222000000,7505540.4,6174679.2,9123249.2
223000000,7506735.6,6171969.4,9130161.9
224000000,7507920.5,6169260.6,9137054.5
225000000,7509095.2,6166552.9,9143927.3
226000000,7510259.9,6163846.3,9150780.3
227000000,7511414.7,6161141.1,9157613.8
228000000,7512559.7,6158437.1,9164427.9
229000000,7513695.1,6155734.6,9171222.8
230000000,7514820.9,6153033.6,9177998.5
231000000,7515937.3,6150334.2,9184755.2
232000000,7517044.5,6147636.4,9191493.1
233000000,7518142.4,6144940.3,9198212.3
234000000,7519231.3,6142246,9204912.9
235000000,7520311.3,6139553.6,9211595.1
236000000,7521382.4,6136863.1,9218259
237000000,7522444.8,6134174.5,9224904.7
238000000,7523498.5,6131488,9231532.3
239000000,7524543.8,6128803.7,9238142
240000000,7525580.6,6126121.4,9244733.9
241000000,7526609.1,6123441.4,9251308.2
242000000,7527629.3,6120763.7,9257864.8
243000000,7528641.5,6118088.4,9264404.1
244000000,7529645.6,6115415.4,9270926
245000000,7530641.8,6112744.8,9277430.6
246000000,7531630.2,6110076.8,9283918.2
247000000,7532610.8,6107411.3,9290388.8
248000000,7533583.8,6104748.4,9296842.5
249000000,7534549.2,6102088.2,9303279.5
250000000,7535507.1,6099430.6,9309699.8
251000000,7536457.7,6096775.8,9316103.5
252000000,7537400.9,6094123.8,9322490.8
253000000,7538337,6091474.6,9328861.8
254000000,7539265.9,6088828.2,9335216.5
255000000,7540187.7,6086184.8,9341555.1
256000000,7541102.5,6083544.3,9347877.6
257000000,7542010.5,6080906.8,9354184.2
258000000,7542911.7,6078272.4,9360474.9
259000000,7543806.1,6075641,9366749.9
260000000,7544693.8,6073012.7,9373009.2
261000000,7545574.9,6070387.6,9379253
262000000,7546449.6,6067765.6,9385481.3
263000000,7547317.7,6065146.9,9391694.2
264000000,7548179.5,6062531.4,9397891.9
265000000,7549035,6059919.1,9404074.3
266000000,7549884.3,6057310.2,9410241.6
267000000,7550727.4,6054704.6,9416393.9
268000000,7551564.3,6052102.4,9422531.3
269000000,7552395.3,6049503.5,9428653.8
270000000,7553220.3,6046908.1,9434761.6
271000000,7554039.3,6044316.2,9440854.6
272000000,7554852.6,6041727.7,9446933.1
273000000,7555660,6039142.7,9452997
274000000,7556461.7,6036561.3,9459046.5
275000000,7557257.8,6033983.4,9465081.6
276000000,7558048.2,6031409.1,9471102.5
277000000,7558833.2,6028838.4,9477109.1
278000000,7559612.6,6026271.3,9483101.6
279000000,7560386.6,6023707.8,9489080.1
280000000,7561155.3,6021148,9495044.6
281000000,7561918.6,6018592,9500995.1
282000000,7562676.7,6016039.6,9506931.9
283000000,7563429.5,6013490.9,9512854.8
284000000,7564177.3,6010946,9518764.1
285000000,7564919.9,6008404.9,9524659.8
286000000,7565657.4,6005867.5,9530541.9
287000000,7566390,6003334,9536410.6
288000000,7567117.6,6000804.3,9542265.8
289000000,7567840.4,5998278.4,9548107.7
290000000,7568558.3,5995756.3,9553936.4
291000000,7569271.4,5993238.1,9559751.8
292000000,7569979.7,5990723.8,9565554.1
293000000,7570683.4,5988213.4,9571343.3
294000000,7571382.3,5985706.9,9577119.5
295000000,7572076.7,5983204.3,9582882.8
296000000,7572766.5,5980705.7,9588633.1
297000000,7573451.8,5978211,9594370.7
298000000,7574132.7,5975720.3,9600095.5
299000000,7574809,5973233.5,9605807.6
300000000,7575481,5970750.8,9611507.1
301000000,7576148.7,5968272,9617194
302000000,7576812.1,5965797.2,9622868.3
303000000,7577471.2,5963326.4,9628530.3
304000000,7578126,5960859.7,9634179.8
305000000,7578776.7,5958397,9639817
306000000,7579423.3,5955938.4,9645441.9
307000000,7580065.7,5953483.8,9651054.5
308000000,7580704.1,5951033.2,9656655
309000000,7581338.5,5948586.7,9662243.4
310000000,7581968.9,5946144.3,9667819.8
311000000,7582595.3,5943706,9673384.1
312000000,7583217.8,5941271.8,9678936.5
313000000,7583836.4,5938841.7,9684476.9
314000000,7584451.3,5936415.7,9690005.6
315000000,7585062.3,5933993.7,9695522.4
316000000,7585669.5,5931575.9,9701027.6
317000000,7586273,5929162.3,9706521
318000000,7586872.8,5926752.7,9712002.8
319000000,7587468.9,5924347.3,9717473
320000000,7588061.4,5921946,9722931.7
321000000,7588650.3,5919548.9,9728378.9
322000000,7589235.7,5917155.9,9733814.6
323000000,7589817.5,5914767,9739239
324000000,7590395.8,5912382.3,9744652.1
325000000,7590970.6,5910001.7,9750053.8
326000000,7591542,5907625.4,9755444.4
327000000,7592110,5905253.1,9760823.7
328000000,7592674.6,5902885.1,9766191.9
329000000,7593235.9,5900521.2,9771549
330000000,7593793.8,5898161.4,9776895
331000000,7594348.5,5895805.8,9782230.1
332000000,7594899.9,5893454.5,9787554.1
333000000,7595448.1,5891107.2,9792867.3
334000000,7595993,5888764.2,9798169.6
335000000,7596534.8,5886425.3,9803461.1
336000000,7597073.5,5884090.6,9808741.7
337000000,7597609,5881760.1,9814011.7
338000000,7598141.4,5879433.7,9819271
339000000,7598670.8,5877111.6,9824519.6
340000000,7599197.1,5874793.6,9829757.6
341000000,7599720.4,5872479.8,9834985
342000000,7600240.7,5870170.1,9840201.9
343000000,7600758.1,5867864.7,9845408.3
344000000,7601272.5,5865563.4,9850604.3
345000000,7601784,5863266.3,9855789.9
346000000,7602292.7,5860973.3,9860965.1
347000000,7602798.4,5858684.6,9866130
348000000,7603301.3,5856400,9871284.7
349000000,7603801.4,5854119.6,9876429
350000000,7604298.8,5851843.3,9881563.2
351000000,7604793.3,5849571.2,9886687.3
352000000,7605285.1,5847303.3,9891801.2
353000000,7605774.2,5845039.5,9896905
354000000,7606260.6,5842779.9,9901998.8
355000000,7606744.3,5840524.5,9907082.6
356000000,7607225.3,5838273.2,9912156.4
357000000,7607703.7,5836026.1,9917220.2
358000000,7608179.5,5833783.1,9922274.2
359000000,7608652.8,5831544.3,9927318.4
360000000,7609123.4,5829309.6,9932352.7
361000000,7609591.5,5827079.1,9937377.2
362000000,7610057.1,5824852.7,9942392
363000000,7610520.1,5822630.4,9947397
364000000,7610980.7,5820412.3,9952392.4
365000000,7611438.8,5818198.3,9957378.1
366000000,7611894.4,5815988.4,9962354.3
367000000,7612347.7,5813782.6,9967320.9
368000000,7612798.5,5811581,9972277.9
369000000,7613246.9,5809383.5,9977225.4
370000000,7613693,5807190.1,9982163.5
371000000,7614136.7,5805000.8,9987092.1
372000000,7614578,5802815.5,9992011.3
373000000,7615017.1,5800634.4,9996921.2
374000000,7615453.9,5798457.4,10001821.7
375000000,7615888.3,5796284.5,10006713
376000000,7616320.6,5794115.7,10011594.9
377000000,7616750.5,5791950.9,10016467.6
378000000,7617178.3,5789790.2,10021331.2
379000000,7617603.8,5787633.6,10026185.5
380000000,7618027.2,5785481,10031030.7
381000000,7618448.4,5783332.5,10035866.8
382000000,7618867.4,5781188.1,10040693.9
383000000,7619284.2,5779047.7,10045511.9
384000000,7619699,5776911.4,10050320.8
385000000,7620111.6,5774779.1,10055120.8
386000000,7620522.2,5772650.8,10059911.9
387000000,7620930.7,5770526.6,10064694
388000000,7621337.1,5768406.4,10069467.2
389000000,7621741.4,5766290.2,10074231.6
390000000,7622143.8,5764178,10078987.1
391000000,7622544.1,5762069.8,10083733.9
392000000,7622942.4,5759965.6,10088471.8
393000000,7623338.7,5757865.4,10093201.1
394000000,7623733.1,5755769.2,10097921.6
395000000,7624125.5,5753677,10102633.4
396000000,7624516,5751588.8,10107336.6
397000000,7624904.5,5749504.5,10112031.1
398000000,7625291.1,5747424.2,10116717.1
399000000,7625675.9,5745347.9,10121394.5
400000000,7626058.7,5743275.5,10126063.3
401000000,7626439.7,5741207.1,10130723.6
402000000,7626818.8,5739142.6,10135375.5
403000000,7627196.1,5737082,10140018.8
404000000,7627571.5,5735025.4,10144653.8
405000000,7627945.1,5732972.7,10149280.4
406000000,7628317,5730923.9,10153898.5
407000000,7628687,5728879,10158508.4
408000000,7629055.2,5726838,10163109.9
409000000,7629421.7,5724800.9,10167703.1
410000000,7629786.5,5722767.7,10172288
411000000,7630149.5,5720738.4,10176864.7
412000000,7630510.7,5718713,10181433.2
413000000,7630870.3,5716691.4,10185993.5
414000000,7631228.2,5714673.7,10190545.6
415000000,7631584.3,5712659.9,10195089.6
416000000,7631938.8,5710649.9,10199625.5
417000000,7632291.6,5708643.7,10204153.3
418000000,7632642.8,5706641.4,10208673
419000000,7632992.3,5704642.9,10213184.7
420000000,7633340.2,5702648.2,10217688.4
421000000,7633686.4,5700657.4,10222184.1
422000000,7634031.1,5698670.3,10226671.8
423000000,7634374.2,5696687.1,10231151.6
424000000,7634715.6,5694707.6,10235623.5
425000000,7635055.5,5692731.9,10240087.4
426000000,7635393.8,5690760,10244543.6
427000000,7635730.6,5688791.9,10248991.9
428000000,7636065.9,5686827.6,10253432.3
429000000,7636399.5,5684867,10257865
430000000,7636731.7,5682910.1,10262289.9
431000000,7637062.4,5680957,10266707.1
432000000,7637391.5,5679007.7,10271116.5
433000000,7637719.2,5677062.1,10275518.3
434000000,7638045.4,5675120.2,10279912.3
435000000,7638370.1,5673182,10284298.7
436000000,7638693.4,5671247.5,10288677.5
437000000,7639015.2,5669316.7,10293048.7
438000000,7639335.5,5667389.6,10297412.3
439000000,7639654.5,5665466.2,10301768.3
440000000,7639972,5663546.5,10306116.8
441000000,7640288.1,5661630.4,10310457.8
442000000,7640602.7,5659718,10314791.3
443000000,7640916,5657809.3,10319117.3
444000000,7641227.9,5655904.2,10323435.9
445000000,7641538.5,5654002.8,10327747
446000000,7641847.6,5652105,10332050.7
447000000,7642155.4,5650210.8,10336347.1
448000000,7642461.9,5648320.2,10340636.1
449000000,7642767,5646433.3,10344917.7
450000000,7643070.8,5644550,10349192
451000000,7643373.3,5642670.2,10353459.1
452000000,7643674.4,5640794.1,10357718.8
453000000,7643974.3,5638921.5,10361971.3
454000000,7644272.8,5637052.5,10366216.6
455000000,7644570.1,5635187.1,10370454.6
456000000,7644866,5633325.2,10374685.4
457000000,7645160.8,5631466.9,10378909.1
458000000,7645454.2,5629612.1,10383125.6
459000000,7645746.4,5627760.9,10387335
460000000,7646037.3,5625913.2,10391537.3
461000000,7646327,5624069,10395732.5
462000000,7646615.5,5622228.3,10399920.6
463000000,7646902.7,5620391.2,10404101.7
464000000,7647188.7,5618557.5,10408275.7
465000000,7647473.6,5616727.4,10412442.7
466000000,7647757.2,5614900.7,10416602.7
467000000,7648039.6,5613077.5,10420755.8
468000000,7648320.8,5611257.8,10424901.9
469000000,7648600.9,5609441.5,10429041.1
470000000,7648879.8,5607628.7,10433173.3
471000000,7649157.5,5605819.3,10437298.7
472000000,7649434.1,5604013.4,10441417.2
473000000,7649709.5,5602210.9,10445528.8
474000000,7649983.8,5600411.8,10449633.6
475000000,7650256.9,5598616.2,10453731.6
476000000,7650528.9,5596823.9,10457822.7
477000000,7650799.8,5595035.1,10461907.1
478000000,7651069.6,5593249.7,10465984.8
479000000,7651338.3,5591467.6,10470055.6
480000000,7651605.8,5589688.9,10474119.8
481000000,7651872.3,5587913.6,10478177.3
482000000,7652137.7,5586141.7,10482228
483000000,7652402,5584373.1,10486272.1
484000000,7652665.2,5582607.9,10490309.6
485000000,7652927.4,5580846,10494340.4
486000000,7653188.5,5579087.5,10498364.6
487000000,7653448.6,5577332.2,10502382.2
488000000,7653707.6,5575580.3,10506393.2
489000000,7653965.5,5573831.7,10510397.7
490000000,7654222.5,5572086.5,10514395.6
491000000,7654478.4,5570344.5,10518387
492000000,7654733.2,5568605.8,10522371.9
493000000,7654987.1,5566870.4,10526350.3
494000000,7655239.9,5565138.2,10530322.2
495000000,7655491.8,5563409.4,10534287.6
496000000,7655742.6,5561683.7,10538246.7
497000000,7655992.5,5559961.4,10542199.2
498000000,7656241.3,5558242.3,10546145.4
499000000,7656489.2,5556526.4,10550085.2
500000000,7656736.1,5554813.8,10554018.7
501000000,7656982.1,5553104.4,10557945.7
502000000,7657227,5551398.1,10561866.5
503000000,7657471.1,5549695.2,10565780.9
504000000,7657714.1,5547995.4,10569689
505000000,7657956.2,5546298.8,10573590.8
506000000,7658197.4,5544605.4,10577486.4
507000000,7658437.7,5542915.1,10581375.7
508000000,7658677,5541228.1,10585258.8
509000000,7658915.4,5539544.2,10589135.6
510000000,7659152.8,5537863.4,10593006.2
511000000,7659389.4,5536185.9,10596870.7
512000000,7659625,5534511.4,10600728.9
513000000,7659859.7,5532840.1,10604581.1
514000000,7660093.6,5531171.9,10608427
515000000,7660326.5,5529506.9,10612266.9
516000000,7660558.6,5527844.9,10616100.6
517000000,7660789.8,5526186.1,10619928.2
518000000,7661020,5524530.3,10623749.8
519000000,7661249.5,5522877.7,10627565.3
520000000,7661478,5521228.1,10631374.8
521000000,7661705.7,5519581.6,10635178.2
522000000,7661932.5,5517938.2,10638975.6
523000000,7662158.5,5516297.9,10642767
524000000,7662383.6,5514660.6,10646552.4
525000000,7662607.9,5513026.3,10650331.9
526000000,7662831.4,5511395.1,10654105.3
527000000,7663054,5509767,10657872.9
528000000,7663275.7,5508141.8,10661634.5
529000000,7663496.7,5506519.7,10665390.2
530000000,7663716.8,5504900.6,10669140.1
531000000,7663936.1,5503284.5,10672884
532000000,7664154.6,5501671.4,10676622.1
533000000,7664372.3,5500061.3,10680354.3
534000000,7664589.2,5498454.2,10684080.7
535000000,7664805.3,5496850,10687801.3
536000000,7665020.6,5495248.8,10691516
537000000,7665235.1,5493650.6,10695225
538000000,7665448.9,5492055.4,10698928.2
539000000,7665661.8,5490463.1,10702625.6
540000000,7665874,5488873.7,10706317.3
541000000,7666085.4,5487287.3,10710003.3
542000000,7666296,5485703.8,10713683.5
543000000,7666505.9,5484123.2,10717358
544000000,7666715,5482545.6,10721026.9
545000000,7666923.3,5480970.8,10724690
546000000,7667130.9,5479399,10728347.5
547000000,7667337.7,5477830,10731999.3
548000000,7667543.9,5476264,10735645.6
549000000,7667749.2,5474700.8,10739286.1
550000000,7667953.8,5473140.5,10742921.1
551000000,7668157.7,5471583,10746550.5
552000000,7668360.9,5470028.4,10750174.3
553000000,7668563.4,5468476.7,10753792.5
554000000,7668765.1,5466927.8,10757405.2
555000000,7668966.1,5465381.8,10761012.4
556000000,7669166.4,5463838.6,10764614
557000000,7669366,5462298.2,10768210.1
558000000,7669564.9,5460760.6,10771800.7
559000000,7669763,5459225.9,10775385.8
560000000,7669960.5,5457693.9,10778965.5
561000000,7670157.3,5456164.8,10782539.7
562000000,7670353.4,5454638.4,10786108.4
563000000,7670548.8,5453114.9,10789671.7
564000000,7670743.6,5451594.1,10793229.6
565000000,7670937.6,5450076.1,10796782.1
566000000,7671131,5448560.8,10800329.2
567000000,7671323.7,5447048.4,10803870.9
568000000,7671515.7,5445538.6,10807407.3
569000000,7671707.1,5444031.6,10810938.2
570000000,7671897.8,5442527.4,10814463.9
571000000,7672087.9,5441025.9,10817984.2
572000000,7672277.2,5439527.1,10821499.2
573000000,7672466,5438031,10825008.9
574000000,7672654.1,5436537.7,10828513.3
575000000,7672841.5,5435047,10832012.5
576000000,7673028.3,5433559.1,10835506.3
577000000,7673214.5,5432073.9,10838994.9
578000000,7673400.1,5430591.3,10842478.3
579000000,7673585,5429111.4,10845956.5
580000000,7673769.2,5427634.2,10849429.4
581000000,7673952.9,5426159.7,10852897.1
582000000,7674135.9,5424687.8,10856359.6
583000000,7674318.3,5423218.6,10859817
584000000,7674500.1,5421752,10863269.2
585000000,7674681.3,5420288.1,10866716.2
586000000,7674861.9,5418826.8,10870158.1
587000000,7675041.8,5417368.2,10873594.9
588000000,7675221.2,5415912.1,10877026.5
589000000,7675399.9,5414458.7,10880453.1
590000000,7675578.1,5413007.9,10883874.5
591000000,7675755.7,5411559.7,10887290.9
592000000,7675932.6,5410114.2,10890702.1
593000000,7676109,5408671.2,10894108.4
594000000,7676284.8,5407230.7,10897509.6
595000000,7676460,5405792.9,10900905.7
596000000,7676634.7,5404357.6,10904296.8
597000000,7676808.7,5402925,10907682.9
598000000,7676982.2,5401494.8,10911064.1
599000000,7677155.1,5400067.3,10914440.2
600000000,7677327.5,5398642.2,10917811.3
601000000,7677499.3,5397219.8,10921177.5
602000000,7677670.5,5395799.8,10924538.7
603000000,7677841.1,5394382.4,10927895
604000000,7678011.2,5392967.5,10931246.4
605000000,7678180.8,5391555.2,10934592.8
606000000,7678349.8,5390145.3,10937934.3
607000000,7678518.2,5388738,10941271
608000000,7678686.1,5387333.1,10944602.7
609000000,7678853.5,5385930.8,10947929.6
610000000,7679020.3,5384530.9,10951251.6
611000000,7679186.6,5383133.5,10954568.7
612000000,7679352.3,5381738.7,10957881
613000000,7679517.5,5380346.2,10961188.5
614000000,7679682.2,5378956.3,10964491.2
615000000,7679846.3,5377568.8,10967789
616000000,7680010,5376183.7,10971082.1
617000000,7680173,5374801.1,10974370.3
618000000,7680335.6,5373421,10977653.8
619000000,7680497.7,5372043.3,10980932.5
620000000,7680659.2,5370668,10984206.5
621000000,7680820.2,5369295.1,10987475.7
622000000,7680980.8,5367924.7,10990740.2
623000000,7681140.8,5366556.6,10994000
624000000,7681300.3,5365191,10997255
625000000,7681459.3,5363827.8,11000505.4
626000000,7681617.8,5362467,11003751.1
627000000,7681775.8,5361108.5,11006992
628000000,7681933.3,5359752.5,11010228.4
629000000,7682090.3,5358398.8,11013460
630000000,7682246.8,5357047.5,11016687
631000000,7682402.8,5355698.6,11019909.4
632000000,7682558.4,5354352,11023127.1
633000000,7682713.4,5353007.8,11026340.3
634000000,7682868,5351665.9,11029548.8
635000000,7683022.1,5350326.4,11032752.7
636000000,7683175.7,5348989.2,11035952
637000000,7683328.8,5347654.4,11039146.8
638000000,7683481.5,5346321.9,11042337
639000000,7683633.7,5344991.7,11045522.6
640000000,7683785.4,5343663.8,11048703.7
641000000,7683936.6,5342338.2,11051880.3
642000000,7684087.4,5341015,11055052.3
643000000,7684237.8,5339694,11058219.8
644000000,7684387.6,5338375.3,11061382.8
645000000,7684537,5337058.9,11064541.3
646000000,7684686,5335744.9,11067695.3
647000000,7684834.5,5334433,11070844.9
648000000,7684982.5,5333123.5,11073990
649000000,7685130.1,5331816.2,11077130.6
650000000,7685277.2,5330511.2,11080266.8
651000000,7685423.9,5329208.5,11083398.5
