TOTAL_READS,EXPECTED_DISTINCT,LOWER_0.95CI,UPPER_0.95CI
0,0,0,0
1000000,903864,903459.3,904268.9
2000000,1663588,1662664.1,1664512.4
3000000,2316875.3,2315343.2,2318408.5
4000000,2886848.2,2884564.8,2889133.3
5000000,3389762.3,3386471.7,3393056.1
6000000,3837202.6,3832395.2,3842016.1
7000000,4238728.3,4231467.8,4246001.2
8000000,4601323.1,4590160.5,4612512.9
9000000,4929916.4,4913304.2,4946584.8
10000000,5229774.6,5206606.3,5253045.9
11000000,5504420.2,5474011.9,5534997.4
12000000,5756918.3,5718642.5,5795450.3
13000000,5989396.8,5942459.3,6036705.2
14000000,6204464.6,6147934.2,6261514.9
15000000,6404723.1,6337686.9,6472468.4
16000000,6591194.1,6512883.5,6670446.3
17000000,6766084.3,6675918.4,6857468
18000000,6929098.9,6826672.6,7033062
19000000,7081699.9,6966753,7198543.4
20000000,7225087.3,7097472.4,7354996.7
21000000,7360198,7219853.6,7503270.6
22000000,7487704.7,7334633.7,7643970.1
23000000,7608176.4,7442430.7,7777613.3
24000000,7722183,7543850.9,7904730.7
25000000,7830233.8,7639431.6,8025801.5
26000000,7932702.3,7729567.2,8141175.8
27000000,8029906.2,7814591.6,8251153.5
28000000,8122393.5,7895064.2,8356268.4
29000000,8210500.2,7971330.2,8456846.3
30000000,8294569.5,8043738.5,8553222.3
31000000,8375242.8,8112934.5,8646032.2
32000000,8452370.3,8178770.8,8735122.3
33000000,8526181.5,8241478,8820720.1
34000000,8596685,8301064.7,8902832.9
35000000,8664224.8,8357873.7,8981804.8
36000000,8729029,8412131.5,9057864.6
37000000,8791261.1,8463998.9,9131176.9
38000000,8851071.4,8513623.7,9201894.2
39000000,8908598.9,8561141.6,9270157.8
40000000,8964045,8606750.7,9336171.8
41000000,9017556.1,8650593.6,9400085.4
42000000,9069140.6,8692675,9461910.2
43000000,9118900.7,8733093.5,9521751.9
44000000,9166931.9,8771940.6,9579709.2
45000000,9213322.8,8809301,9635874.3
46000000,9258156.2,8845253.6,9690333.4
47000000,9301509.4,8879871.9,9743167.3
48000000,9343454.6,8913224.3,9794451.6
49000000,9384059.4,8945374.7,9844257.4
50000000,9423387.1,8976382.7,9892651.4
51000000,9461497.2,9006304.2,9939696.4
52000000,9498445.4,9035191.5,9985451.4
53000000,9534284.2,9063093.5,10029972.1
54000000,9569062.7,9090056.2,10073310.7
55000000,9602827.5,9116122.9,10115516.9
56000000,9635622.2,9141334.1,10156637.3
57000000,9667488.2,9165728.1,10196716.1
58000000,9698464.3,9189340.9,10235795.1
59000000,9728587.5,9212206.5,10273913.7
60000000,9757892.4,9234356.8,10311109.4
61000000,9786412,9255822.2,10347417.8
62000000,9814177.4,9276631.3,10382872.4
63000000,9841218.3,9296811.1,10417505.3
64000000,9867552.6,9316377.1,10451336.7
65000000,9893169,9335316,10484357.8
66000000,9918141.6,9353699.3,10516644.7
67000000,9942494.3,9371548.9,10548223.5
68000000,9966249.9,9388885.5,10579119.1
69000000,9989430.2,9405728.7,10609355.1
70000000,10012055.8,9422097.3,10638954.2
71000000,10034146.5,9438009.1,10667937.9
72000000,10055720.8,9453480.9,10696326.8
