TOTAL_READS,EXPECTED_DISTINCT,LOWER_0.95CI,UPPER_0.95CI
0,0,0,0
1000000,910790,910174.7,911405.7
2000000,1686381.1,1684541.3,1688222.9
3000000,2360596.2,2356628.5,2364570.6
4000000,2953693.6,2943572,2963850.1
5000000,3480700,3457547.3,3504007.8
6000000,3951628.2,3907487.8,3996267.1
7000000,4375229.7,4302427.1,4449264.1
8000000,4759550,4651261.7,4870359.4
9000000,5107676.1,4958502.9,5261337.1
10000000,5426894,5233313.8,5627634.8
11000000,5719280.4,5479577.6,5969469.1
12000000,5988373.8,5702257.3,6288846.5
13000000,6236888.4,5905055.3,6587368.7
14000000,6467298,6091064.9,6866770.3
15000000,6681477.6,6262511.2,7128473.1
16000000,6880998.7,6421134.2,7373797.4
17000000,7067318.8,6568443.4,7604084
18000000,7241708.1,6705690,7820572.7
19000000,7405278.3,6833925.7,8024399
20000000,7559007.1,6954046.3,8216595.9
21000000,7703757.5,7066822.2,8398099.9
22000000,7840294.5,7172923.1,8569758.3
23000000,7969298.4,7272934.9,8732336.7
24000000,8091376.3,7367373.8,8886527.5
25000000,8207071.7,7456697.3,9032956.9
26000000,8316414.8,7540857,9171736.7
27000000,8420066.7,7620437.8,9303602.2
28000000,8519243.8,7696582.6,9429836.3
29000000,8613412.5,7768697.3,9549976.2
30000000,8703215.1,7837362.8,9664724.5
31000000,8788948.4,7902820.8,9774435.9
32000000,8870883.1,7965290.4,9879434.6
33000000,8949266,8024971.7,9980018
34000000,9024497.3,8082219.6,10076631.8
35000000,9096779,8137195.8,10169521.6
36000000,9166126.4,8189878.8,10258744.4
37000000,9232714.6,8240409,10344513.3
38000000,9296705.3,8288915.3,10427025.3
39000000,9358247.4,8335516.7,10506462.6
40000000,9417478.9,8380323,10582994.1
41000000,9474527.6,8423435.8,10656776.6
42000000,9529512,8464949,10727955.8
43000000,9582542.1,8504949.9,10796667.1
44000000,9633720.3,8543519.4,10863036.9
45000000,9683142,8580732.9,10927183
46000000,9730896.1,8616660.5,10989215.5
47000000,9777065.6,8651367.6,11049237.2
48000000,9821728.2,8684915.1,11107344.5
49000000,9864956.3,8717360.2,11163627.5
50000000,9906818.1,8748756.2,11218171.1
51000000,9947377.2,8779153.1,11271054.5
52000000,9986693.7,8808597.8,11322352.7
53000000,10024823.7,8837134.1,11372135.9
54000000,10061820.1,8864803.5,11420470.2
55000000,10097732.8,8891644.8,11467418.2
56000000,10132608.8,8917694.5,11513038.5
57000000,10166492.2,8942987.1,11557386.9
58000000,10199424.8,8967555.2,11600515.9
59000000,10231446.1,8991429.2,11642475
60000000,10262593.5,9014638.3,11683311.3
61000000,10292902.2,9037209.7,11723069.3
62000000,10322405.6,9059169.3,11761791.1
63000000,10351135.5,9080541.7,11799516.9
64000000,10379121.8,9101350.1,11836284.5
65000000,10406393,9121616.4,11872130
66000000,10432976.3,9141361.6,11907087.7
67000000,10458897.3,9160605.5,11941190.3
68000000,10484180.5,9179366.8,11974468.7
69000000,10508849.1,9197663.6,12006952.4
70000000,10532925.3,9215512.8,12038669.7
71000000,10556430.1,9232930.7,12069647.3
72000000,10579383.7,9249932.6,12099910.9
73000000,10601805.2,9266533.3,12129484.7
74000000,10623713,9282746.8,12158392.3
75000000,10645124.4,9298586.5,12186655.8
76000000,10666056.1,9314065.1,12214296.6
77000000,10686524.2,9329194.8,12241335
78000000,10706543.8,9343987.4,12267790.5
79000000,10726129.5,9358453.9,12293681.7
80000000,10745295.3,9372605,12319026.6
81000000,10764054.5,9386450.9,12343842.2
82000000,10782419.9,9400001.3,12368145
83000000,10800403.8,9413265.6,12391950.7
84000000,10818018.1,9426252.7,12415274.4
85000000,10835273.8,9438971.3,12438130.7
86000000,10852182,9451429.6,12460533.3
87000000,10868752.9,9463635.5,12482495.8
88000000,10884996.6,9475596.6,12504030.9
89000000,10900922.7,9487320.1,12525151
90000000,10916540.4,9498813,12545868
91000000,10931858.6,9510082.2,12566193.4
92000000,10946885.7,9521134,12586138
93000000,10961630.1,9531974.8,12605712.7
94000000,10976099.6,9542610.4,12624927.4
95000000,10990301.9,9553046.6,12643792.2
96000000,11004244.2,9563289,12662316.4
97000000,11017933.7,9573343,12680509.2
98000000,11031377.2,9583213.6,12698379.4
99000000,11044581.2,9592905.9,12715935.6
100000000,11057552.1,9602424.6,12733185.9
101000000,11070296,9611774.4,12750138.3
102000000,11082818.8,9620959.7,12766800.3
103000000,11095126.2,9629984.9,12783179.5
104000000,11107223.7,9638853.9,12799283
105000000,11119116.7,9647571,12815117.6
106000000,11130810.3,9656139.9,12830690
107000000,11142309.4,9664564.4,12846006.8
108000000,11153619,9672848.1,12861074
109000000,11164743.5,9680994.5,12875897.9
110000000,11175687.6,9689007.1,12890484.3
111000000,11186455.6,9696888.9,12904838.7
112000000,11197051.6,9704643.3,12918966.8
113000000,11207479.9,9712273.4,12932873.7
114000000,11217744.3,9719781.9,12946564.8
115000000,11227848.6,9727172,12960044.8
116000000,11237796.7,9734446.2,12973318.8
117000000,11247592,9741607.4,12986391.4
118000000,11257238.1,9748658.1,12999267.1
119000000,11266738.4,9755600.9,13011950.4
120000000,11276096.1,9762438.2,13024445.5
121000000,11285314.5,9769172.4,13036756.5
122000000,11294396.5,9775805.9,13048887.7
123000000,11303345.3,9782340.9,13060842.7
124000000,11312163.7,9788779.4,13072625.5
125000000,11320854.6,9795123.8,13084239.8
126000000,11329420.7,9801376,13095689.1
127000000,11337864.6,9807538,13106977
128000000,11346189.1,9813611.8,13118106.7
129000000,11354396.5,9819599.1,13129081.7
130000000,11362489.3,9825502,13139905.1
131000000,11370470,9831322.1,13150580.1
132000000,11378340.8,9837061.1,13161109.6
133000000,11386104,9842720.8,13171496.7
134000000,11393761.8,9848302.8,13181744.2
135000000,11401316.3,9853808.6,13191854.8
136000000,11408769.6,9859239.9,13201831.4
137000000,11416123.7,9864598.1,13211676.6
138000000,11423380.6,9869884.7,13221392.9
139000000,11430542.1,9875101,13230982.9
140000000,11437610.3,9880248.6,13240449
141000000,11444586.8,9885328.8,13249793.7
142000000,11451473.4,9890342.8,13259019.1
143000000,11458271.9,9895291.9,13268127.6
144000000,11464984,9900177.5,13277121.4
145000000,11471611.3,9905000.6,13286002.7
146000000,11478155.3,9909762.6,13294773.5
147000000,11484617.7,9914464.5,13303435.9
148000000,11491000,9919107.6,13311992
149000000,11497303.6,9923692.8,13320443.5
150000000,11503530,9928221.3,13328792.5
151000000,11509680.6,9932694.1,13337040.8
152000000,11515756.7,9937112.2,13345190.3
153000000,11521759.8,9941476.6,13353242.6
154000000,11527691.1,9945788.4,13361199.5
