TOTAL_READS,EXPECTED_DISTINCT,LOWER_0.95CI,UPPER_0.95CI
0,0,0,0
1000000,825915.5,825272.5,826559
2000000,1455791.1,1454363.2,1457220.4
3000000,1976910.2,1974630,1979193
4000000,2424312.6,2420689.5,2427941.2
5000000,2817394.4,2811377,2823424.7
6000000,3166830.5,3155807.1,3177892.4
7000000,3481767.7,3463174.8,3500460.3
8000000,3766856.3,3738651.1,3795274.2
9000000,4026951.8,3987363.9,4066932.7
10000000,4265915.5,4213295.3,4319193
11000000,4486808.3,4419632,4555005.6
12000000,4691394.5,4608289.4,4775998.3
13000000,4881140.1,4780894.8,4983487.2
14000000,5058600.9,4940163.8,5179877.6
15000000,5224327.5,5086797.3,5365576.1
16000000,5379514.5,5222128.3,5541644
17000000,5525256.6,5347376,5709054.5
18000000,5662416.9,5463514,5868561
19000000,5791752.1,5571396.9,6020822.6
20000000,5913929.2,5671777.5,6166419.2
21000000,6029539.1,5765322.2,6305864.7
22000000,6139107.8,5852622.2,6439616.7
23000000,6243104.8,5934204.6,6568084.6
24000000,6341951.4,6010540.1,6691636.3
25000000,6436026.5,6082050.9,6810603.5
26000000,6525671.8,6149116.3,6925286.5
27000000,6611196.9,6212078.4,7035958.2
28000000,6692882.5,6271246.2,7142866.7
29000000,6770984.2,6326899.6,7246239
30000000,6845735,6379292.7,7346282.7
31000000,6917347.9,6428656.7,7443188.2
32000000,6986018,6475202.3,7537130.9
33000000,7051924.5,6519122.3,7628272.2
34000000,7115232.1,6560592.7,7716761.3
35000000,7176092.5,6599775.1,7802736.2
36000000,7234645.9,6636817.9,7886324.8
37000000,7291021.7,6671857.6,7967645.7
38000000,7345339.9,6705019.9,8046809.5
39000000,7397711.6,6736421,8123918.9
40000000,7448240.3,6766167.9,8199069.9
41000000,7497021.9,6794360,8272351.9
42000000,7544145.8,6821089.1,8343848.9
43000000,7589695.6,6846440.5,8413639.2
44000000,7633749.2,6870493.4,8481796.4
45000000,7676379.2,6893321.5,8548389.6
46000000,7717654,6914993.4,8613483.7
47000000,7757637.3,6935573,8677139.7
48000000,7796388.9,6955119.8,8739415.2
49000000,7833965.2,6973689.7,8800364.4
50000000,7870418.9,6991334.6,8860038.5
51000000,7905799.8,7008103.3,8918485.9
52000000,7940154.6,7024041.4,8975752.3
53000000,7973527.6,7039191.6,9031881.1
54000000,8005960.1,7053594.2,9086913.1
55000000,8037491.7,7067286.8,9140887.4
56000000,8068159.3,7080304.8,9193840.7
57000000,8097998.1,7092681.5,9245808.3
58000000,8127041.4,7104448.3,9296823.3
59000000,8155320.5,7115634.8,9346917.6
60000000,8182865.3,7126268.7,9396121.2
61000000,8209704,7136376.2,9444462.9
62000000,8235863.7,7145982.3,9491970
63000000,8261369.6,7155110.3,9538668.8
64000000,8286246.2,7163782.4,9584584.2
65000000,8310516.3,7172019.3,9629740
66000000,8334202.1,7179841.1,9674159
67000000,8357324.3,7187266.3,9717862.9
68000000,8379902.8,7194312.8,9760872.6
69000000,8401956.7,7200997.5,9803208.2
70000000,8423504.1,7207336.2,9844888.6
71000000,8444562.2,7213344.1,9885932.2
72000000,8465147.5,7219035.6,9926356.7
73000000,8485275.8,7224424.3,9966178.9
74000000,8504962.2,7229523.4,10005414.9
75000000,8524221,7234345,10044080.5
76000000,8543066.1,7238901,10082190.4
77000000,8561510.7,7243202.5,10119759.2
78000000,8579567.4,7247260.2,10156800.6
79000000,8597248.3,7251084.1,10193327.9
80000000,8614565.1,7254684,10229354.1
81000000,8631528.9,7258069.1,10264891.4
82000000,8648150.4,7261248.1,10299951.8
83000000,8664439.9,7264229.5,10334546.7
84000000,8680407.2,7267021.2,10368687.3
85000000,8696061.9,7269630.8,10402384.1
86000000,8711412.9,7272065.7,10435647.6
87000000,8726469.1,7274332.7,10468487.7
88000000,8741238.9,7276438.7,10500914
89000000,8755730.3,7278389.9,10532935.8
90000000,8769951.3,7280192.4,10564562.2
91000000,8783909.2,7281852.1,10595801.8
92000000,8797611.4,7283374.5,10626663
93000000,8811064.8,7284765,10657154.1
94000000,8824276.1,7286028.6,10687282.8
95000000,8837251.8,7287170.4,10717056.8
96000000,8849998.1,7288194.9,10746483.6
97000000,8862521.2,7289106.7,10775570.3
98000000,8874826.7,7289910.1,10804323.9
99000000,8886920.4,7290609.2,10832751.1
100000000,8898807.6,7291208,10860858.4
101000000,8910493.7,7291710.3,10888652.3
102000000,8921983.6,7292119.7,10916138.8
103000000,8933282.3,7292439.8,10943324
104000000,8944394.4,7292674,10970213.7
105000000,8955324.7,7292825.4,10996813.4
106000000,8966077.5,7292897.2,11023128.8
107000000,8976657.1,7292892.4,11049165.2
108000000,8987067.7,7292813.8,11074927.6
109000000,8997313.2,7292664.3,11100421.3
110000000,9007397.7,7292446.3,11125651
111000000,9017324.8,7292162.6,11150621.6
112000000,9027098.2,7291815.6,11175337.6
113000000,9036721.4,7291407.6,11199803.7
114000000,9046198,7290940.9,11224024.2
115000000,9055531.1,7290417.7,11248003.5
116000000,9064724.1,7289840.1,11271745.6
117000000,9073780.1,7289210.2,11295254.7
118000000,9082702.1,7288529.8,11318534.8
119000000,9091493.2,7287800.9,11341589.6
120000000,9100156,7287025.4,11364423.1
121000000,9108693.5,7286204.8,11387038.8
122000000,9117108.3,7285341,11409440.3
123000000,9125403.1,7284435.6,11431631.2
124000000,9133580.3,7283490.1,11453614.8
125000000,9141642.6,7282506,11475394.6
126000000,9149592.3,7281484.8,11496973.7
127000000,9157431.7,7280427.9,11518355.3
128000000,9165163.1,7279336.7,11539542.6
129000000,9172788.8,7278212.4,11560538.5
130000000,9180310.9,7277056.3,11581346.1
131000000,9187731.5,7275869.7,11601968.2
132000000,9195052.6,7274653.8,11622407.7
133000000,9202276.2,7273409.5,11642667.2
134000000,9209404.3,7272138.1,11662749.7
135000000,9216438.7,7270840.7,11682657.5
136000000,9223381.3,7269518.2,11702393.5
137000000,9230233.8,7268171.5,11721960
138000000,9236998.1,7266801.8,11741359.6
139000000,9243675.7,7265409.9,11760594.7
140000000,9250268.4,7263996.6,11779667.6
141000000,9256777.8,7262562.9,11798580.8
142000000,9263205.4,7261109.6,11817336.3
143000000,9269552.8,7259637.5,11835936.5
144000000,9275821.4,7258147.3,11854383.6
145000000,9282012.7,7256639.9,11872679.7
