TOTAL_READS,EXPECTED_DISTINCT,LOWER_0.95CI,UPPER_0.95CI
0,0,0,0
1000000,908842.5,908503.9,909181.3
2000000,1678309,1677471.1,1679147.3
3000000,2343299.5,2341807,2344792.9
4000000,2925635.2,2923255.1,2928017.3
5000000,3440725.7,3437103.4,3444351.7
6000000,3900302.5,3894531.9,3906081.5
7000000,4313035.6,4302056.6,4324042.6
8000000,4685644.6,4667430.6,4703929.7
9000000,5024467.3,4998680.5,5050387.1
10000000,5333428.4,5298523.3,5368563.5
11000000,5616252.3,5570331.6,5662551.6
12000000,5876126.4,5817180.7,5935669.3
13000000,6116212.4,6042609.8,6190711.5
14000000,6338849.6,6249975.1,6428987.9
15000000,6545085.8,6441453.8,6650385.1
16000000,6737054.1,6619879.1,6856303.1
17000000,6915804.3,6786464.4,7047609.1
18000000,7082345.2,6942037.8,7225488.4
19000000,7238285.4,7087907.4,7391853.9
20000000,7384930.2,7225093.2,7548303.1
21000000,7523205.9,7354302.1,7695988.8
22000000,7653700.3,7475971.4,7835654.4
23000000,7777345.9,7590938.9,7968330.3
24000000,7894320.1,7699326.8,8094251.8
25000000,8005150.1,7801632.8,8213976.4
26000000,8110308.6,7898316.4,8327990.6
27000000,8210220.8,7989799.1,8436723.6
28000000,8305270.7,8076466,8540557.4
29000000,8395805.2,8158668.2,8639834.9
30000000,8482139.3,8236725.3,8734865.5
31000000,8564559,8310928.5,8825929.8
32000000,8643325.1,8381542.8,8913283.6
33000000,8718675.5,8448810.1,8997160.6
34000000,8790827.9,8512951.1,9077775.1
35000000,8859982,8574167.5,9155323.9
36000000,8926321.1,8632644.4,9229988.5
37000000,8990013.7,8688551,9301936.1
38000000,9051215.4,8742043.2,9371321.7
39000000,9110069.5,8793264.3,9438288.6
40000000,9166708.7,8842346.4,9502969.7
41000000,9221435.6,8889590.8,9565668
42000000,9274274.7,8935021.1,9626409.3
43000000,9325237.7,8978647.7,9685206.6
44000000,9374422.8,9020567,9742159.4
45000000,9421921.5,9060869.1,9797361
46000000,9467819.3,9099637.3,9850898.3
47000000,9512083.6,9136837.5,9902740.9
48000000,9554869.7,9172622.9,9953045.8
49000000,9596280.5,9207094.3,10001917.7
50000000,9636381.1,9240315,10049423.8
51000000,9675232.9,9272344.4,10095627.3
52000000,9713001.4,9303345.7,10140695.5
53000000,9749684.6,9333315.3,10184628.6
54000000,9785280.6,9362249.3,10227426.4
55000000,9819837,9390193.5,10269138.7
56000000,9853398.9,9417191.1,10309812
57000000,9886008.5,9443282.6,10349490.7
58000000,9917705.9,9468506.2,10388216.4
59000000,9948528.9,9492898.1,10426028.6
60000000,9978513.1,9516492.3,10462964.7
61000000,10007692.3,9539321,10499060.2
62000000,10036098.7,9561414.8,10534348.6
63000000,10063762.4,9582802.4,10568861.7
64000000,10090712.3,9603511.2,10602629.8
65000000,10116975.6,9623567.1,10635681.6
66000000,10142578.3,9642994.7,10668044.4
67000000,10167545,9661817.3,10699744.1
68000000,10191899.2,9680057.1,10730805.4
69000000,10215663,9697735.3,10761251.8
70000000,10238857.8,9714871.8,10791105.8
71000000,10261503.8,9731485.9,10820388.7
72000000,10283620.1,9747595.6,10849120.7
73000000,10305225.2,9763218.5,10877321.5
74000000,10326336.6,9778371,10905009.4
75000000,10346971,9793068.9,10932202.2
76000000,10367144.5,9807327.4,10958916.9
77000000,10386872.3,9821160.8,10985169.6
78000000,10406169.1,9834583,11010975.7
79000000,10425048.7,9847607.2,11036350.2
80000000,10443524.7,9860245.9,11061307.1
81000000,10461609.8,9872511.3,11085860
82000000,10479316.2,9884415,11110022
83000000,10496655.9,9895968.1,11133805.5
84000000,10513639.9,9907181.2,11157222.5
85000000,10530279.3,9918064.5,11180284.4
86000000,10546584.4,9928627.9,11203002.3
87000000,10562565.1,9938880.8,11225386.7
88000000,10578231,9948832.3,11247447.7
89000000,10593591.4,9958491,11269195.2
90000000,10608655.1,9967865.3,11290638.5
91000000,10623430.6,9976963.2,11311786.5
92000000,10637926.2,9985792.6,11332648.1
93000000,10652149.6,9994360.9,11353231.4
94000000,10666108.6,10002675.2,11373544.6
95000000,10679810.3,10010742.5,11393595.3
96000000,10693261.9,10018569.4,11413391.1
97000000,10706470.2,10026162.5,11432939
98000000,10719441.7,10033527.9,11452246
99000000,10732182.6,10040671.5,11471318.8
100000000,10744699.2,10047599.2,11490163.7
101000000,10756997.2,10054316.6,11508787
102000000,10769082.4,10060829.1,11527194.7
103000000,10780960.2,10067141.8,11545392.4
104000000,10792635.9,10073259.8,11563385.9
105000000,10804114.7,10079188,11581180.4
106000000,10815401.5,10084931.1,11598781.1
107000000,10826501,10090493.7,11616193.2
108000000,10837417.9,10095880,11633421.3
109000000,10848156.6,10101094.6,11650470.3
110000000,10858721.6,10106141.3,11667344.6
111000000,10869116.9,10111024.4,11684048.7
112000000,10879346.6,10115747.6,11700586.8
113000000,10889365.7,10120265.8,11716914
114000000,10899196.3,10124601.1,11733052.9
115000000,10908873.7,10128788.4,11749038.6
116000000,10918401.3,10132831,11764874.7
117000000,10927782.7,10136732.3,11780565
118000000,10937021,10140495.6,11796112.8
119000000,10946119.7,10144123.8,11811521.6
120000000,10955081.8,10147620.1,11826794.5
121000000,10963910.4,10150987.4,11841934.9
122000000,10972608.5,10154228.5,11856945.8
123000000,10981178.9,10157346.3,11871830.1
124000000,10989624.4,10160343.4,11886590.7
125000000,10997947.7,10163222.5,11901230.5
126000000,11006151.5,10165986,11915752.2
127000000,11014238.2,10168636.5,11930158.4
128000000,11022210.5,10171176.4,11944451.7
129000000,11030070.8,10173608.1,11958634.5
130000000,11037821.2,10175933.7,11972709.4
131000000,11045464.3,10178155.6,11986678.6
132000000,11053002,10180275.9,12000544.5
133000000,11060436.7,10182296.7,12014309.2
134000000,11067770.5,10184220,12027974.9
135000000,11075005.3,10186047.9,12041543.8
136000000,11082143.1,10187782.3,12055017.8
137000000,11089186,10189425,12068398.9
138000000,11096135.7,10190978,12081689.1
139000000,11102995.6,10192444.4,12094891.7
140000000,11109803.9,10193862.5,12108044.8
141000000,11116524.1,10195195.6,12121112.1
142000000,11123157.8,10196445.4,12134095.2
143000000,11129706.7,10197613.6,12146995.9
144000000,11136172.3,10198701.8,12159815.7
145000000,11142556.4,10199711.5,12172556.4
146000000,11148860.4,10200644.2,12185219.3
147000000,11155085.7,10201501.5,12197806.2
148000000,11161234,10202284.6,12210318.4
149000000,11167306.5,10202995.2,12222757.4
150000000,11173304.7,10203634.5,12235124.5
151000000,11179230,10204203.9,12247421.3
152000000,11185083.6,10204704.6,12259648.9
153000000,11190866.9,10205138.1,12271808.7
154000000,11196581.1,10205505.5,12283902
155000000,11202227.5,10205808,12295930
156000000,11207807.2,10206046.9,12307893.9
157000000,11213321.4,10206223.3,12319794.9
158000000,11218771.3,10206338.3,12331634.1
159000000,11224158,10206393.1,12343412.7
160000000,11229482.5,10206388.8,12355131.7
