TOTAL_READS,EXPECTED_DISTINCT,LOWER_0.95CI,UPPER_0.95CI
0,0,0,0
1000000,852807,852310.9,853303.4
2000000,1524965.5,1523821.4,1526110.4
3000000,2090049.5,2088228.3,2091872.2
4000000,2580838.5,2578289.6,2583390
5000000,3015619,3012202.3,3019039.6
6000000,3406208.3,3401427.1,3410996.1
7000000,3761206.9,3753847.1,3768581.1
8000000,4086111.3,4074667,4097587.7
9000000,4384675.6,4367855.8,4401560.3
10000000,4661934.6,4638529.8,4685457.5
11000000,4919822,4888620.2,4951223
12000000,5159843.3,5119655.6,5200346.5
13000000,5384090.4,5333781.4,5434873.9
14000000,5594981,5533485.8,5657159.6
15000000,5793066.2,5719397.9,5867683.5
16000000,5980164.2,5893415.9,6068189.4
17000000,6157041.8,6056386,6259370.4
18000000,6324504.2,6209190.1,6441959.9
19000000,6483324.7,6352674.1,6616662.2
20000000,6634407.8,6487811.2,6784316.9
21000000,6778404.5,6615316.3,6945513.3
22000000,6914840.7,6734775.3,7099720.4
23000000,7044952.1,6847478.8,7248120.3
24000000,7169354.6,6954093.4,7391279.1
25000000,7288417.5,7055035.3,7529520.2
26000000,7402373.2,7150579.6,7663033.2
27000000,7511551.8,7241096.1,7792109
28000000,7616495.2,7327162.5,7917253.1
29000000,7717001.3,7408609.8,8038230
30000000,7813295.1,7485693.4,8155233.9
31000000,7905875.7,7558939.6,8268735.2
32000000,7994957.7,7628588.2,8378922.4
33000000,8080739.2,7694860.2,8485969.2
34000000,8163403.2,7757959.3,8590036.2
35000000,8243119.1,7818074.1,8691272.5
36000000,8320312,7875646.5,8790083.7
37000000,8394920.5,7930631.1,8886391.1
38000000,8466834.1,7982932.1,8980068.8
39000000,8536367.4,8032876.9,9071416.1
40000000,8603638.1,8080594.9,9160537
41000000,8668756.1,8126206.8,9247528.9
42000000,8731824.3,8169825.2,9332483.1
43000000,8792939,8211555,9415485.3
44000000,8852190.4,8251494.7,9496615.8
45000000,8909663.4,8289736.1,9575950.5
46000000,8965437.6,8326365.3,9653560.5
47000000,9019316.5,8361192.5,9729242.7
48000000,9071566.4,8394488.6,9803255.6
49000000,9122625.4,8426695.3,9876029.7
50000000,9172291.9,8457616.1,9947358.4
51000000,9220591.3,8487280,10017261.5
52000000,9267579.5,8515746.4,10085789.9
53000000,9313309.5,8543071.1,10152992.1
54000000,9357831.5,8569307,10218914
55000000,9401193,8594503.6,10283599.2
56000000,9443439.1,8618708.1,10347089.2
57000000,9484612.3,8641964.7,10409423.5
58000000,9524831.2,8664393.2,10470717.2
59000000,9564263.1,8686161.1,10531134.1
60000000,9602736,8707098.7,10590501
61000000,9640284.7,8727241.5,10648850.4
62000000,9676942.3,8746623,10706213.3
63000000,9712740.3,8765275.4,10762619.5
64000000,9747708.7,8783228.9,10818097.2
65000000,9781876.1,8800512.4,10872673.8
66000000,9815269.9,8817153.1,10926375.2
67000000,9847916.2,8833177.3,10979226.4
68000000,9879839.8,8848609.5,11031251.3
69000000,9911064.7,8863473.5,11082472.7
70000000,9941613.5,8877791.5,11132912.8
71000000,9971508.1,8891585.1,11182592.6
72000000,10000769.4,8904874.6,11231532.5
73000000,10029417.3,8917679.3,11279751.9
74000000,10057470.9,8930017.9,11327269.7
75000000,10084948.7,8941908.1,11374103.9
76000000,10111868.3,8953366.6,11420271.8
77000000,10138246.5,8964409.7,11465790.3
78000000,10164099.5,8975052.7,11510675.5
79000000,10189443,8985310.5,11554942.8
80000000,10214291.9,8995197,11598607.4
81000000,10238660.5,9004725.9,11641683.6
82000000,10262562.8,9013909.9,11684185.5
83000000,10286011.9,9022761.4,11726126.4
84000000,10309020.7,9031292.3,11767519.4
85000000,10331601.5,9039513.9,11808377.2
86000000,10353766.2,9047437.1,11848711.8
87000000,10375526.2,9055072.3,11888534.9
88000000,10396892.4,9062429.4,11927858.1
89000000,10417875.6,9069518.2,11966692.2
90000000,10438485.9,9076347.6,12005048
91000000,10458733.3,9082926.7,12042935.6
