TOTAL_READS,EXPECTED_DISTINCT,LOWER_0.95CI,UPPER_0.95CI
0,0,0,0
1000000,893147.5,892614.1,893681.2
2000000,1630315.5,1629104.6,1631527.3
3000000,2254518.7,2252523.3,2256515.9
4000000,2791808.9,2788900.1,2794720.8
5000000,3260133.6,3256030.4,3264242
6000000,3672435.3,3666443.3,3678437
7000000,4038409.3,4028837.6,4048003.7
8000000,4365619.5,4350471.6,4380820.1
9000000,4660087.9,4637623.6,4682661.1
10000000,4926416.6,4895142.9,4957890
11000000,5168553.6,5127084.6,5210358
12000000,5389844.3,5336922.8,5443290.6
13000000,5592695.5,5527264.4,5658901.2
14000000,5779152.9,5700400.1,5858993.7
15000000,5951683.4,5859042.4,6045789.3
16000000,6111762.5,6004877.2,6220550.2
17000000,6260521.2,6139196.4,6384243.7
18000000,6399311,6263462.5,6538106
19000000,6528873,6378487.9,6682803.7
20000000,6650041.4,6485149.6,6819125.7
21000000,6763716.5,6584371.8,6947946.1
22000000,6870575,6676844,7069927.1
23000000,6971214.1,6763169.9,7185658.1
24000000,7066163.2,6843882.1,7295663.7
25000000,7155892.7,6919453.1,7400411.6
26000000,7240822.8,6990304.4,7500319.3
27000000,7321329.3,7056813.3,7595760.4
28000000,7397749.8,7119319,7687069.8
29000000,7470388.4,7178127.3,7774549
30000000,7539519.4,7233514.5,7858469.6
31000000,7605081.1,7285420.8,7938767
32000000,7667877.3,7334651.6,8016241.9
33000000,7727870.2,7381171.2,8090853.9
34000000,7785169.7,7425091.2,8162710.1
35000000,7839933.4,7466570.9,8231965.8
36000000,7892385,7505835.2,8298842
37000000,7942605.6,7542966.8,8363418.1
38000000,7990738.6,7578109.8,8425835
39000000,8036957.8,7611439.2,8486265.1
40000000,8081375.4,7643067.7,8544818.7
41000000,8124094.7,7673099.3,8601597.9
42000000,8165211.3,7701629.9,8656696.9
43000000,8204816.7,7728751.2,8710206.2
44000000,8243147.4,7754699.7,8762361.1
45000000,8280120,7779392.2,8813077.7
46000000,8315805.5,7802899.5,8862426.3
47000000,8350270.1,7825287.5,8910472.7
48000000,8383575.3,7846617.6,8957277.9
49000000,8415778.8,7866947,9002899.4
50000000,8446934.3,7886328.8,9047390.8
51000000,8477092.2,7904813.1,9090802.2
52000000,8506299.7,7922446.3,9133180.9
53000000,8534601.2,7939272.1,9174571.2
54000000,8562038,7955331.2,9215014.7
55000000,8588649.2,7970662,9254550.7
56000000,8614471.7,7985300.5,9293216
57000000,8639539.9,7999280.3,9331045.6
58000000,8663886.4,8012633.2,9368072.4
59000000,8687542.1,8025389.2,9404327.4
60000000,8710513.9,8037554.4,9439818.1
61000000,8732824.1,8049150.3,9474567.4
62000000,8754526.6,8060229.7,9508629.3
63000000,8775645.9,8070816.2,9542028.8
64000000,8796205.1,8080932,9574789.7
65000000,8816226.4,8090598.3,9606934.5
66000000,8835730.5,8099834.9,9638484.4
67000000,8854737.2,8108660.8,9669459.9
68000000,8873265.3,8117093.7,9699880.2
