TOTAL_READS,EXPECTED_DISTINCT,LOWER_0.95CI,UPPER_0.95CI
0,0,0,0
1000000,756027.5,755363.4,756692.2
2000000,1263783.7,1262407,1265161.9
3000000,1650030.9,1647726.4,1652338.6
4000000,1959877.3,1955097.5,1964668.9
5000000,2216810.5,2204865,2228820.8
6000000,2433669.2,2406878.2,2460758.5
7000000,2619721,2569595.6,2670824.3
8000000,2780584.4,2701636.9,2861838.8
9000000,2921862.2,2812472.9,3035506.1
10000000,3048501.5,2909385.1,3194270
11000000,3161487.7,2994210.5,3338110.1
12000000,3261479,3067733.5,3467460.6
13000000,3350550.9,3131909.8,3584455.5
14000000,3432731.8,3190594.6,3693245.2
15000000,3509197,3244806.8,3795130.1
16000000,3579357,3293830,3889635.2
17000000,3643969.9,3338313.4,3977612.4
18000000,3703401.4,3378532,4059509.2
19000000,3758348.7,3415103.5,4136092.8
20000000,3809394.2,3448540.5,4208007.4
21000000,3856941.6,3479185.7,4275712.8
22000000,3901340.6,3507333.9,4339609.2
23000000,3942895.3,3533240.1,4400047.1
24000000,3981871.7,3557126.1,4457334.8
25000000,4018503.5,3579185.2,4511744.8
26000000,4052996.9,3599587.1,4563518.9
27000000,4085534.4,3618480.9,4612872.7
28000000,4116278.4,3635998.6,4659998.5
29000000,4145373.6,3652257.1,4705069.1
30000000,4172949.5,3667360.5,4748239.9
31000000,4199122.4,3681401.7,4789650.8
32000000,4223996.9,3694464,4829428.6
33000000,4247667.6,3706622.1,4867688.1
34000000,4270165.5,3717889.5,4904479.7
35000000,4291492.3,3728252,4939823.4
36000000,4311852.3,3737897.2,4973938.3
37000000,4331309.9,3746875.5,5006903.8
38000000,4349923.8,3755232.5,5038792.5
39000000,4367748,3763009.8,5069671.2
40000000,4384685.1,3770100.6,5099456.4
41000000,4400878.3,3776636.5,5128301.2
42000000,4416422.2,3782702.1,5156310
43000000,4431355.1,3788326.7,5183530.6
44000000,4445712.3,3793537.4,5210007.4
45000000,4459526.6,3798358.9,5235781.5
46000000,4472828.1,3802814.5,5260890.7
47000000,4485645,3806925.4,5285370.4
48000000,4498003.2,3810711.4,5309253.5
49000000,4509926.9,3814190.8,5332570.3
50000000,4521438.7,3817380.8,5355349.4
51000000,4532559.6,3820297.3,5377617.3
52000000,4543309.2,3822955,5399398.6
53000000,4553705.7,3825367.9,5420716.6
54000000,4563766.2,3827548.8,5441592.9
55000000,4573506.9,3829509.8,5462047.7
56000000,4582942.7,3831262.4,5482100
57000000,4592087.7,3832817.1,5501767.7
58000000,4600955.2,3834184,5521067.5
59000000,4609557.6,3835372.4,5540015.1
60000000,4617906.6,3836391.3,5558625.4
61000000,4626013.3,3837248.8,5576912.2
62000000,4633888.1,3837952.8,5594888.7
63000000,4641540.7,3838510.9,5612567.3
64000000,4648980.6,3838929.8,5629959.7
65000000,4656216.3,3839216.4,5647076.9
66000000,4663256.2,3839376.7,5663929.3
67000000,4670108.2,3839416.8,5680526.9
68000000,4676779.6,3839342.2,5696878.9
69000000,4683277.5,3839158.2,5712994.2
70000000,4689608.7,3838869.9,5728881.3
71000000,4695779.4,3838482,5744548
72000000,4701795.6,3837999.2,5760001.9
73000000,4707663.2,3837425.6,5775250.2
74000000,4713387.5,3836765.5,5790299.6
75000000,4718973.7,3836022.6,5805156.8
76000000,4724426.8,3835200.8,5819827.8
77000000,4729751.4,3834303.6,5834318.6
78000000,4734952.1,3833334.3,5848634.6
79000000,4740033.2,3832296.2,5862781.3
80000000,4744998.6,3831192.2,5876763.8
