TOTAL_READS,EXPECTED_DISTINCT,LOWER_0.95CI,UPPER_0.95CI
0,0,0,0
1000000,937833.5,937523.7,938143.4
2000000,1775590,1774802.3,1776378
3000000,2532604.4,2531218.1,2533991.4
4000000,3221626,3219520.4,3223732.9
5000000,3852417.2,3848347.1,3856491.7
6000000,4432574.3,4428510.4,4436642
7000000,4968140.8,4962495.3,4973792.7
8000000,5464376.4,5456240.8,5472524.3
9000000,5925535.2,5913333.7,5937761.9
10000000,6355523,6337154,6373945.2
11000000,6757509,6730158.5,6784970.6
12000000,7134403,7094710.7,7174317.4
13000000,7487786.8,7432918.3,7543060.3
14000000,7820189,7749004,7892027.8
15000000,8133319.9,8046371.9,8221207.5
16000000,8429394.1,8327924,8532100.6
17000000,8710010.1,8595035.5,8826522.8
18000000,8975952.1,8847915.5,9105841.5
19000000,9228359.4,9087160.4,9371752.4
20000000,9467996.3,9313157.2,9625409.7
21000000,9695489.5,9526325,9867657.9
22000000,9912161.8,9727912.3,10099901
23000000,10118771.7,9918695.9,10322883.3
24000000,10316007.8,10099441.1,10537218.5
25000000,10504497,10270883.3,10743424.3
26000000,10684811,10433716,10941948.8
27000000,10857744.8,10588855.9,11133461.9
28000000,11023554.8,10736672.9,11318102.2
29000000,11182636.7,10877664.1,11496159.6
30000000,11335393.3,11012319,11667945.8
31000000,11482196.1,11141080.9,11833755.5
32000000,11623387.6,11264350.5,11993868.6
33000000,11759284.7,11382489.9,12148552.4
34000000,11890180.4,11495827.3,12298061.5
35000000,12016346.8,11604659.9,12442638.9
36000000,12137954.4,11709176.3,12582434
37000000,12255188.8,11809574.3,12717617.9
38000000,12368397.7,11906208.4,12848528.8
39000000,12477785.4,11999286.3,12975365.7
40000000,12583585.6,12089042.1,13098360.2
41000000,12686089.2,12175764.6,13217803.1
42000000,12785348.6,12259503.1,13333749.1
43000000,12881478.5,12340367.6,13446316.5
44000000,12974624.9,12418498.8,13555655.5
45000000,13064924.9,12494027.9,13661908.4
46000000,13152507.2,12567077.2,13765209.1
47000000,13237492.8,12637761.5,13865684.7
48000000,13319995.8,12706188.4,13963454.8
49000000,13400123.4,12772458.8,14058632.8
50000000,13477896.6,12836587.4,14151245.2
51000000,13553406,12898658.9,14241388.7
52000000,13626828,12958843.5,14329244.8
53000000,13698247.8,13017220.9,14414904.3
54000000,13767746.5,13073866.5,14498453.4
55000000,13835400.5,13128851.5,14579973.5
56000000,13901282.4,13182243.6,14659542
57000000,13965461.1,13234106.5,14737232.3
