TOTAL_READS,EXPECTED_DISTINCT,LOWER_0.95CI,UPPER_0.95CI
0,0,0,0
1000000,787275.5,786800.3,787751
2000000,1343041,1342163.1,1343919.5
3000000,1778007,1776794.5,1779220.3
4000000,2136002.5,2134486.4,2137519.6
5000000,2439907.1,2438091.6,2441724.1
6000000,2703789.3,2701647.1,2705933.3
7000000,2936628.4,2934102.7,2939156.2
8000000,3144695.4,3141634.3,3147759.4
9000000,3331682.5,3327598.8,3335771.3
10000000,3501338.6,3494115.8,3508576.4
11000000,3656301,3641856,3670803.2
12000000,3798462.7,3774120.1,3822962.2
13000000,3929186.5,3894670.9,3964008
14000000,4050853.7,4006528.4,4095669.3
15000000,4164143.6,4110221.7,4218773
16000000,4270010.6,4206365.8,4334618.4
17000000,4368786.5,4295008.6,4443831.8
18000000,4460599.1,4376158.5,4546668.9
19000000,4547514.4,4451905.1,4645177.1
20000000,4629427.4,4522235.7,4739159.9
21000000,4706779.9,4587694.1,4828956.9
22000000,4779960.1,4648750.3,4914873.3
23000000,4849311.2,4705804,4997194.9
24000000,4915137.9,4759194.7,5076190.8
25000000,4977711.8,4809215.3,5152111.7
26000000,5037276.4,4856122.1,5225188.6
27000000,5094050.5,4900142.7,5295631.6
28000000,5148231.5,4941481.9,5363631.3
29000000,5199997.8,4980325.2,5429359.8
30000000,5249511.6,5016841.6,5492972.2
31000000,5297175.4,5051440.9,5554864.1
32000000,5342879,5084020.5,5614917.6
33000000,5386739.8,5114705.5,5673242.7
34000000,5428869.6,5143615.4,5729943.5
35000000,5469371.2,5170860.2,5785115.2
36000000,5508339.2,5196541.9,5838844.6
37000000,5545860.8,5220754.6,5891211.9
38000000,5582016.5,5243585.5,5942290.6
39000000,5616925.7,5265159.9,5992192.9
40000000,5650832.9,5285728.1,6041156.8
41000000,5683578,5305135.8,6089016.5
42000000,5715220.8,5323447.9,6135825.8
43000000,5745816.9,5340724.9,6181634.9
44000000,5775418.2,5357023.3,6226490.6
45000000,5804073.1,5372395.6,6270436.4
46000000,5831827,5386891.1,6313512.9
47000000,5858594.5,5400428.4,6355631
48000000,5884053.3,5412689.8,6396465.4
49000000,5908640.6,5424114.6,6436448.4
50000000,5932489.4,5434838.3,6475708.9
51000000,5955632.8,5444896.5,6514276.6
52000000,5978101.9,5454323,6552179.4
53000000,6000158.1,5463380.3,6589674.4
54000000,6021737.3,5472006.7,6626695
55000000,6042721.3,5480086.7,6663121.1
56000000,6063134.7,5487646.4,6698974.4
57000000,6083000.7,5494710.7,6734275.9
58000000,6102341.2,5501302.9,6769045.1
59000000,6121176.8,5507445.2,6803300.6
60000000,6139527.3,5513158.5,6837060.1
61000000,6157411.3,5518462.4,6870340.2
62000000,6174846.5,5523375.8,6903156.9
63000000,6191849.7,5527916.3,6935525.3
64000000,6208436.9,5532100.7,6967459.7
65000000,6224623.2,5535945,6998973.9
66000000,6240423.1,5539464.2,7030080.8
67000000,6255850.4,5542672.7,7060792.9
68000000,6270918.1,5545584.1,7091122
69000000,6285638.7,5548211.4,7121079.4
70000000,6300024.3,5550566.9,7150676.1
71000000,6314086.1,5552662.3,7179922.2
72000000,6327835,5554508.6,7208827.6
73000000,6341281.4,5556116.6,7237401.9
74000000,6354435.2,5557496.4,7265654.1
75000000,6367305.9,5558657.5,7293592.9
76000000,6379902.6,5559609.1,7321226.6
77000000,6392234.1,5560360,7348563.1
78000000,6404255.2,5560865.8,7375557.5
79000000,6416013.1,5561173,7402255.5
80000000,6427530.1,5561304,7428679.2
81000000,6438813.7,5561266.1,7454835.1
82000000,6449870.9,5561066.2,7480729.9
83000000,6460708.4,5560710.9,7506370
84000000,6471304.3,5560178.4,7531733
85000000,6481665,5559475.1,7556825.2
86000000,6491825.4,5558635.2,7581680.7
87000000,6501791.2,5557664.3,7606304.8
88000000,6511568,5556567.8,7630702.9
89000000,6521161.1,5555350.7,7654879.8
90000000,6530575.6,5554017.9,7678840.6
91000000,6539816.6,5552574.1,7702589.8
92000000,6548888.7,5551023.8,7726132.1
93000000,6557796.6,5549371.3,7749471.8
94000000,6566544.7,5547620.6,7772613.2
95000000,6575137.3,5545775.9,7795560.3
96000000,6583578.4,5543840.8,7818317.1
97000000,6591872.2,5541818.9,7840887.4
98000000,6600022.3,5539713.9,7863275.1
99000000,6608032.5,5537529,7885483.6
100000000,6615906.5,5535267.5,7907516.5
101000000,6623647.6,5532932.4,7929377
102000000,6631259.2,5530526.8,7951068.6
103000000,6638744.4,5528053.4,7972594.4
104000000,6646106.6,5525515.2,7993957.4
105000000,6653348.6,5522914.6,8015160.7
106000000,6660473.4,5520254.2,8036207.1
107000000,6667483.8,5517536.5,8057099.4
108000000,6674382.5,5514763.8,8077840.5
109000000,6681172.3,5511938.4,8098432.9
110000000,6687855.6,5509062.4,8118879.2
111000000,6694435,5506138,8139182
112000000,6700912.8,5503167.2,8159343.6
113000000,6707291.4,5500151.9,8179366.6
114000000,6713573.1,5497093.9,8199253.1
115000000,6719760.1,5493995.2,8219005.4
116000000,6725854.5,5490857.4,8238625.7
117000000,6731858.3,5487682.2,8258116.1
118000000,6737773.6,5484471.1,8277478.7
119000000,6743602.3,5481225.9,8296715.6
120000000,6749346.3,5477947.9,8315828.6
121000000,6755007.5,5474638.6,8334819.8
122000000,6760587.5,5471299.4,8353690.9
123000000,6766088.3,5467931.6,8372443.9
124000000,6771511.3,5464536.6,8391080.4
125000000,6776858.4,5461115.5,8409602.3
126000000,6782131,5457669.6,8428011.1
127000000,6787330.7,5454200.1,8446308.6
128000000,6792459,5450708.1,8464496.4
129000000,6797517.4,5447194.6,8482576.1
130000000,6802507.2,5443660.7,8500549.1
131000000,6807430,5440107.4,8518417
132000000,6812287,5436535.7,8536181.2
133000000,6817079.5,5432946.5,8553843.3
134000000,6821808.8,5429340.7,8571404.5
135000000,6826476.2,5425719.3,8588866.3
136000000,6831082.9,5422083,8606230
137000000,6835630,5418432.7,8623496.9
138000000,6840118.7,5414769.1,8640668.2
139000000,6844550.1,5411093.1,8657745.3
140000000,6848925.3,5407405.3,8674729.3
141000000,6853245.4,5403706.5,8691621.6
142000000,6857511.4,5399997.4,8708423.1
143000000,6861724.3,5396278.6,8725135.1
144000000,6865885,5392550.8,8741758.7
145000000,6869994.7,5388814.5,8758295
146000000,6874054.2,5385070.5,8774745.1
147000000,6878064.3,5381319.2,8791110.1
148000000,6882026.1,5377561.2,8807390.9
149000000,6885940.4,5373797.2,8823588.6
150000000,6889808,5370027.5,8839704.1
151000000,6893629.7,5366252.7,8855738.5
152000000,6897406.5,5362473.4,8871692.8
153000000,6901139,5358689.8,8887567.8
154000000,6904828,5354902.7,8903364.4
155000000,6908474.3,5351112.2,8919083.6
156000000,6912078.7,5347319,8934726.2
157000000,6915641.8,5343523.4,8950293.2
158000000,6919164.3,5339725.8,8965785.3
159000000,6922647,5335926.6,8981203.4
160000000,6926090.5,5332126.1,8996548.3
161000000,6929495.5,5328324.8,9011820.9
162000000,6932862.7,5324522.9,9027021.8
163000000,6936192.5,5320720.9,9042152
164000000,6939485.7,5316919,9057212
165000000,6942742.9,5313117.5,9072202.8
166000000,6945964.7,5309316.8,9087124.9
167000000,6949151.6,5305517.2,9101979.2
168000000,6952304.1,5301718.9,9116766.4
169000000,6955422.9,5297922.2,9131487.1
170000000,6958508.5,5294127.4,9146142
171000000,6961561.4,5290334.7,9160731.8
172000000,6964582.2,5286544.4,9175257.2
173000000,6967571.3,5282756.8,9189718.8
174000000,6970529.2,5278972,9204117.2
175000000,6973456.4,5275190.3,9218453.1
176000000,6976353.4,5271411.8,9232727.1
177000000,6979220.7,5267636.9,9246939.8
178000000,6982058.7,5263865.7,9261091.7
179000000,6984867.8,5260098.4,9275183.6
180000000,6987648.6,5256335.2,9289215.8
181000000,6990401.3,5252576.3,9303189.2
182000000,6993126.6,5248821.8,9317104.1
