TOTAL_READS,EXPECTED_DISTINCT,LOWER_0.95CI,UPPER_0.95CI
0,0,0,0
1000000,948172.5,947762.8,948582.4
2000000,1816537,1815581.9,1817492.6
3000000,2619153.9,2617540.8,2620767.9
4000000,3364600.4,3362213.8,3366988.8
5000000,4059733.4,4056457.8,4063011.7
6000000,4710048.9,4705760.8,4714340.9
7000000,5319990.5,5314515.3,5325471.3
8000000,5893368.6,5886291.8,5900453.9
9000000,6432997.8,6422991.7,6443019.5
10000000,6942858.3,6929893.1,6955847.7
11000000,7425097.3,7409293.5,7440934.7
12000000,7881853.7,7862355.4,7901400.3
13000000,8315490.3,8291221.5,8339830.1
14000000,8727194.8,8697122.8,8757370.8
15000000,9118491.2,9081645.7,9155486.1
16000000,9491228.4,9446699.3,9535967.3
17000000,9846637.1,9793575.1,9899986.7
18000000,10185851.1,10123469.5,10248617.1
19000000,10509658.3,10437235.3,10582584
20000000,10820154.2,10737033.2,10903918.8
21000000,11117257.1,11022846.6,11212476.1
22000000,11401899.2,11295672.2,11509125.1
23000000,11674957.8,11556449.4,11794681.5
24000000,11937284.3,11806089.1,12069937.5
25000000,12189464,12045233.3,12335421.6
26000000,12432008.5,12274447.3,12591592.2
27000000,12665567.3,12494430.2,12839048.5
28000000,12890782.7,12705870.3,13078386.1
29000000,13107885.1,12909040.8,13309792.4
30000000,13317307.1,13104412.6,13533660.2
31000000,13519450.6,13292423.2,13750355.5
32000000,13714492.9,13473281.5,13960022.7
33000000,13902971.4,13647553.5,14163169.5
34000000,14085216.8,13815595.4,14360100
35000000,14261534,13977734.8,14551095.3
36000000,14432208.4,14134277.4,14736419.5
37000000,14597507.3,14285507.9,14916320.8
38000000,14757464.9,14431476.4,15090817
39000000,14912462.9,14572578.1,15260275
40000000,15062789.7,14709113.1,15424970.3
41000000,15208653.5,14841299.8,15585099.9
42000000,15350250.5,14969343.2,15740850.3
43000000,15487765.4,15093435.3,15892397.7
44000000,15621372.4,15213756.6,16039909.2
45000000,15751235.9,15330476.8,16183543.2
46000000,15877511.4,15443755.5,16323449.8
47000000,16000526.5,15553923.9,16459952.6
48000000,16120250.2,15660953.5,16593016.8
49000000,16236802.5,15764966.8,16722759.9
50000000,16350133.5,15865915.2,16849129.9
51000000,16460521.8,15964078.3,16972403.5
52000000,16568094,16059583.3,17092706.3
53000000,16672956.7,16152536.8,17210144
54000000,16775210.9,16243039.8,17324817.4
55000000,16874952.8,16331188.2,17436822.7
56000000,16972274.1,16417072.5,17546251.8
57000000,17067261.7,16500779.1,17653192.1
58000000,17159998.8,16582389.7,17757727.6
59000000,17250564.4,16661982.1,17859938.2
60000000,17339033.8,16739630.2,17959900.6
61000000,17425479.2,16815404.5,18057687.8
62000000,17509969.2,16889372,18153370.2
63000000,17592569.4,16961596.4,18247014.8
64000000,17673342.6,17032138.6,18338685.9
65000000,17752348.8,17101056.8,18428445.2
66000000,17829645.3,17168406.3,18516351.9
67000000,17905387.2,17234340.1,18602562.7
68000000,17979572.5,17298854.1,18687077.5
69000000,18052344.5,17362089.5,18770041.5
70000000,18123622.8,17423964.2,18851376.3
71000000,18193442.2,17484510.5,18931118.4
72000000,18261846.9,17543770.7,19009314.3
73000000,18328879.5,17601785.4,19086008.4
74000000,18394581,17658593.4,19161243.5
75000000,18458990.6,17714231.9,19235061
76000000,18522146,17768736.7,19307500.6
77000000,18584083.7,17822141.9,19378600.4
78000000,18644838.4,17874480.4,19448397.3
79000000,18704443.7,17925784,19516926.9
80000000,18762932.1,17976082.9,19584223.3
81000000,18820334.6,18025406.3,19650319.5
82000000,18876681.1,18073782.2,19715247.5
83000000,18932000.6,18121237.8,19779037.9
84000000,18986321,18167798.8,19841720.4
85000000,19039669,18213490.5,19903323.6
86000000,19092070.5,18258336.7,19963875.2
87000000,19143550.6,18302360.9,20023402
88000000,19194133.2,18345585.2,20081929.6
89000000,19243841.8,18388031.3,20139483.2
90000000,19292698.7,18429720,20196086.8
91000000,19340725.7,18470671.2,20251763.9
92000000,19387943.8,18510904.5,20306536.9
93000000,19434373.2,18550438.3,20360427.8
94000000,19480016,18589273.5,20413440.3
95000000,19524813.9,18627350,20465517.6
96000000,19568880.8,18664780.2,20516775
97000000,19612234.6,18701580.6,20567231.9
98000000,19654892.3,18737766.7,20616906.9
99000000,19696870.7,18773353.9,20665818
100000000,19738185.8,18808356.8,20713982.8
101000000,19778853.2,18842789.6,20761418.1
102000000,19818888.1,18876666.2,20808140.6
103000000,19858305,18909999.9,20854166.1
104000000,19897118.3,18942803.6,20899510.2
105000000,19935341.6,18975089.8,20944187.8
106000000,19972988.3,19006870.6,20988213.7
107000000,20010071.4,19038157.8,21031602
108000000,20046603.4,19068962.8,21074366.4
109000000,20082596.5,19099296.6,21116520.3
110000000,20118062.6,19129169.8,21158076.8
111000000,20153013.2,19158593,21199048.4
112000000,20187459.3,19187576.1,21239447.5
