TOTAL_READS,EXPECTED_DISTINCT,LOWER_0.95CI,UPPER_0.95CI
0,0,0,0
1000000,818422.5,817940.1,818905.2
2000000,1422068.5,1421046.9,1423090.9
3000000,1905353,1903818.4,1906888.8
4000000,2308985.3,2306930.2,2311042.1
5000000,2655253.9,2652627.4,2657882.9
6000000,2958085.4,2954766.1,2961408.5
7000000,3226999.4,3222713.2,3231291.2
8000000,3468169.2,3461400.2,3474951.5
9000000,3685463.5,3672307.1,3698667.1
10000000,3883137.6,3862064.2,3904326
11000000,4063911.9,4034197.5,4093845.1
12000000,4230049.3,4191470.4,4268983.2
13000000,4382764.6,4335150,4430902.3
14000000,4524915.8,4468039.1,4582516.5
15000000,4657924.4,4591540.6,4725268
16000000,4782080.9,4705945.9,4859447.6
17000000,4898352.5,4812230.9,4986015.3
18000000,5007370.4,4911039.5,5105590.9
19000000,5110076.5,5003328.7,5219101.8
20000000,5206486,5089131.1,5326547.1
21000000,5297283.9,5169149.3,5428594.7
22000000,5383326.5,5244257.6,5526083.2
23000000,5464863.6,5314723.3,5619245.4
24000000,5542251.8,5380919.2,5708421.4
25000000,5615809.3,5443179.2,5793914.3
26000000,5685821.7,5501803.1,5875995.2
27000000,5752248.2,5556763.1,5954610.4
28000000,5815491.1,5608473.5,6030150.1
29000000,5875884.8,5657279.3,6102937.5
30000000,5933621.2,5703382.3,6173154.5
31000000,5989171.8,5747262.7,6241263.2
32000000,6042427.2,5788819.1,6307145.8
33000000,6093505.8,5828177.5,6370913.3
34000000,6142540.8,5865477.4,6432691.6
35000000,6189654.3,5900847.3,6492596.4
36000000,6234958.7,5934404.9,6550734.4
37000000,6278557.9,5966259.1,6607203.7
38000000,6320547.6,5996510.2,6662095.2
39000000,6361016.4,6025251,6715492.8
40000000,6400046.5,6052567.4,6767474.5
41000000,6437714.2,6078539.3,6818112.4
42000000,6474090.4,6103240.7,6867473.9
43000000,6509035.2,6126535.1,6915416.1
44000000,6542739.8,6148616,6962126.7
45000000,6575339.8,6169621.5,7007738.5
46000000,6606889.3,6189607.7,7052302.5
47000000,6637438.5,6208627,7095866.7
48000000,6667034.6,6226728.5,7138475.7
49000000,6695721.8,6243958,7180171.6
50000000,6723541.7,6260358.7,7220994
51000000,6750533.2,6275970.9,7260979.8
52000000,6776733,6290832.6,7300164
53000000,6802175.6,6304979.6,7338579.4
54000000,6826893.7,6318445.3,7376257.1
55000000,6850917.8,6331261.5,7413226.3
56000000,6874276.9,6343458,7449514.7
57000000,6896998.5,6355063,7485148.2
58000000,6919108.4,6366102.9,7520151.8
59000000,6940631,6376603,7554548.8
60000000,6961589.6,6386587,7588361.3
61000000,6982006.1,6396077.3,7621610.4
62000000,7001901.5,6405095.3,7654316.1
63000000,7021295.4,6413661.1,7686497.4
64000000,7040206.7,6421793.7,7718172.4
65000000,7058653.3,6429511.4,7749358.1
66000000,7076652.1,6436831.4,7780070.9
67000000,7094219.3,6443770,7810326.5
68000000,7111370.2,6450342.7,7840139.5
69000000,7128119.7,6456564.4,7869524.3
70000000,7144481.6,6462449,7898494.3
71000000,7160469.2,6468010.1,7927062.4
72000000,7176095.4,6473260.3,7955241
73000000,7191372.3,6478211.8,7983041.8
74000000,7206311.4,6482876.1,8010476.1
75000000,7220924,6487264.4,8037554.7
76000000,7235220.5,6491387.2,8064288.1
77000000,7249211.3,6495254.5,8090686
78000000,7262906,6498876,8116757.9
79000000,7276313.9,6502260.9,8142513.1
80000000,7289444,6505417.9,8167960.2
81000000,7302304.9,6508355.5,8193107.7
82000000,7314904.7,6511081.6,8217963.5
83000000,7327251.4,6513604.1,8242535.6
84000000,7339352.6,6515930.3,8266831.2
85000000,7351215.4,6518067.2,8290857.7
86000000,7362846.9,6520021.6,8314621.8
87000000,7374253.7,6521800,8338130.3
88000000,7385442.5,6523408.6,8361389.5
89000000,7396419.3,6524853.5,8384405.6
90000000,7407190.1,6526140.2,8407184.6
91000000,7417760.7,6527274.4,8429732.1
92000000,7428136.7,6528261.3,8452053.7
93000000,7438323.3,6529105.9,8474154.7
94000000,7448325.8,6529813.3,8496040.3
95000000,7458149,6530387.9,8517715.5
96000000,7467797.8,6530834.5,8539185
97000000,7477276.7,6531157.2,8560453.5
98000000,7486590.3,6531360.3,8581525.4
99000000,7495742.8,6531447.7,8602405.2
100000000,7504738.4,6531423.5,8623097
101000000,7513581,6531291.1,8643604.8
102000000,7522274.6,6531054.4,8663932.7
103000000,7530822.9,6530716.6,8684084.3
104000000,7539229.5,6530281.2,8704063.4
105000000,7547497.9,6529751.3,8723873.6
106000000,7555631.5,6529130,8743518.2
107000000,7563633.6,6528420.4,8763000.8
108000000,7571507.3,6527625.3,8782324.4
109000000,7579255.7,6526747.4,8801492.3
110000000,7586881.8,6525789.5,8820507.5
111000000,7594388.4,6524754.1,8839373
112000000,7601778.4,6523643.8,8858091.7
113000000,7609054.5,6522460.9,8876666.4
114000000,7616219.1,6521207.9,8895099.7
115000000,7623275,6519886.8,8913394.3
116000000,7630224.6,6518500,8931552.9
117000000,7637070.2,6517049.5,8949577.8
118000000,7643814.2,6515537.4,8967471.5
119000000,7650458.8,6513965.6,8985236.3
120000000,7657016.8,6512346.5,9002885.1
121000000,7663506.2,6510697.5,9020435.5
122000000,7669902.1,6508994,9037863.4
123000000,7676206.6,6507237.6,9055170.8
124000000,7682421.6,6505430.1,9072359.8
125000000,7688549.1,6503573,9089432.4
126000000,7694590.8,6501667.9,9106390.6
127000000,7700548.5,6499716.4,9123236.2
128000000,7706424.1,6497719.9,9139971.1
129000000,7712219.1,6495679.8,9156597.1
130000000,7717935.2,6493597.6,9173116
131000000,7723574.1,6491474.5,9189529.5
132000000,7729137.2,6489311.9,9205839.3
