TOTAL_READS,EXPECTED_DISTINCT,LOWER_0.95CI,UPPER_0.95CI
0,0,0,0
1000000,921358,920913.6,921802.6
2000000,1722317,1721328.9,1723305.6
3000000,2429875.7,2428277,2431475.4
4000000,3061448.7,3059149.9,3063749.2
5000000,3629532.9,3626411,3632657.5
6000000,4144340.8,4139876,4148810.4
7000000,4613425.1,4606864,4619995.5
8000000,5042810.1,5033479.4,5052158.1
9000000,5437059.6,5424014.5,5450136
10000000,5800942.6,5783347.1,5818591.7
11000000,6138389.5,6115602.7,6161261.2
12000000,6452035.8,6423575.7,6480622
13000000,6743810.7,6709338.2,6778460.2
14000000,7016303.3,6975577.1,7057267.4
15000000,7271894.4,7224718.8,7319378
16000000,7511594.4,7457786.9,7565790.1
17000000,7736474.2,7675851.3,7797575.8
18000000,7948113.6,7880488.3,8016319.2
19000000,8148057.4,8073240.8,8223567.3
20000000,8337796.6,8255601.3,8420810.3
21000000,8517152.9,8427395.7,8607866
22000000,8687211.5,8589716,8785813.6
23000000,8848355.7,8742953.4,8955028.6
24000000,9001292.5,8887824.2,9116209.5
25000000,9146873.1,9025188.9,9270197.9
26000000,9285618.6,9155578.4,9417505.8
27000000,9418002,9279475.4,9558596.6
28000000,9544453.2,9397319.2,9693890.9
29000000,9665364.1,9509510.7,9823771.7
30000000,9781092.4,9616416.6,9948588.2
31000000,9891983.2,9718390,10068677.1
32000000,9998446,9815848.6,10184440.2
33000000,10100629.1,9908947.8,10296018.3
34000000,10198714.9,9997877.2,10403587
35000000,10292978,10082918,10507414.2
36000000,10383666.3,10164324.2,10607741.7
37000000,10470980,10242301.8,10704763.9
38000000,10555104.5,10317041.6,10798660.5
39000000,10636211.8,10388720.9,10889598.7
40000000,10714461.8,10457504.1,10977733.4
41000000,10790307.9,10523849.1,11063513.3
42000000,10863635.4,10587645.5,11146819.7
43000000,10934463.2,10648916,11227667.3
44000000,11002766.8,10707640,11306028.1
45000000,11068862,10764136.4,11382214.1
46000000,11132854.3,10818514.2,11456327.8
47000000,11194842.7,10870875.3,11528464.8
48000000,11254920.1,10921315.4,11598715.1
49000000,11313173.7,10969924.4,11667163.2
50000000,11369685.3,11016786.5,11733888.4
51000000,11424532.2,11061981.4,11798965.4
52000000,11477786.8,11105583.7,11862464.3
53000000,11529517.8,11147663.9,11924451.6
54000000,11579789.5,11188288.6,11984989.8
55000000,11628663,11227520.5,12044137.8
56000000,11676195.9,11265418.8,12101951.5
57000000,11722442.8,11302039.7,12158483.6
58000000,11767455,11337436.2,12213784.1
59000000,11811281.5,11371658.4,12267900.2
60000000,11853968.6,11404754.2,12320877
61000000,11895612.6,11436820.7,12372809.1
62000000,11936216.9,11467862.8,12423698.8
63000000,11975806.1,11497906.2,12473569.6
64000000,12014418,11526989.5,12522458
65000000,12052088.4,11555149.5,12570398.7
66000000,12088851.3,11582421.1,12617424.7
67000000,12124739.1,11608837.6,12663567.5
68000000,12159782.8,11634430.7,12708857.1
69000000,12194011.8,11659230.6,12753322.1
70000000,12227454.2,11683266,12796989.8
71000000,12260136.9,11706564.5,12839886.2
72000000,12292085.4,11729152.2,12882036.2
73000000,12323324.3,11751054.3,12923463.6
74000000,12353877,11772294.5,12964191.2
75000000,12383765.8,11792895.8,13004240.6
76000000,12413012.2,11812880.1,13043632.9
77000000,12441636.6,11832268.3,13082387.8
78000000,12469658.8,11851080.4,13120524.5
79000000,12497097.5,11869335.6,13158061.4
80000000,12523970.8,11887052.3,13195016
81000000,12550296,11904248.1,13231405.1
82000000,12576089.7,11920940,13267245.1
83000000,12601367.9,11937144.1,13302551.4
84000000,12626145.8,11952876,13337339
85000000,12650438.3,11968150.6,13371622.2
86000000,12674259.3,11982982.4,13405414.8
87000000,12697622.6,11997385,13438730.1
88000000,12720541.1,12011371.8,13471581
89000000,12743027.6,12024955.4,13503979.6
90000000,12765094,12038148.2,13535937.9
91000000,12786752.1,12050961.8,13567467.3
92000000,12808013.1,12063407.8,13598578.7
93000000,12828887.9,12075497,13629282.8
94000000,12849386.8,12087239.9,13659589.9
95000000,12869519.9,12098646.7,13689509.7
96000000,12889296.9,12109727.2,13719051.9
97000000,12908727.3,12120490.7,13748225.5
98000000,12927820,12130946.5,13777039.6
99000000,12946583.8,12141103.1,13805502.6
100000000,12965027,12150969.2,13833622.9
101000000,12983158,12160552.9,13861408.5
102000000,13000984.4,12169862,13888867.1
103000000,13018514,12178904.2,13916006.3
104000000,13035754.1,12187686.8,13942833.2
105000000,13052711.7,12196216.9,13969355
106000000,13069393.9,12204501.5,13995578.4
107000000,13085815.6,12212555.5,14021518.3
108000000,13101975.1,12220377.2,14047173
109000000,13117878.4,12227972.5,14072548.4
110000000,13133531.5,12235347.4,14097650.4
111000000,13148940.3,12242507.8,14122484.9
112000000,13164110.5,12249459.2,14147057.5
113000000,13179047.5,12256207.2,14171373.7
114000000,13193756.7,12262757,14195438.7
115000000,13208243.2,12269113.7,14219257.6
116000000,13222512.2,12275282.3,14242835.6
117000000,13236568.4,12281267.6,14266177.4
118000000,13250416.6,12287074.3,14289287.7
119000000,13264061.3,12292706.8,14312171.1
120000000,13277507.1,12298169.5,14334832
121000000,13290758.2,12303466.8,14357274.8
122000000,13303818.8,12308602.6,14379503.7
123000000,13316693.1,12313581,14401522.6
124000000,13329384.9,12318405.9,14423335.7
125000000,13341898.2,12323081,14444946.6
126000000,13354236.7,12327610,14466359.3
127000000,13366403.9,12331996.5,14487577.4
128000000,13378403.5,12336243.8,14508604.3
129000000,13390238.9,12340355.4,14529443.6
130000000,13401913.5,12344334.5,14550098.6
131000000,13413430.4,12348184.2,14570572.7
132000000,13424792.9,12351907.6,14590868.9
133000000,13436004.1,12355507.8,14610990.5
134000000,13447066.9,12358987.5,14630940.4
135000000,13457984.3,12362349.6,14650721.6
136000000,13468759.2,12365597,14670337
137000000,13479394.3,12368732.2,14689789.4
138000000,13489892.3,12371757.8,14709081.5
139000000,13500255.8,12374676.4,14728216
140000000,13510487.4,12377490.4,14747195.6
141000000,13520589.7,12380202.2,14766022.7
142000000,13530565,12382814.2,14784699.8
143000000,13540415.8,12385328.6,14803229.4
144000000,13550144.3,12387747.6,14821613.8
145000000,13559752.8,12390073.4,14839855.4
146000000,13569243.6,12392308.1,14857956.3
147000000,13578618.7,12394453.7,14875918.9
148000000,13587880.4,12396512.2,14893745.1
