TOTAL_READS,EXPECTED_DISTINCT,LOWER_0.95CI,UPPER_0.95CI
0,0,0,0
1000000,819820.5,819276.7,820364.6
2000000,1426955,1425841.2,1428069.7
3000000,1914557.5,1912953.3,1916163
4000000,2322716.5,2320673.3,2324761.5
5000000,2673559.3,2671098.5,2676022.4
6000000,2980793.6,2977911.3,2983678.8
7000000,3253659.6,3250334.7,3256987.9
8000000,3498725,3494929.9,3502524.2
9000000,3720482.1,3716122.9,3724846.4
10000000,3923018.5,3917984.6,3928058.9
11000000,4109057.9,4103141.9,4114982.4
12000000,4280438.2,4272736.1,4288154.2
13000000,4439188.3,4428313.7,4450089.5
14000000,4587048,4572406,4601737
15000000,4724975.8,4706809.5,4743212.2
16000000,4853542.7,4831701.9,4875482.1
17000000,4974879.2,4948811.6,5001084
18000000,5088635.6,5057664.3,5119796.7
19000000,5196029.1,5159467.2,5232850.1
20000000,5297432.4,5254620.6,5340593
21000000,5393561,5343881.5,5443702.4
22000000,5484604.2,5427487.3,5542322.2
23000000,5571071.8,5505998.7,5636914.1
24000000,5652617.6,5579120.2,5727083.1
25000000,5731165,5648824.7,5814705.5
26000000,5806112.2,5714557,5899134.3
27000000,5877559.1,5776460.2,5980427.5
28000000,5945512.8,5834581,6058553.8
29000000,6010530.6,5889512.6,6134035.3
30000000,6072988.1,5941663,6207215.8
31000000,6133181.5,5991357.1,6278363.1
32000000,6190780,6038290.1,6347120.9
33000000,6246146.1,6082847.3,6413828.8
34000000,6299525,6125294.4,6478711.5
35000000,6350963.4,6165696.2,6541797.6
36000000,6400497.3,6204104.7,6603106.8
37000000,6448104.7,6240512.4,6662602.7
38000000,6494036.1,6275182.3,6720522.7
39000000,6538472.6,6308306.9,6777036.1
40000000,6581426.6,6339908.8,6832145
41000000,6622947.1,6370045.8,6885888.9
42000000,6663106,6398798.1,6938331.3
43000000,6701970.5,6426240,6989531.7
44000000,6739603.2,6452440.5,7039545.9
45000000,6776062.8,6477464.3,7088426.2
46000000,6811404.2,6501371.2,7136221.9
47000000,6845678.9,6524217.6,7182979.1
48000000,6878935,6546055.9,7228741.6
49000000,6911218,6566935.4,7273550.4
50000000,6942570.7,6586902,7317444.1
51000000,6973033.1,6605999.2,7360459.5
52000000,7002643.1,6624267.7,7402631.1
53000000,7031436.4,6641745.6,7443991.5
54000000,7059446.8,6658469,7484571.8
55000000,7086706.1,6674471.8,7524401.2
