TOTAL_READS,EXPECTED_DISTINCT,LOWER_0.95CI,UPPER_0.95CI
0,0,0,0
1000000,914365,914110.8,914619.3
2000000,1703463.5,1702863.3,1704063.9
3000000,2403149,2402184.3,2404114.1
4000000,3033538,3032194.2,3034882.4
5000000,3607921,3606175.2,3609667.7
6000000,4135536.9,4133355.8,4137719.2
7000000,4623599.5,4620940,4626260.5
8000000,5077436.1,5074247.9,5080626.2
9000000,5501605.5,5497815.3,5505398.3
10000000,5899690.5,5895238.5,5904145.9
11000000,6274626.7,6269375.3,6279882.5
12000000,6628127.4,6621911.9,6634348.7
13000000,6962751.5,6955127.8,6970383.6
14000000,7280096.6,7270985.1,7289219.5
15000000,7581793.2,7570182.4,7593421.8
16000000,7868571.8,7853799.5,7883371.8
17000000,8142343.7,8124623.7,8160102.4
18000000,8403731.4,8383100.4,8424413.2
19000000,8653764.2,8629971.1,8677623
20000000,8893394.5,8866053.6,8920819.9
21000000,9123069,9091743.8,9154502.1
22000000,9343852.8,9308090.4,9379752.6
23000000,9555740.3,9515085.5,9596568.8
24000000,9759404,9713406.2,9805619.6
25000000,9955431.5,9903648.3,10007485.4
26000000,10144300.4,10086300.3,10202634.1
27000000,10326467.8,10261831.4,10391511.2
28000000,10502305.6,10430627.5,10574476.2
29000000,10672342.5,10593231.6,10752044.1
30000000,10836946.3,10750027,10924568.4
31000000,10995848,10900760.3,11091765.1
32000000,11149625,11046025,11254196.6
33000000,11298667.5,11186227.7,11412237.5
34000000,11442867.7,11321277,11565764.3
35000000,11582512.6,11451476.2,11715048.4
36000000,11717947.3,11577186.7,11860419.3
37000000,11849366,11698618.7,12002055.8
38000000,11976950.6,11815970,12140124.3
39000000,12100913.8,11929468.8,12274822.8
40000000,12221658,12039532.4,12406538.7
41000000,12339059.7,12146052.1,12535134.3
42000000,12453259.9,12249183.1,12660736.7
43000000,12564391.6,12349072.3,12783465.3
44000000,12672580.3,12445858.2,12903432.5
45000000,12777944.4,12539672.2,13020744.2
46000000,12880596,12630638.6,13135500.1
47000000,12980466.1,12718700,13247619.8
48000000,13077696.4,12804009.4,13357233.5
49000000,13172509.4,12886799.9,13464553.2
50000000,13264995.8,12967172.5,13569659.3
51000000,13355330.9,13045312.1,13672717.3
52000000,13443882.5,13121595.5,13774085.3
53000000,13530360.6,13195741.6,13873465
54000000,13614838.9,13267832.3,13970921.2
55000000,13697387.2,13337945,14066516
56000000,13778072.2,13406154,14160308.3
57000000,13857018.1,13472590.2,14252415.2
58000000,13934266.1,13537301.6,14342871.1
59000000,14009832.2,13600310,14431685.6
