TOTAL_READS,EXPECTED_DISTINCT,LOWER_0.95CI,UPPER_0.95CI
0,0,0,0
1000000,872676,872323,873029.1
2000000,1574626,1573834.8,1575417.6
3000000,2167475.5,2166258.8,2168692.9
4000000,2682144,2680512.6,2683776.4
5000000,3137361.7,3135318.5,3139406.2
6000000,3545446.8,3542983.5,3547911.9
7000000,3915104.6,3912195.8,3918015.5
8000000,4252803.9,4249389.2,4256221.4
9000000,4563661,4559632.4,4567693.1
10000000,4851211.3,4846354.1,4856073.2
11000000,5119000.3,5112977.4,5125030.2
12000000,5369261.4,5361675,5376858.4
13000000,5603604.4,5594014.9,5613210.3
14000000,5823838.4,5811760.6,5835941.3
15000000,6031154.5,6016076.3,6046270.5
16000000,6227098.5,6208494.2,6245758.6
17000000,6412466.7,6389803.1,6435210.7
18000000,6588719.2,6561459.3,6616092.3
19000000,6756203.1,6723809.5,6788752.9
20000000,6915912.3,6877850,6954185.2
21000000,7068635.4,7024375.6,7113174.2
22000000,7214969.7,7163992.2,7266309.9
23000000,7355087.4,7296884.2,7413754.8
24000000,7488954.4,7423032.3,7555461.9
25000000,7617065.8,7542949,7691910.8
26000000,7740435.9,7657668.5,7824097.8
27000000,7859462.3,7767610.6,7952400.2
28000000,7974365.3,7873019.2,8077016.1
29000000,8085120,7973894.6,8197896.9
30000000,8191967.5,8070504.2,8315258.9
31000000,8295129.2,8163096.3,8429297.6
32000000,8394157.3,8251250.6,8539539.1
33000000,8489202.8,8335145.1,8646107.8
34000000,8580956,8415497.5,8749667.6
35000000,8669208.3,8492125.6,8849983.7
36000000,8754712.6,8565808,8947783.2
37000000,8838400.3,8637500.8,9043972.4
38000000,8919515.6,8706472.5,9137771.8
39000000,8998180.9,8772868.1,9229280.5
40000000,9074510.7,8836823.6,9318591
41000000,9148612,8898466.4,9405789.4
42000000,9220585,8957915.9,9490956.2
43000000,9290523.7,9015283.7,9574166.9
44000000,9358516.6,9070674.9,9655492.5
45000000,9424646.7,9124187.8,9734999.8
46000000,9488992.3,9175914.6,9812752
47000000,9551627.1,9225942.2,9888808.9
48000000,9612620.5,9274351.8,9963227.2
49000000,9672038.5,9321220,10036060.6
50000000,9729943,9366618.8,10107360.4
51000000,9786392.9,9410615.7,10177175.4
52000000,9841443.9,9453274.6,10245552.2
53000000,9895148.7,9494655.2,10312535.3
54000000,9947557.4,9534814.3,10378167.2
55000000,9998717.5,9573805.1,10442488.8
56000000,10048674.3,9611677.9,10505538.9
57000000,10097470.7,9648480.1,10567355.1
58000000,10145147.7,9684256.6,10627973.4
59000000,10191744,9719049.7,10687428.2
60000000,10237296.9,9752899.7,10745752.8
61000000,10281841.8,9785844.3,10802979.1
62000000,10325412.4,9817919.6,10859137.7
63000000,10368040.9,9849159.6,10914258.4
64000000,10409758.3,9879596.6,10968369.5
65000000,10450593.8,9909261.3,11021498.6
66000000,10490575.7,9938182.8,11073672.2
67000000,10529730.9,9966388.6,11124915.6
68000000,10568085.2,9993905.1,11175253.7
69000000,10605663.4,10020757.3,11224710.2
70000000,10642489.2,10046969,11273308
71000000,10678585.2,10072562.8,11321069.4
72000000,10713973.3,10097560.4,11368015.7
73000000,10748674.5,10121982.3,11414167.7
74000000,10782708.7,10145848.2,11459545.3
75000000,10816095.3,10169176.8,11504168
76000000,10848853,10191986,11548054.5
77000000,10880999.4,10214293,11591222.9
78000000,10912551.8,10236114.1,11633690.8
79000000,10943526.7,10257465.1,11675475
80000000,10973940,10278360.7,11716592.1
81000000,11003807.1,10298815.5,11757057.9
82000000,11033142.6,10318843.1,11796887.9
83000000,11061960.8,10338456.7,11836097
84000000,11090275.4,10357669,11874699.7
85000000,11118099.7,10376492.1,11912710
86000000,11145446.4,10394937.6,11950141.5
87000000,11172327.8,10413016.7,11987007.5
88000000,11198755.8,10430740.1,12023320.6
89000000,11224742,10448118.1,12059093.5
90000000,11250297.3,10465160.6,12094338
91000000,11275432.6,10481877.3,12129065.9
92000000,11300158.1,10498277.1,12163288.5
93000000,11324484,10514369.1,12197017
94000000,11348419.9,10530161.7,12230261.9
95000000,11371975.2,10545663,12263033.7
96000000,11395159,10560881,12295342.5
97000000,11417980.1,10575823.4,12327198.1
98000000,11440447,10590497.3,12358610
99000000,11462567.9,10604910,12389587.6
100000000,11484350.8,10619068.3,12420139.9
101000000,11505803.5,10632978.7,12450275.6
102000000,11526933.5,10646647.6,12480003.3
103000000,11547748.1,10660081.2,12509331.3
104000000,11568254.3,10673285.4,12538267.6
105000000,11588459,10686265.9,12566820.2
106000000,11608368.8,10699028.5,12594996.6
107000000,11627990.2,10711578.3,12622804.4
108000000,11647329.5,10723920.6,12650250.7
109000000,11666392.6,10736060.4,12677342.7
110000000,11685185.6,10748002.6,12704087.3
111000000,11703714.2,10759752,12730491
112000000,11721983.9,10771313,12756560.6
113000000,11740000.2,10782690.1,12782302.3
114000000,11757768.3,10793887.6,12807722.3
115000000,11775293.4,10804909.7,12832826.8
116000000,11792580.4,10815760.3,12857621.5
117000000,11809634.2,10826443.4,12882112.3
118000000,11826459.5,10836962.8,12906304.7
119000000,11843060.9,10847322.1,12930204.3
120000000,11859442.8,10857524.9,12953816.4
121000000,11875609.6,10867574.7,12977146.1
122000000,11891565.6,10877474.8,13000198.6
123000000,11907314.8,10887228.5,13022978.8
124000000,11922861.2,10896838.9,13045491.5
125000000,11938208.9,10906309.2,13067741.6
126000000,11953361.5,10915642.4,13089733.6
127000000,11968322.7,10924841.2,13111472
128000000,11983096.3,10933908.6,13132961.2
129000000,11997685.8,10942847.4,13154205.6
130000000,12012094.5,10951660.1,13175209.2
131000000,12026325.8,10960349.4,13195976.4
132000000,12040383,10968917.8,13216510.9
133000000,12054269.3,10977367.8,13236816.9
134000000,12067987.7,10985701.8,13256898
135000000,12081541.4,10993922,13276758.1
136000000,12094933.3,11002030.8,13296400.9
137000000,12108166.3,11010030.4,13315829.8
138000000,12121243.2,11017923,13335048.5
139000000,12134166.8,11025710.5,13354060.3
140000000,12146939.7,11033395.2,13372868.6
141000000,12159564.6,11040978.9,13391476.7
142000000,12172044,11048463.6,13409887.7
143000000,12184380.5,11055851.1,13428104.9
144000000,12196576.6,11063143.4,13446131.3
145000000,12208634.5,11070342.3,13463969.9
146000000,12220556.7,11077449.4,13481623.7
147000000,12232345.4,11084466.5,13499095.6
148000000,12244002.8,11091395.3,13516388.3
