TOTAL_READS,EXPECTED_DISTINCT,LOWER_0.95CI,UPPER_0.95CI
0,0,0,0
1000000,754267,753546.6,754988.1
2000000,1274627.1,1273185.3,1276070.5
3000000,1681574,1679356,1683794.9
4000000,2017659.1,2014271.5,2021052.3
5000000,2303069.9,2296066.9,2310094.2
6000000,2550813.3,2537018.1,2564683.6
7000000,2769315.5,2747643.2,2791158.6
8000000,2964255.7,2933500.2,2995333.8
9000000,3139102.2,3098046.3,3180702.1
10000000,3296703.9,3244315.9,3349937.9
11000000,3440661.3,3376112.2,3506444.7
12000000,3572793.2,3495425.7,3651873.3
13000000,3694559,3603854.9,3787545.9
14000000,3805759.9,3701314.6,3913152.4
15000000,3908800.5,3790301,4031004.7
16000000,4005097.5,3872306.1,4142442.6
17000000,4095013.4,3947754.6,4247765.1
18000000,4178837.7,4016987.9,4347208.7
19000000,4257256.2,4080734,4441414.3
20000000,4330877.4,4139636.4,4530953.3
21000000,4400138.7,4194161.6,4616231.4
22000000,4465424.2,4244717.5,4697606.6
23000000,4527073.1,4291663.1,4775396.1
24000000,4585386.5,4335315.6,4849882
25000000,4640632,4375955.9,4921316.9
26000000,4693049.3,4413834.2,4989927.2
27000000,4742852.8,4449174,5055916.6
28000000,4790236,4482175.5,5119469.5
29000000,4835372.9,4513018.3,5180752.5
30000000,4878421.4,4541864.7,5239917.3
31000000,4919524.6,4568861,5297101.9
32000000,4958812.7,4594139.8,5352432.5
33000000,4996404.3,4617821.6,5406024.4
34000000,5032408,4640016,5457983.4
35000000,5066923,4660823,5508406.8
36000000,5100040.5,4680333.8,5557384.2
37000000,5131844.3,4698632.2,5604998.3
38000000,5162411.4,4715795,5651325.3
39000000,5191813.2,4731892.8,5696436
40000000,5220115.3,4746990.4,5740395.9
41000000,5247378.8,4761147.8,5783265.9
42000000,5273840.3,4774600,5825282
43000000,5299440,4787286.3,5866385.1
44000000,5324154.6,4799182.2,5906552.5
45000000,5348029.3,4810332,5945830.2
46000000,5371023.9,4820694.4,5984178.9
