TOTAL_READS,EXPECTED_DISTINCT,LOWER_0.95CI,UPPER_0.95CI
0,0,0,0
1000000,927693.5,927396.9,927990.2
2000000,1738290.5,1737507.1,1739074.3
3000000,2456835.5,2455461.4,2458210.4
4000000,3099921.2,3097840.8,3102003.1
5000000,3679640.7,3676656.8,3682627
6000000,4205627.3,4200982.8,4210277
7000000,4684905.3,4678186,4691634.2
8000000,5123541.7,5114343.4,5132756.4
9000000,5527453,5514222.7,5540714.9
10000000,5899721.6,5880545,5918960.6
11000000,6244432.4,6217060.8,6271924.5
12000000,6564673.8,6526665.6,6602903.4
13000000,6862471.7,6811450.6,6913875
14000000,7141111.4,7075029.2,7207810.9
15000000,7402135.5,7319421.5,7485784.2
16000000,7646436.6,7546008.3,7748201.5
17000000,7876544.8,7757728.8,7997180.5
18000000,8092360.9,7954786.3,8232314.7
19000000,8295999.7,8139501.9,8455506.5
20000000,8488678.4,8313227.8,8667832
21000000,8670941.3,8476595.8,8869742.7
22000000,8843639.6,8630515,9062027.1
23000000,9007317.8,8775570.3,9245185.4
24000000,9162750.9,8912565.7,9419959.1
25000000,9310626.9,9042212.1,9587009.4
26000000,9451484.8,9165066.9,9746853.5
27000000,9585813.5,9281634.1,9899961.6
28000000,9714057.5,9392370.7,10046762
29000000,9836382.2,9497452.8,10187406.8
30000000,9953275.5,9597376.6,10322372.1
31000000,10065187.4,9692598.7,10452098.6
32000000,10172429.7,9783435.9,10576890
33000000,10275288.3,9870177.7,10697026.3
34000000,10374397.4,9953459.8,10813136.6
35000000,10469638.7,10033165.5,10925099.9
36000000,10561229.7,10109511.7,11033131.6
37000000,10649376.4,10182703.6,11137436.8
38000000,10734269.7,10252930,11238206.6
39000000,10816086.6,10320365.3,11335619
40000000,10894991.4,10385170.6,11429840
41000000,10971137.1,10447495,11521024.8
42000000,11044665.9,10507476.7,11609318.6
43000000,11115710.6,10565243.9,11694857.5
44000000,11184395,10620915.7,11777769
45000000,11250834.9,10674602.8,11858172.9
46000000,11315138.6,10726408.5,11936181.8
47000000,11377407.6,10776428.9,12011901.7
48000000,11437737,10824753.7,12085432.2
49000000,11496216,10871467,12156867.5
50000000,11552928.6,10916647.1,12226296.1
51000000,11607953.6,10960367.5,12293801.9
52000000,11661365.3,11002697.3,12359464
53000000,11713233.6,11043700.9,12423357.3
54000000,11763624.5,11083439.2,12485552.6
55000000,11812649.6,11122018.3,12546166.1
56000000,11860379.5,11159504.1,12605273.6
57000000,11906807.3,11195884.5,12662872.7
58000000,11951985.6,11231207.2,12719020.8
59000000,11995964.1,11265517.3,12773772.3
60000000,12038789.9,11298857.2,12827178.9
61000000,12080508,11331267.2,12879289.8
62000000,12121160.7,11362785.1,12930151.8
63000000,12160788.3,11393446.9,12979809.5
64000000,12199429.1,11423286.8,13028305.4
65000000,12237119.5,11452336.9,13075680
66000000,12273894.2,11480628,13121972
67000000,12309786.2,11508189,13167218.2
68000000,12344826.9,11535047.7,13211453.9
69000000,12379046.1,11561230.1,13254712.6
70000000,12412472.6,11586761.4,13297026.7
71000000,12445133.4,11611665.2,13338426.8
72000000,12477054.7,11635964.1,13378942.5
73000000,12508261.3,11659679.8,13418601.8
74000000,12538776.9,11682832.7,13457431.9
75000000,12568624.2,11705442.4,13495458.6
76000000,12597824.9,11727527.7,13532706.7
77000000,12626399.8,11749106.3,13569199.9
78000000,12654368.9,11770195.4,13604961.3
79000000,12681751.2,11790811.3,13640012.6
80000000,12708565,11810969.5,13674374.9
81000000,12734827.8,11830684.9,13708068.4
82000000,12760556.4,11849971.9,13741112.7
83000000,12785766.9,11868844.1,13773526.3
84000000,12810475,11887314.7,13805327.2
85000000,12834695.3,11905396.1,13836532.8
86000000,12858442.3,11923100.5,13867159.7
87000000,12881729.6,11940439.3,13897223.9
88000000,12904570.6,11957423.8,13926740.8
89000000,12926977.8,11974064.4,13955725.5
90000000,12948963.7,11990371.6,13984192.1
91000000,12970539.8,12006355,14012154.6
92000000,12991717.6,12022024.2,14039626.3
93000000,13012508,12037388.1,14066620
94000000,13032921.6,12052455.7,14093148.2
95000000,13052968.4,12067235.3,14119222.9
96000000,13072658.4,12081734.9,14144855.7
97000000,13092000.9,12095962.5,14170057.8
98000000,13111005,12109925.4,14194839.9
99000000,13129679.6,12123631,14219212.6
100000000,13148033.2,12137086.2,14243186
101000000,13166073.9,12150297.8,14266769.8
102000000,13183809.7,12163272.3,14289973.5
103000000,13201248.3,12176015.9,14312806.3
104000000,13218397.1,12188534.7,14335277.1
105000000,13235263.2,12200834.5,14357394.3
106000000,13251853.6,12212921,14379166.4
107000000,13268175,12224799.6,14400601.4
108000000,13284233.8,12236475.6,14421707.1
109000000,13300036.4,12247954.1,14442491.1
110000000,13315588.8,12259240,14462960.7
111000000,13330897,12270338.1,14483122.9
112000000,13345966.6,12281253,14502984.8
113000000,13360803.2,12291989.1,14522553
114000000,13375412.2,12302550.7,14541834
115000000,13389798.7,12312942.1,14560834.1
