TOTAL_READS,EXPECTED_DISTINCT,LOWER_0.95CI,UPPER_0.95CI
0,0,0,0
1000000,899831.5,899371.3,900292
2000000,1646990.4,1645623.6,1648358.3
3000000,2281308.5,2278546.3,2284074
4000000,2827351,2822205.5,2832505.9
5000000,3301948.6,3292634.6,3311289
6000000,3718831.8,3702509.1,3735226.5
7000000,4088014.1,4060785.7,4115425.1
8000000,4416506.4,4373617.5,4459815.8
9000000,4711118.3,4647443.2,4775665.9
10000000,4976159,4886815.2,5067136.1
11000000,5216779.2,5097670.8,5338670.7
12000000,5435583,5283735.3,5591794.7
13000000,5636084.9,5449734.3,5828807.7
14000000,5819718.9,5598206.8,6049996
15000000,5988996.1,5732551.4,6256912.9
16000000,6144949.5,5854443.8,6449870.4
17000000,6289657.2,5966380.1,6630450.3
18000000,6424129.7,6069610.5,6799355.9
19000000,6549555,6165431.7,6957610.3
20000000,6666956.7,6254886.6,7106173.8
21000000,6776869.5,6338473.9,7245586.5
22000000,6879714.2,6416544.4,7376317.3
23000000,6975284.3,6488806,7498234.8
24000000,7066058.2,6557636.7,7613898.2
25000000,7151798.6,6622704.3,7723162.8
26000000,7232807.9,6684217.6,7826422.4
27000000,7309467.2,6742468.8,7924146.5
28000000,7382117.6,6797716.2,8016760.1
29000000,7451065.6,6850189.7,8104648.3
30000000,7516587.1,6900094.9,8188160.1
31000000,7578931.4,6947617,8267612
32000000,7638324.1,6992922.9,8343291.6
33000000,7694969.9,7036164.1,8415460.6
34000000,7749055.1,7077478.3,8484357.3
35000000,7800749.5,7116991.1,8550199.3
36000000,7850208.1,7154817.1,8613185.5
37000000,7897572.9,7191061.6,8673498
38000000,7942974.2,7225821.1,8731303.8
39000000,7986531.5,7259184.5,8786756.4
40000000,8028355,7291233.6,8839997.1
41000000,8068546.1,7322044.2,8891155.9
42000000,8107198.6,7351686.1,8940353
43000000,8144399.2,7380224.2,8987699.6
44000000,8180228.1,7407718.5,9033298.4
45000000,8214759.9,7434225,9077244.9
46000000,8248063.8,7459795.5,9119627.5
47000000,8280224.7,7484499,9160549.1
48000000,8311386.4,7508464,9200169.8
49000000,8341497.5,7531626,9238454.1
50000000,8370610.4,7554024.3,9275469
51000000,8398773.7,7575695.9,9311276.6
52000000,8426033.3,7596675.5,9345935.3
53000000,8452432,7616995.4,9379499.8
54000000,8478009.8,7636686.1,9412021.1
55000000,8502804.6,7655776.2,9443547.4
56000000,8526851.6,7674292.7,9474123.8
57000000,8550184.3,7692260.9,9503792.6
58000000,8572834,7709704.6,9532593.9
59000000,8594830.3,7726646.5,9560565.3
60000000,8616201,7743107.7,9587742.1
61000000,8636972.4,7759108.3,9614158
62000000,8657169.5,7774667.3,9639844.4
63000000,8676815.6,7789802.7,9664831.4
64000000,8695933.1,7804531.5,9689147.1
65000000,8714543,7818869.7,9712818.3
66000000,8732665.3,7832832.6,9735870.3
67000000,8750318.8,7846434.8,9758327.3
68000000,8767521.5,7859689.9,9780211.9
69000000,8784290.5,7872611.1,9801546
70000000,8800642,7885210.7,9822349.9
71000000,8816591.3,7897500.6,9842643.3
72000000,8832153.1,7909492.1,9862444.8
73000000,8847341.5,7921195.7,9881772.1
74000000,8862169.6,7932621.8,9900642.1
75000000,8876650.1,7943780.1,9919070.8
76000000,8890795.2,7954679.8,9937073.6
77000000,8904616.2,7965329.8,9954665.1
78000000,8918124.4,7975738.5,9971859.2
79000000,8931330,7985914.1,9988669.4
80000000,8944243.3,7995864.3,10005108.2
81000000,8956873.7,8005596.4,10021188
82000000,8969230.6,8015117.6,10036920.4
83000000,8981322.6,8024434.5,10052316.6
84000000,8993158.3,8033553.8,10067387.1
85000000,9004745.6,8042481.5,10082142.3
86000000,9016092.3,8051223.7,10096592
87000000,9027205.9,8059786.1,10110745.5
88000000,9038093.4,8068174.1,10124612
89000000,9048761.7,8076393,10138200
90000000,9059217.3,8084447.9,10151517.9
91000000,9069466.5,8092343.6,10164573.7
92000000,9079515.4,8100084.7,10177375
93000000,9089369.8,8107675.8,10189929.2
94000000,9099035.2,8115121.2,10202243.4
95000000,9108517.1,8122425,10214324.4
96000000,9117820.7,8129591.3,10226178.9
97000000,9126950.9,8136623.7,10237813.1
98000000,9135912.5,8143526.2,10249233.1
99000000,9144710.2,8150302.1,10260444.8
100000000,9153348.4,8156955.1,10271453.8
101000000,9161831.4,8163488.3,10282265.6
102000000,9170163.4,8169905,10292885.5
103000000,9178348.3,8176208.2,10303318.4
104000000,9186390,8182401,10313569.4
105000000,9194292.3,8188486.3,10323643.2
106000000,9202058.7,8194466.7,10333544.2
107000000,9209692.7,8200344.9,10343277
108000000,9217197.6,8206123.7,10352845.7
109000000,9224576.8,8211805.4,10362254.5
110000000,9231833.4,8217392.5,10371507.4
111000000,9238970.3,8222887.3,10380608.2
112000000,9245990.5,8228292.1,10389560.6
113000000,9252896.8,8233609.1,10398368.3
114000000,9259692.1,8238840.4,10407034.7
115000000,9266378.9,8243988.1,10415563.2
116000000,9272959.9,8249054.1,10423957
