TOTAL_READS,EXPECTED_DISTINCT,LOWER_0.95CI,UPPER_0.95CI
0,0,0,0
1000000,883271.5,882790.7,883752.6
2000000,1597696.2,1596392.2,1599001.3
3000000,2196202,2193731.7,2198675.1
4000000,2709143.7,2704686.8,2713608
5000000,3155740.1,3146882.2,3164623
6000000,3548811.6,3531116.8,3566595
7000000,3898376.8,3868060.6,3928930.6
8000000,4212019,4166269.1,4258271.2
9000000,4494923.1,4431691.7,4559056.8
10000000,4753227,4671173.6,4836721.7
11000000,4989089.5,4887052.6,5093256.9
12000000,5206052.6,5082768.4,5332327.1
13000000,5405222.5,5259342.7,5555148.7
14000000,5589370.1,5419562,5764498.7
15000000,5760233.1,5565258.8,5962038.3
16000000,5919306.5,5698063.5,6149139.8
17000000,6067768.1,5819302.8,6326842
18000000,6206663.2,5930168.3,6496049.6
19000000,6337731.4,6032535.1,6658368
20000000,6461498.2,6127052.2,6814199.9
21000000,6578187.6,6214054.3,6963658.5
22000000,6688013.4,6293853.1,7106858.5
23000000,6790172.5,6365734,7242910.5
24000000,6886797.9,6431902.7,7373865.5
25000000,6978350.1,6492885,7500112.9
26000000,7065222.8,6549131.9,7621983.3
27000000,7147769.6,6601046.9,7739773.9
28000000,7226308.9,6648991.7,7853753.2
29000000,7301128.2,6693291.9,7964163.9
30000000,7373116.8,6734866.8,8071852.5
31000000,7441956.6,6773428.6,8176467.3
32000000,7507787.7,6809142.4,8278116.8
33000000,7570805,6842224.1,8376967.3
34000000,7631186.6,6872870.3,8473171.7
35000000,7689096,6901259.8,8566870.3
36000000,7744683,6927555.9,8658192.8
37000000,7797841.2,6951665.1,8747016.2
38000000,7848685.9,6973712.4,8833440
39000000,7898065.9,6994549.8,8918293
40000000,7945701.3,7013906.3,9001285
41000000,7991611.4,7031806.9,9082424.2
42000000,8035889,7048348.6,9161793.2
43000000,8078620.5,7063621.1,9239469
44000000,8120064.3,7077883.8,9315700.4
45000000,8160093.7,7091012.9,9390355
46000000,8198559.5,7102862.8,9463279.8
47000000,8235765.8,7113735.6,9534770.8
48000000,8271773.7,7123692.4,9604884.2
49000000,8306640.5,7132789.9,9673672.9
50000000,8340419.7,7141080.8,9741186.7
51000000,8373161.7,7148614.1,9807472.7
52000000,8404913.7,7155435.4,9872575.3
53000000,8435673,7161540.8,9936490.1
54000000,8464703.5,7166202.2,9998490.6
55000000,8492883.9,7170285.9,10059442.2
