TOTAL_READS,EXPECTED_DISTINCT,LOWER_0.95CI,UPPER_0.95CI
0,0,0,0
1000000,862294.5,861723.8,862865.5
2000000,1541449,1540024.6,1542874.7
3000000,2104651,2102105.7,2107199.3
4000000,2585237.8,2580937.9,2589544.8
5000000,3003460.9,2995017.1,3011928.5
6000000,3371227.4,3355685.9,3386841
7000000,3698329.7,3671637.1,3725216.4
8000000,3991533.4,3949378.1,4034138.7
9000000,4257626.1,4196194,4319957.6
10000000,4498837.3,4415005,4584261.4
11000000,4717827.7,4609182.7,4829033.6
12000000,4916280.6,4781064.3,5055321.2
13000000,5101035.6,4938051.2,5269399.4
14000000,5272777.2,5081293.8,5471476.4
15000000,5432079,5211738.6,5661735
16000000,5580249.6,5330983.6,5841170.7
17000000,5718271.1,5440232,6010520.2
18000000,5846614.4,5540119.6,6170065.3
19000000,5966788.4,5632274.3,6321170.1
20000000,6079601,5717588.8,6464534.1
21000000,6185677.7,5796746.9,6600703.7
22000000,6285609,5870376.7,6730212.1
23000000,6379917.7,5939023.3,6853542.7
24000000,6469068.4,6003161.9,6971134
25000000,6553475.4,6063208.8,7083384.6
26000000,6633509.6,6119530.5,7190657.8
27000000,6709503.9,6172450.7,7293285.1
28000000,6781758,6222256.6,7391569.4
29000000,6850542.6,6269204.2,7485788
30000000,6916102.7,6313522,7576195.4
31000000,6978660.6,6355414.9,7663025.1
32000000,7038418.7,6395067.2,7746492.1
33000000,7095561.3,6432645.1,7826794.4
34000000,7150257.1,6468299.1,7904114.6
35000000,7202660.3,6502165.2,7978621.6
36000000,7252912.5,6534367.4,8050471.8
37000000,7301143.8,6565018.5,8119809.7
38000000,7347474,6594221.5,8186769.8
39000000,7392013.5,6622070.6,8251477
40000000,7434864.4,6648652.2,8314047.3
41000000,7476121.1,6674045.4,8374589
42000000,7515871.2,6698323.4,8433202.9
43000000,7554195.8,6721553.2,8489983.3
44000000,7591170.4,6743797,8545018.3
45000000,7626865.3,6765112,8598390.4
46000000,7661345.7,6785551.3,8650176.7
47000000,7694672.8,6805164.2,8700449.7
48000000,7726903.5,6823996.3,8749277.5
49000000,7758091.1,6842090.1,8796723.9
50000000,7788285.6,6859485.2,8842849.1
51000000,7817533.7,6876218.3,8887709.8
52000000,7845879.2,6892323.7,8931359.3
53000000,7873363.3,6907833.7,8973848
54000000,7900024.8,6922778.2,9015223.4
55000000,7925900.1,6937185.3,9055530.4
56000000,7951023.5,6951081.2,9094811.6
57000000,7975427.2,6964490.7,9133107.1
58000000,7999142,6977437,9170455.1
59000000,8022196.4,6989941.7,9206891.6
60000000,8044617.8,7002025.4,9242451
61000000,8066431.9,7013707.3,9277165.7
62000000,8087663.1,7025005.5,9311066.6
63000000,8108334.4,7035937.3,9344183.2
64000000,8128467.7,7046518.6,9376543.4
65000000,8148083.8,7056764.9,9408173.8
66000000,8167202.4,7066690.3,9439099.7
67000000,8185842,7076308.7,9469345.2
68000000,8204020.7,7085632.8,9498933.6
69000000,8221755.2,7094674.9,9527886.6
70000000,8239061.6,7103446.5,9556225.3
71000000,8255955.2,7111958.6,9583969.8
72000000,8272450.8,7120221.6,9611139.3
73000000,8288562.1,7128245.4,9637752
74000000,8304302.4,7136039.3,9663825.5
75000000,8319684.5,7143612.3,9689376.7
76000000,8334720.5,7150972.9,9714421.6
77000000,8349421.8,7158129,9738975.6
78000000,8363799.5,7165088.5,9763053.6
79000000,8377864.3,7171858.5,9786669.7
80000000,8391626.2,7178446.2,9809837.5
81000000,8405094.9,7184858,9832570.1
82000000,8418279.7,7191100.5,9854880.1
83000000,8431189.5,7197179.6,9876779.5
84000000,8443832.7,7203101.1,9898279.9
85000000,8456217.6,7208870.5,9919392.5
86000000,8468352.1,7214493.2,9940128.1
87000000,8480243.5,7219974.1,9960496.9
88000000,8491899.2,7225318.1,9980509
89000000,8503326.2,7230529.9,10000173.9
90000000,8514531,7235613.7,10019500.7
91000000,8525520,7240574,10038498.6
92000000,8536299.6,7245414.7,10057176
93000000,8546875.6,7250139.8,10075541.2
94000000,8557253.7,7254752.9,10093602.3
95000000,8567439.4,7259257.7,10111366.8
96000000,8577438,7263657.5,10128842.4
97000000,8587254.7,7267955.8,10146036.2
98000000,8596894.3,7272155.6,10162955.2
99000000,8606361.6,7276260,10179606
100000000,8615661.2,7280272,10195995.2
101000000,8624797.6,7284194.3,10212129.1
102000000,8633774.8,7288029.7,10228013.8
103000000,8642597.2,7291780.7,10243655.1
