TOTAL_READS,EXPECTED_DISTINCT,LOWER_0.95CI,UPPER_0.95CI
0,0,0,0
1000000,833904,833358.3,834450
2000000,1468119.5,1466866.5,1469373.6
3000000,1986702.3,1984724.9,1988681.6
4000000,2426721.7,2423953,2429493.6
5000000,2808886.3,2805078.4,2812699.4
6000000,3145990.9,3140055,3151937.9
7000000,3447394.3,3436510.3,3458312.7
8000000,3718079.6,3698042.6,3738225.2
9000000,3963483.1,3931768.6,3995453.5
10000000,4188015.8,4142929.1,4233593.2
11000000,4393753.9,4333199.8,4455154.3
12000000,4583345.2,4504760.4,4663301
13000000,4759218.6,4659965.9,4860585.4
14000000,4922237.5,4799951.5,5047638.9
15000000,5073548.9,4926309,5225189.6
16000000,5214790.7,5041154.9,5394407.2
17000000,5346969.1,5145932.1,5555860
18000000,5470955.1,5241876.9,5710044.3
19000000,5587507.4,5330037.9,5857414.1
20000000,5697290.7,5411302,5998394.1
21000000,5800890.6,5486420.9,6133385
22000000,5898825,5556034.3,6262764.9
23000000,5991554.3,5620689.5,6386889.6
24000000,6079316.9,5680685.9,6505921.1
25000000,6162647.7,5736598.9,6620338.6
26000000,6241887.4,5788795.1,6730443.5
27000000,6317333.9,5837587.7,6836506.8
28000000,6389256.4,5883252.9,6938780
29000000,6457898.9,5926036.2,7037496.3
30000000,6523483,5966156.6,7132871.7
31000000,6586243.3,6003843.2,7225138.9
32000000,6646417.2,6039325.5,7314535.7
33000000,6704085.6,6072676.3,7401146
34000000,6759403,6104040.5,7485128.7
35000000,6812575.9,6133614.7,7566694.8
36000000,6863719.7,6161504.2,7645965.5
37000000,6913144.3,6188007.7,7723255.5
38000000,6960741.9,6213008.9,7798464.2
39000000,7006593.3,6236579.2,7871679
40000000,7050793.5,6258804.3,7943001
41000000,7093430.7,6279763.5,8012524.6
42000000,7134586.9,6299530.1,8080337.6
43000000,7174338.2,6318172.2,8146522.1
44000000,7212519.1,6335518.1,8210919.9
45000000,7249413.2,6351842.5,8273818.4
46000000,7285103.2,6367220.7,8335305.3
47000000,7319647.3,6381704,8395443.6
48000000,7353100,6395340.5,8454292.6
49000000,7385512.5,6408175,8511907.8
50000000,7416932.6,6420249.4,8568341.4
51000000,7447405.3,6431603.1,8623642.6
52000000,7476973.1,6442273,8677857.5
53000000,7505675.7,6452293.7,8731029.7
54000000,7533550.7,6461697.7,8783200.3
55000000,7560633.4,6470515.8,8834408.2
56000000,7586952.9,6478772.3,8884685.6
57000000,7612301.5,6486258.1,8933831.1
58000000,7636953.5,6493240.5,8982119
59000000,7660937.2,6499743.7,9029580.4
60000000,7684279.4,6505790.8,9076244.9
61000000,7707005.6,6511403.3,9122140.5
62000000,7729139.9,6516601.8,9167293.8
63000000,7750705,6521405.7,9211730
