TOTAL_READS,EXPECTED_DISTINCT,LOWER_0.95CI,UPPER_0.95CI
0,0,0,0
1000000,780468,779820.9,781115.6
2000000,1331806.3,1330498.3,1333115.7
3000000,1765974.2,1763966.9,1767983.8
4000000,2126227.1,2123052.8,2129406.2
5000000,2435714.1,2426553.5,2444909.3
6000000,2705282.7,2681668,2729105.4
7000000,2943513.8,2900086,2987592
8000000,3157708.2,3093670.2,3223071.8
9000000,3350856.4,3265451.2,3438495.3
10000000,3526195.8,3418250.9,3637549.5
11000000,3687639.1,3555786.3,3824381.1
12000000,3836077,3678948.1,3999917
13000000,3973434.2,3789760.6,4166009.8
14000000,4100709,3889363.5,4323538.9
15000000,4218115.4,3978123.9,4472585
16000000,4329507.6,4060038.8,4616861.2
17000000,4433582.8,4133945.4,4754938.5
18000000,4532345.1,4201968.6,4888697.2
19000000,4625386.5,4263813.1,5017621.5
20000000,4712616.8,4319489,5141524.3
21000000,4794768.9,4369815,5261048.5
22000000,4872308.9,4415333,5376580.5
23000000,4945831.6,4456703.1,5488642.4
24000000,5015572,4494218.2,5597405.7
25000000,5081667,4528066.2,5702951
26000000,5144585.8,4558758.6,5805695.2
27000000,5204557.4,4586562,5905821.8
28000000,5261788.7,4611715.8,6003496.7
29000000,5316467.2,4634435.2,6098871.2
30000000,5368763.1,4654914.8,6192082.8
31000000,5418831.7,4673330,6283257.7
32000000,5466814.6,4689840.2,6372511.6
33000000,5512841.4,4704589.9,6459951.1
34000000,5557031.3,4717710.6,6545674.2
35000000,5599493.4,4729322.1,6629771.8
36000000,5640328.5,4739533.7,6712328.1
37000000,5679629.4,4748445.6,6793421.1
38000000,5717495.2,4756162.1,6873136.5
39000000,5754176.8,4762936,6951710.1
40000000,5789561.5,4768660.9,7029022.1
41000000,5823717.8,4773407.6,7105131.5
42000000,5856305.3,4776845.5,7179698.8
43000000,5887739.7,4779385,7253125.4
44000000,5918130.5,4781135.2,7325513.1
45000000,5947529,4782147.3,7396907.5
46000000,5975983.5,4782468.9,7467352
47000000,6003539.1,4782144.2,7536887.2
48000000,6030237.9,4781214,7605551.4
49000000,6056371.6,4779962,7673625.3
50000000,6081770.3,4778220.9,7740941.7
51000000,6106418.9,4775975.1,7807484.7
52000000,6130350.5,4773255,7873285.1
53000000,6153596,4770089.2,7938372.2
54000000,6176184.7,4766504.5,8002773.8
55000000,6198144.1,4762525.5,8066516.4
56000000,6219500.4,4758175.8,8129625.1
57000000,6240278.1,4753476.9,8192123.8
58000000,6260500.7,4748449.3,8254035.5
59000000,6280190.1,4743112,8315381.8
60000000,6299367.2,4737483,8376183.6
61000000,6318051.9,4731579,8436460.7
62000000,6336263,4725415.8,8496232
63000000,6354018.3,4719008.2,8555515.6
64000000,6371334.8,4712370.2,8614329
65000000,6388228.6,4705514.8,8672688.6
66000000,6404715.1,4698454.4,8730610.5
67000000,6420792.5,4691185,8788094.4
68000000,6436453.7,4683697.4,8845135.2
69000000,6451750.2,4676038.6,8901783
70000000,6466694.5,4668218.2,8958051.2
71000000,6481298.6,4660245.4,9013952.7
72000000,6495574.2,4652129,9069500.1
73000000,6509532.2,4643877.1,9124705.2
74000000,6523183.2,4635497.6,9179579.5
75000000,6536537,4626997.7,9234134.1
76000000,6549603.5,4618384.3,9288379.5
77000000,6562391.8,4609664.2,9342326.1
78000000,6574910.7,4600843.5,9395983.7
79000000,6587168.6,4591928.1,9449361.9
80000000,6599173.7,4582923.7,9502469.7
81000000,6610933.7,4573835.5,9555316.1
82000000,6622456,4564668.7,9607909.6
83000000,6633747.9,4555427.9,9660258.4
84000000,6644816.1,4546117.9,9712370.4
85000000,6655667.2,4536742.8,9764253.4
86000000,6666307.7,4527306.8,9815914.8
87000000,6676743.5,4517813.9,9867361.7
88000000,6686980.5,4508267.7,9918601.1
89000000,6697024.5,4498671.8,9969639.7
90000000,6706880.7,4489029.5,10020484
91000000,6716554.4,4479344.2,10071140.2
92000000,6726050.7,4469618.8,10121614.4
93000000,6735374.4,4459856.3,10171912.6
94000000,6744530.2,4450059.5,10222040.3
95000000,6753522.5,4440231,10272003.2
96000000,6762355.8,4430373.3,10321806.5
97000000,6771034.1,4420488.8,10371455.4
98000000,6779561.6,4410580,10420955
99000000,6787942.2,4400648.9,10470310.1
100000000,6796179.6,4390697.7,10519525.5
101000000,6804277.4,4380728.4,10568605.7
102000000,6812239.3,4370743,10617555.1
103000000,6820068.5,4360743.1,10666378
104000000,6827768.5,4350730.7,10715078.7
105000000,6835342.2,4340707.4,10763661.2
106000000,6842793,4330674.7,10812129.4
107000000,6850123.6,4320634.3,10860487.2
108000000,6857337.1,4310587.6,10908738.3
109000000,6864436.2,4300536,10956886.2
110000000,6871423.5,4290480.9,11004934.5
111000000,6878301.8,4280423.5,11052886.6
112000000,6885073.6,4270365.2,11100745.8
113000000,6891741.2,4260306.9,11148515.2
114000000,6898307.2,4250250,11196198.2
115000000,6904773.7,4240195.5,11243797.6
116000000,6911143.1,4230144.4,11291316.4
117000000,6917417.6,4220097.8,11338757.6
118000000,6923599.2,4210056.6,11386123.9
119000000,6929690,4200021.6,11433418
120000000,6935691.9,4189993.9,11480642.5
121000000,6941607,4179974.2,11527800.2
122000000,6947437,4169963.4,11574893.3
123000000,6953183.9,4159962.1,11621924.5
124000000,6958849.3,4149971.3,11668896
125000000,6964435,4139991.5,11715810.2
126000000,6969942.7,4130023.5,11762669.3
127000000,6975374,4120067.9,11809475.6
128000000,6980730.4,4110125.4,11856231.1
129000000,6986013.6,4100196.6,11902937.9
130000000,6991228.3,4090285,11949600.9
131000000,6996399.6,4080412.1,11996241.3
132000000,7001501.7,4070554.1,12042838.6
133000000,7006535.9,4060711.6,12089394.6
134000000,7011503.6,4050885.2,12135911.1
135000000,7016406.1,4041075.3,12182390
136000000,7021244.7,4031282.3,12228832.9
137000000,7026020.6,4021506.7,12275241.6
138000000,7030735.1,4011748.9,12321617.6
139000000,7035389.2,4002009.3,12367962.7
140000000,7039984.2,3992288.3,12414278.3
141000000,7044521.2,3982586.3,12460566
142000000,7049001.3,3972903.7,12506827.3
143000000,7053425.6,3963240.7,12553063.5
144000000,7057795,3953597.7,12599276.2
145000000,7062110.6,3943975.1,12645466.8
146000000,7066373.3,3934373,12691636.4
147000000,7070584.3,3924792,12737786.5
148000000,7074744.3,3915232,12783918.3
149000000,7078854.3,3905693.6,12830033.2
150000000,7082915.3,3896176.9,12876132.1
151000000,7086928,3886682.1,12922216.5
152000000,7090893.3,3877209.6,12968287.4
153000000,7094812.1,3867759.4,13014345.9
154000000,7098685.2,3858331.9,13060393.1
155000000,7102513.4,3848927.2,13106430.2
156000000,7106297.4,3839545.6,13152458.1
157000000,7110038,3830187.2,13198477.9
158000000,7113736,3820852.2,13244490.5
159000000,7117392.1,3811540.7,13290497
160000000,7121007,3802253,13336498.2
161000000,7124581.3,3792989.2,13382495.1
162000000,7128115.8,3783749.4,13428488.6
163000000,7131611.2,3774533.8,13474479.5
164000000,7135068,3765342.5,13520468.8
165000000,7138486.9,3756175.6,13566457.2
166000000,7141868.6,3747033.3,13612445.5
167000000,7145213.6,3737915.7,13658434.6
168000000,7148522.5,3728822.8,13704425.2
169000000,7151795.9,3719754.9,13750418.1
170000000,7155034.4,3710711.9,13796413.9
171000000,7158238.5,3701694,13842413.5
172000000,7161408.8,3692701.2,13888417.4
173000000,7164545.8,3683733.7,13934426.5
174000000,7167650.1,3674791.6,13980441.3
175000000,7170722.1,3665874.8,14026462.5
176000000,7173762.3,3656983.4,14072490.7
177000000,7176771.3,3648117.6,14118526.6
178000000,7179749.5,3639277.4,14164570.7
179000000,7182697.3,3630462.8,14210623.6
180000000,7185615.3,3621673.9,14256685.9
181000000,7188503.9,3612910.8,14302758.1
182000000,7191363.6,3604173.4,14348840.8
183000000,7194194.7,3595461.8,14394934.5
184000000,7196997.7,3586776.1,14441039.7
185000000,7199773,3578116.2,14487156.9
186000000,7202521.1,3569482.3,14533286.7
187000000,7205242.2,3560874.3,14579429.4
188000000,7207936.9,3552292.3,14625585.5
189000000,7210605.5,3543736.3,14671755.5
190000000,7213248.4,3535206.2,14717939.8
191000000,7215865.9,3526702.2,14764138.8
192000000,7218458.4,3518224.2,14810353
193000000,7221026.3,3509772.2,14856582.7
194000000,7223569.9,3501346.2,14902828.4
195000000,7226089.6,3492946.3,14949090.4
196000000,7228585.6,3484572.4,14995369.1
197000000,7231058.4,3476224.6,15041664.9
198000000,7233508.2,3467902.8,15087978
199000000,7235935.4,3459607,15134308.9
200000000,7238340.3,3451337.3,15180657.9
201000000,7240723.2,3443093.5,15227025.3
202000000,7243084.4,3434875.8,15273411.4
203000000,7245424.1,3426684,15319816.5
204000000,7247742.7,3418518.2,15366240.9
205000000,7250040.5,3410378.4,15412684.9
206000000,7252317.7,3402264.4,15459148.8
207000000,7254574.6,3394176.4,15505632.8
208000000,7256811.6,3386114.3,15552137.3
209000000,7259028.7,3378078,15598662.4
210000000,7261226.4,3370067.5,15645208.3
211000000,7263404.8,3362082.9,15691775.5
212000000,7265564.3,3354124,15738364
213000000,7267705,3346190.9,15784974.1
214000000,7269827.2,3338283.4,15831606
215000000,7271931.2,3330401.7,15878260
216000000,7274017.2,3322545.5,15924936.1
217000000,7276085.3,3314715,15971634.7
218000000,7278135.9,3306910.1,16018356
219000000,7280169.2,3299130.6,16065100
220000000,7282185.3,3291376.7,16111866.9
221000000,7284184.5,3283648.2,16158657.1
222000000,7286167.1,3275945,16205470.5
223000000,7288133.1,3268267.3,16252307.4
224000000,7290082.9,3260614.8,16299167.9
225000000,7292016.6,3252987.7,16346052.2
226000000,7293934.4,3245385.7,16392960.4
227000000,7295836.6,3237808.9,16439892.7
228000000,7297723.2,3230257.2,16486849.1
229000000,7299594.5,3222730.6,16533829.8
230000000,7301450.7,3215229.1,16580835
231000000,7303292,3207752.5,16627864.7
232000000,7305118.5,3200300.8,16674919.1
233000000,7306930.4,3192874,16721998.2
234000000,7308728,3185471.9,16769102.2
235000000,7310511.3,3178094.7,16816231.1
236000000,7312280.5,3170742.1,16863385.1
237000000,7314035.8,3163414.2,16910564.2
238000000,7315777.4,3156110.9,16957768.5
239000000,7317505.4,3148832.2,17004998.1
240000000,7319220,3141577.9,17052253.1
241000000,7320921.3,3134348,17099533.6
242000000,7322609.5,3127142.4,17146839.6
243000000,7324284.7,3119961.2,17194171.1
244000000,7325947.2,3112804.2,17241528.2
245000000,7327597,3105671.4,17288911.1
246000000,7329234.2,3098562.7,17336319.7
247000000,7330859.1,3091478.1,17383754.1
248000000,7332471.7,3084417.5,17431214.3
249000000,7334072.3,3077380.8,17478700.3
250000000,7335660.9,3070367.9,17526212.3
251000000,7337237.6,3063378.9,17573750.2
252000000,7338802.6,3056413.6,17621314.1
253000000,7340356.1,3049472,17668904
254000000,7341898.1,3042554,17716519.9
255000000,7343428.9,3035659.5,17764161.9
256000000,7344948.4,3028788.6,17811829.9
257000000,7346456.8,3021941,17859524
258000000,7347954.4,3015116.8,17907244.1
259000000,7349441,3008315.9,17954990.4
260000000,7350917,3001538.2,18002762.8
261000000,7352382.4,2994783.7,18050561.3
262000000,7353837.3,2988052.2,18098385.8
263000000,7355281.8,2981343.8,18146236.5
264000000,7356716,2974658.3,18194113.3
265000000,7358140.1,2967995.7,18242016.1
266000000,7359554.2,2961355.9,18289945.1
267000000,7360958.3,2954738.9,18337900.1
268000000,7362352.6,2948144.6,18385881.2
269000000,7363737.1,2941572.8,18433888.2
