TOTAL_READS,EXPECTED_DISTINCT,LOWER_0.95CI,UPPER_0.95CI
0,0,0,0
1000000,892849.5,892482,893217.1
2000000,1623483,1622560.6,1624405.9
3000000,2236863.5,2235263.6,2238464.6
4000000,2760554.8,2758100.7,2763011.1
5000000,3213829.4,3210248.8,3217414
6000000,3610613.9,3605356.7,3615878.8
7000000,3960913.6,3952972.3,3968870.8
8000000,4272988.4,4260560,4285453
9000000,4552612.6,4533158.3,4572150.4
10000000,4804833.7,4775072.3,4834780.6
11000000,5033950.4,4990753.1,5077521.6
12000000,5242931.3,5185101.6,5301406
13000000,5433050.6,5361629.2,5505423.4
14000000,5608343.7,5524702.5,5693251.1
15000000,5769449.1,5673982.8,5866521.7
16000000,5918074.4,5810340.7,6027805.7
17000000,6055870.7,5935107,6179091.5
18000000,6184192.1,6049637.6,6321739.4
19000000,6303955.1,6154973.3,6456543.1
20000000,6415891.2,6251993.5,6584085.5
21000000,6520746.4,6341579.4,6704975.4
22000000,6619174.7,6424497.3,6819751.3
23000000,6711751.5,6501412.6,6928895.4
24000000,6798985.1,6572904.5,7032842
25000000,6881326.7,6639479,7131983.9
26000000,6959466.9,6701868.9,7226966.2
27000000,7033592,6760292.9,7317939.9
28000000,7103602.4,6814676.2,7404778.3
29000000,7169952.9,6865492.1,7487915.4
30000000,7233039.2,6913150.1,7567730.4
31000000,7293096.8,6957895.5,7644446.6
32000000,7350339,6999949.2,7718267.9
33000000,7404959.5,7039509.9,7789381.1
34000000,7457134.7,7076757.3,7857957.4
35000000,7507025.3,7111854.5,7924153.8
36000000,7554868,7145039.1,7988204.2
37000000,7600851.4,7176499.8,8050295.2
38000000,7644952.8,7206214.2,8110403.4
39000000,7687285.7,7234294.9,8168641.5
40000000,7727954.5,7260845.5,8225113.8
41000000,7767055.5,7285961.1,8279916.8
42000000,7804678,7309729.3,8333140
43000000,7840904.2,7332231.1,8384866.4
44000000,7875810.6,7353541.1,8435173.2
45000000,7909468.2,7373728.6,8484131.9
46000000,7941942.8,7392857.8,8531809.6
47000000,7973295.8,7410988.1,8578268.5
48000000,8003584.5,7428175.1,8623566.8
49000000,8032862.1,7444470.2,8667759
50000000,8061178.5,7459921.5,8710895.8
51000000,8088580.4,7474573.8,8753025.1
52000000,8115111.3,7488469.1,8794191.6
53000000,8140812.3,7501646.4,8834437.2
54000000,8165721.6,7514142.6,8873801.4
55000000,8189875.3,7525991.9,8912321.3
56000000,8213307.4,7537226.6,8950031.8
57000000,8236049.6,7547877,8986966
58000000,8258132.2,7557971.5,9023154.8
59000000,8279583.3,7567536.9,9058627.6
60000000,8300429.7,7576598.5,9093412.1
61000000,8320696.6,7585180,9127534.5
62000000,8340407.9,7593303.7,9161019.7
63000000,8359586.2,7600990.8,9193891
64000000,8378252.7,7608261.3,9226170.9
65000000,8396427.8,7615134.1,9257880.3
66000000,8414130.5,7621626.9,9289039.4
67000000,8431379.1,7627756.7,9319667.2
68000000,8448190.8,7633539.4,9349781.9
69000000,8464582.1,7638990.3,9379400.6
70000000,8480568.5,7644123.6,9408539.8
71000000,8496164.8,7648953.1,9437215.1
